time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750345076.0699267,-0.1260986328125,0.70068359375,0.01287841796875,0.7021484375,-9.68,-1.55,-0.13,-0.04,-0.41,0.04,0.0,0.0,0.003905037883669138,0.6059767603874207,0.5746728777885437,-0.00012566370338143844,-1.836205427263593e-08,0.0,0.0,0.0,0.00014612058688718085,0.9999999893243869,-0.00012580682930951853,0.0,0.0,0.0,0.0,0.00029257402165004307
1750345076.220035,-0.12994384765625,0.7025146484375,0.01361083984375,0.6995849609375,-9.67,-1.59,-0.2,0.0,-0.09,-0.14,0.0,0.0,-0.3425736129283905,0.5738312005996704,0.6655882000923157,-0.00012566370338143844,-1.836205427263593e-08,0.0,0.0,0.0,0.00014612058688718085,0.9999999893243869,-0.00012580682930951853,0.0,0.0,0.0,0.0,0.00029257402165004307
1750345076.3688083,-0.12774658203125,0.70184326171875,0.01702880859375,0.7005615234375,-9.68,-1.52,-0.17,0.0,0.1,0.01,0.0,0.0,-0.057489510625600815,0.9360858201980591,1.006823182106018,6.283183938968884e-05,7.803873462108867e-08,0.0,0.0,0.0,0.0003653014733884701,0.9999999332774145,6.234537501933834e-05,0.0,0.0,0.0,0.0,0.0007301372875311055
1750345076.5160787,-0.1234130859375,0.70257568359375,0.0159912109375,0.70062255859375,-9.69,-1.47,-0.17,0.19,-0.02,0.01,0.0,0.0,-0.5229082107543945,0.8493186831474304,1.1196714639663696,6.283183938968884e-05,7.803873462108867e-08,0.0,0.0,0.0,0.0003653014733884701,0.9999999332774145,6.234537501933834e-05,0.0,0.0,0.0,0.0,0.0007301372875311055
1750345076.6685877,-0.1212158203125,0.70196533203125,0.0146484375,0.70172119140625,-9.69,-1.46,-0.14,0.05,-0.16,0.07,0.0,0.0,-0.7875553965568542,0.8923233151435852,0.6810201406478882,0.0001256636716281201,1.285343803858474e-07,0.0,0.0,0.0,0.00043836176117732545,0.9999999039194786,0.00012518668019353995,0.0,0.0,0.0,0.0,0.0008762798577036674
1750345076.8182092,-0.11834716796875,0.70147705078125,0.01434326171875,0.70263671875,-9.7,-1.43,-0.11,-0.03,0.03,0.0,0.0,0.0,-0.8710729479789734,0.7391135096549988,0.40412816405296326,0.0001256636716281201,1.285343803858474e-07,0.0,0.0,0.0,0.00043836176117732545,0.9999999039194786,0.0002509935095030585,0.0,0.0,0.0,0.0,0.0005837058360536243
1750345076.9683828,-0.115966796875,0.70086669921875,0.0145263671875,0.70367431640625,-9.7,-1.4,-0.09,0.08,-0.01,0.04,0.0,0.0,-1.0901906490325928,0.6257113218307495,0.15669770538806915,0.0001256636716281201,1.285343803858474e-07,0.0,0.0,0.0,0.00043836176117732545,0.9999999039194786,0.0002509935095030585,0.0,0.0,0.0,0.0,0.0005837058360536243
1750345077.1185465,-0.1175537109375,0.69921875,0.0125732421875,0.705078125,-9.69,-1.45,-0.05,-0.24,-0.04,0.18,0.0,0.0,-1.31149160861969,0.4992774426937103,-0.011156581342220306,0.0001256636716281201,1.285343803858474e-07,0.0,0.0,0.0,0.00043836176117732545,0.9999999039194786,0.0002509935095030585,0.0,0.0,0.0,0.0,0.0005837058360536243
1750345077.2685053,-0.11480712890625,0.696044921875,0.01275634765625,0.7086181640625,-9.7,-1.42,0.04,0.05,-0.28,0.06,0.0,0.0,-1.0481501817703247,0.22498054802417755,-0.023298293352127075,0.0001256636716281201,1.285343803858474e-07,0.0,0.0,0.0,0.00043836176117732545,0.9999999039194786,0.0002509935095030585,0.0,0.0,0.0,0.0,0.0005837058360536243
1750345077.4182868,-0.114990234375,0.69683837890625,0.01153564453125,0.7078857421875,-9.7,-1.43,0.02,-0.08,-0.09,0.09,0.0,0.0,1.3379950523376465,-0.30813971161842346,-0.19113405048847198,0.0001256636716281201,1.285343803858474e-07,0.0,0.0,0.0,0.00043836176117732545,0.9999999039194786,6.284130517420161e-05,0.0,0.0,0.0,0.0,0.00014614257017256187
