time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724254.8656993,359.69,10.00,-80.06,-0.07,-0.08,-0.09,1.64,9.42,1.56,0.01,0.02,0.00,1.25,-22.50,-12.50,0.7648,0.6343,-0.1127,0.0017,31,73,73
1749724254.9932656,359.75,10.06,-80.12,-0.02,0.00,-0.01,1.69,9.50,1.62,0.01,-0.01,0.03,2.00,-22.87,-11.56,0.7642,0.6349,-0.1140,0.0013,31,73,72
1749724255.121643,359.69,10.25,-80.12,0.07,-0.11,-0.02,1.82,9.39,1.61,-0.01,0.00,0.01,0.88,-22.50,-12.50,0.7642,0.6346,-0.1151,0.0018,31,73,73
1749724255.257974,359.56,10.31,-80.06,-0.06,-0.01,-0.08,1.71,9.48,1.60,-0.01,0.02,0.01,2.00,-22.19,-13.25,0.7645,0.6343,-0.1151,0.0026,31,72,73
1749724255.3944614,359.50,10.31,-80.00,0.18,-0.13,0.00,1.94,9.37,1.66,-0.02,0.00,0.02,0.88,-23.19,-12.75,0.7649,0.6338,-0.1147,0.0034,31,72,73
1749724255.5205033,359.44,10.31,-79.94,0.00,-0.04,0.04,1.75,9.45,1.72,-0.01,0.02,-0.02,2.75,-23.19,-12.75,0.7652,0.6336,-0.1140,0.0037,31,73,73
1749724255.6543872,359.44,10.25,-79.94,-0.03,-0.12,0.03,1.71,9.38,1.71,-0.01,0.01,-0.02,2.00,-23.19,-12.50,0.7653,0.6337,-0.1135,0.0037,31,73,73
1749724255.785557,359.50,10.19,-79.94,0.16,-0.13,-0.06,1.90,9.37,1.61,0.01,0.02,-0.01,1.69,-22.87,-11.56,0.7653,0.6337,-0.1133,0.0034,31,73,73
1749724255.9227748,359.44,10.19,-79.94,0.00,-0.09,0.02,1.73,9.40,1.70,0.00,0.00,0.01,1.69,-23.19,-13.25,0.7654,0.6336,-0.1128,0.0034,31,72,73
1749724256.0557184,359.44,10.19,-79.94,-0.03,-0.15,-0.08,1.69,9.35,1.60,-0.00,0.01,-0.02,1.25,-23.19,-12.75,0.7654,0.6336,-0.1127,0.0034,31,72,73
1749724256.1792395,359.56,10.13,-79.87,0.05,0.03,-0.07,1.78,9.54,1.61,-0.02,-0.02,-0.00,1.69,-23.56,-11.56,0.7657,0.6331,-0.1130,0.0026,31,72,73
1749724256.324315,359.56,10.13,-79.87,0.08,-0.05,-0.08,1.81,9.44,1.60,-0.01,0.02,0.01,2.00,-22.87,-12.00,0.7658,0.6331,-0.1132,0.0027,31,73,73
1749724256.447025,359.50,10.19,-79.81,-0.04,0.03,-0.08,1.69,9.53,1.62,-0.03,-0.02,0.02,2.06,-22.87,-12.75,0.7662,0.6326,-0.1134,0.0029,31,72,73
1749724256.5756416,0.12,10.31,-79.50,-0.19,-0.04,0.26,1.56,9.44,2.01,-0.05,-0.22,-0.01,2.00,-22.50,-13.25,0.7676,0.6301,-0.1177,-0.0009,31,73,74
1749724256.7128234,0.25,10.81,-79.44,0.31,-0.09,-0.16,2.16,9.37,1.60,0.00,0.05,0.05,1.25,-22.87,-12.56,0.7681,0.6282,-0.1243,-0.0019,31,72,78
1749724256.8457503,358.88,10.69,-79.75,0.06,-0.24,-0.18,1.88,9.23,1.52,0.17,0.33,-0.06,1.69,-23.19,-12.06,0.7659,0.6328,-0.1140,0.0084,31,72,82
1749724256.982101,357.38,9.81,-80.19,0.13,-0.17,-0.09,1.81,9.35,1.54,0.23,0.49,-0.11,2.00,-23.19,-13.38,0.7632,0.6389,-0.0952,0.0189,31,69,89
1749724257.1171184,353.00,9.50,-81.06,-0.85,-0.23,0.06,0.75,9.13,1.65,-0.00,0.52,0.13,3.06,-23.19,-11.69,0.7578,0.6472,-0.0684,0.0482,31,64,92
1749724257.235015,351.13,10.25,-79.94,-0.01,-0.25,0.46,1.74,9.24,2.14,-0.21,0.07,0.04,3.06,-23.87,-11.06,0.7629,0.6402,-0.0675,0.0592,31,42,3
1749724257.367767,350.63,10.63,-79.00,0.01,-0.35,0.28,1.81,9.11,2.15,-0.09,0.07,0.06,2.75,-23.06,-11.19,0.7681,0.6335,-0.0687,0.0633,31,18,3
1749724257.487278,350.13,10.94,-78.37,-0.01,-0.09,0.15,1.84,9.33,2.08,-0.05,0.02,0.02,3.06,-23.19,-11.75,0.7708,0.6298,-0.0692,0.0663,31,61,4
1749724257.613408,350.31,10.88,-78.06,0.05,-0.03,0.10,1.90,9.39,2.09,0.02,0.03,-0.01,2.38,-23.56,-13.38,0.7728,0.6274,-0.0694,0.0654,31,63,6
1749724257.7389371,350.50,10.75,-78.06,-0.07,-0.11,0.02,1.75,9.30,2.00,-0.03,-0.05,-0.02,2.38,-23.56,-12.00,0.7728,0.6276,-0.0689,0.0637,31,61,6
1749724257.874786,351.00,10.56,-78.00,-0.11,-0.07,-0.06,1.69,9.35,1.94,0.02,-0.01,-0.04,2.38,-23.19,-12.75,0.7735,0.6270,-0.0697,0.0607,31,62,5
1749724257.992923,351.44,10.31,-78.00,-0.08,-0.05,-0.03,1.67,9.38,1.96,-0.03,-0.05,-0.03,3.06,-23.19,-13.25,0.7738,0.6270,-0.0696,0.0573,31,61,5
1749724258.1276727,351.81,10.13,-77.94,-0.12,0.02,-0.03,1.60,9.46,1.96,0.00,0.01,-0.03,3.50,-22.87,-12.50,0.7742,0.6268,-0.0688,0.0552,31,63,5
1749724258.2550836,352.00,10.00,-77.81,-0.15,0.03,-0.07,1.55,9.47,1.95,-0.01,0.00,-0.01,2.00,-22.19,-12.00,0.7750,0.6259,-0.0685,0.0541,31,61,5
1749724258.3829503,352.06,9.88,-77.75,-0.15,0.01,-0.05,1.53,9.45,1.99,-0.02,0.01,-0.00,3.06,-22.87,-12.75,0.7756,0.6253,-0.0677,0.0536,31,61,5
1749724258.5034194,352.19,9.81,-77.50,-0.06,-0.10,0.00,1.60,9.33,2.08,-0.03,-0.00,-0.02,3.50,-22.19,-12.00,0.7769,0.6238,-0.0673,0.0529,31,61,6
1749724258.6372948,352.25,9.69,-77.37,-0.02,-0.01,-0.07,1.63,9.41,2.03,-0.01,0.02,-0.02,2.75,-23.19,-12.75,0.7776,0.6230,-0.0667,0.0522,31,60,5
1749724258.7672882,352.38,9.56,-77.31,0.00,-0.09,-0.01,1.62,9.33,2.10,-0.01,-0.00,-0.01,3.06,-22.50,-13.25,0.7781,0.6226,-0.0659,0.0516,31,60,5
