time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725105.668626,6.06,-9.00,-89.31,-0.05,-0.10,-0.10,-1.59,9.57,0.00,-0.01,-0.01,0.01,7.88,-22.75,-9.19,0.7101,0.6992,0.0730,-0.0378,32,79,79
1749725105.803265,6.00,-8.88,-89.19,0.00,-0.06,-0.06,-1.49,9.59,0.07,-0.01,-0.01,0.02,8.69,-22.06,-10.38,0.7108,0.6987,0.0720,-0.0373,32,79,79
1749725105.9381144,5.69,-8.56,-89.00,0.12,-0.16,-0.12,-1.33,9.52,0.04,-0.08,-0.02,0.07,6.50,-23.19,-8.00,0.7125,0.6973,0.0698,-0.0355,32,80,80
1749725106.0669725,5.06,-7.94,-88.25,-0.04,-0.09,-0.20,-1.40,9.61,0.08,-0.17,-0.05,0.10,7.19,-22.37,-10.06,0.7168,0.6934,0.0660,-0.0319,32,80,82
1749725106.1988962,3.88,-7.13,-87.44,-0.12,0.07,-0.47,-1.34,9.80,-0.05,-0.08,0.08,0.13,7.88,-23.19,-10.50,0.7219,0.6887,0.0630,-0.0245,32,81,84
1749725106.3365874,2.69,-6.38,-86.50,-0.30,-0.14,0.01,-1.32,9.57,0.55,-0.20,0.05,0.12,6.50,-22.37,-11.19,0.7285,0.6822,0.0606,-0.0167,32,82,86
1749725106.471125,1.31,-5.38,-84.94,0.08,-0.31,0.19,-0.83,9.41,1.06,-0.17,0.09,0.11,7.19,-23.19,-10.00,0.7377,0.6727,0.0562,-0.0079,32,80,88
1749725106.5929933,357.81,-5.06,-85.31,-0.86,0.09,0.67,-1.73,9.82,1.47,0.29,1.09,-0.01,7.19,-22.37,-11.25,0.7351,0.6739,0.0728,0.0137,32,76,88
1749725106.7339637,354.88,-5.06,-86.87,0.27,-0.22,0.11,-0.59,9.52,0.64,-0.11,0.18,-0.01,7.25,-22.75,-9.25,0.7256,0.6812,0.0917,0.0328,32,73,86
1749725106.868893,353.88,-5.13,-86.56,0.37,-0.15,0.65,-0.50,9.59,1.24,-0.15,0.07,0.00,7.56,-22.37,-10.19,0.7273,0.6781,0.0981,0.0391,32,49,84
1749725106.9897864,354.06,-5.31,-86.37,-0.32,0.43,-1.46,-1.23,10.17,-0.82,-0.18,-0.37,-0.01,7.50,-23.19,-10.19,0.7288,0.6768,0.0976,0.0364,32,26,84
1749725107.1210802,357.69,-4.69,-81.87,0.69,-0.60,0.13,-0.09,9.07,1.54,-0.31,-0.45,0.05,7.19,-23.19,-10.56,0.7560,0.6512,0.0655,0.0140,32,6,79
1749725107.2532067,358.56,-4.38,-80.87,-0.40,-0.18,-0.09,-1.15,9.47,1.44,0.08,-0.00,-0.01,7.19,-21.25,-12.88,0.7603,0.6469,0.0582,0.0093,32,7,72
1749725107.379944,359.81,-3.63,-79.69,1.36,-0.85,0.53,0.73,8.77,2.28,-0.14,-0.47,-0.11,6.06,-21.69,-12.88,0.7680,0.6391,0.0410,-0.0010,32,5,23
1749725107.4996727,1.25,-3.88,-79.62,-0.36,0.09,0.05,-1.03,9.72,1.81,0.00,-0.12,0.00,6.50,-21.19,-13.50,0.7678,0.6396,0.0369,-0.0085,32,10,5
1749725107.656058,2.19,-3.88,-79.44,-0.06,0.01,-0.28,-0.69,9.61,1.47,-0.03,-0.11,-0.05,6.06,-20.75,-13.56,0.7690,0.6383,0.0312,-0.0156,32,90,0
1749725107.775613,2.63,-3.94,-79.37,-0.50,-0.18,-0.27,-1.18,9.42,1.52,0.03,0.03,0.04,5.69,-21.19,-13.06,0.7690,0.6382,0.0302,-0.0180,32,9,21
1749725107.9392757,2.38,-3.81,-78.37,-0.53,-0.14,-0.25,-1.18,9.43,1.70,-0.21,0.07,0.17,5.38,-21.56,-14.38,0.7751,0.6310,0.0296,-0.0154,32,143,0
1749725108.0764668,359.31,-2.31,-76.50,-0.27,-0.07,0.09,-0.67,9.45,2.37,-0.14,0.14,0.33,5.38,-20.75,-14.75,0.7855,0.6182,0.0290,0.0060,32,115,21
1749725108.1980486,357.13,-1.94,-75.50,-1.21,0.34,-0.30,-1.55,9.83,2.14,-0.17,0.09,0.03,5.38,-21.19,-14.38,0.7908,0.6106,0.0370,0.0200,32,112,18
1749725108.3551743,357.19,-2.31,-74.62,0.87,-0.37,-0.04,0.80,9.11,2.48,-0.11,-0.03,0.12,5.00,-20.75,-15.06,0.7952,0.6047,0.0396,0.0195,32,109,0
1749725108.4849896,353.75,-0.50,-73.19,-1.18,-0.68,0.26,-1.27,8.70,3.09,-0.05,-0.02,0.29,5.69,-19.69,-14.69,0.8017,0.5950,0.0380,0.0434,32,110,19
1749725108.6457677,354.13,-0.56,-72.62,-2.53,-0.23,0.22,-2.64,9.12,3.15,-0.06,-0.09,0.11,5.06,-20.06,-16.06,0.8049,0.5910,0.0354,0.0411,32,0,20
1749725108.7984617,356.94,-1.50,-72.81,2.22,0.22,-0.52,1.55,10.19,1.82,0.36,0.78,-0.08,4.69,-20.06,-16.06,0.8031,0.5944,0.0355,0.0234,32,0,18
1749725108.948622,353.44,-3.38,-73.50,-0.36,-0.47,-0.50,-0.96,9.13,2.30,-0.10,0.49,0.02,5.75,-20.75,-15.25,0.7999,0.5939,0.0729,0.0472,32,116,0
1749725109.0875916,351.69,-4.63,-72.56,-0.82,-0.29,0.09,-1.62,9.03,3.01,-0.13,0.01,-0.09,7.25,-20.06,-14.88,0.8038,0.5846,0.0933,0.0577,32,116,15
1749725109.2190259,352.94,-5.00,-71.31,0.60,-0.14,0.09,-0.13,9.06,3.29,-0.17,-0.10,-0.06,8.75,-19.69,-15.25,0.8112,0.5759,0.0893,0.0491,32,120,17
1749725109.3676624,353.00,-5.31,-70.81,-0.13,-0.28,-0.04,-1.04,8.94,3.15,-0.00,0.07,0.01,8.00,-19.25,-16.19,0.8129,0.5731,0.0919,0.0494,32,0,14
1749725109.5223887,353.00,-5.50,-71.06,-0.14,-0.16,-0.20,-1.08,9.06,2.95,-0.01,0.02,-0.01,8.00,-19.00,-15.75,0.8116,0.5744,0.0942,0.0493,32,0,15
1749725109.6644661,353.06,-5.50,-70.81,0.00,-0.17,-0.03,-0.95,9.04,3.16,-0.03,-0.03,0.00,8.00,-19.00,-15.38,0.8129,0.5727,0.0941,0.0491,32,0,15
1749725109.8223786,353.13,-5.56,-70.62,-0.01,-0.17,-0.10,-0.97,9.03,3.12,-0.01,0.01,-0.02,7.56,-18.56,-16.56,0.8138,0.5713,0.0943,0.0486,32,0,15
1749725109.9666293,353.31,-5.81,-70.62,-0.07,-0.26,0.00,-1.06,8.94,3.23,-0.03,-0.02,-0.01,8.38,-19.00,-14.56,0.8141,0.5709,0.0955,0.0475,32,0,15
