time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725796.9072578,3.88,-2.75,-41.94,1.00,3.38,-4.46,-0.08,9.18,3.08,-2.95,0.39,-0.45,-1.75,-11.75,-22.37,0.9379,0.3451,0.0166,-0.0330,32,73,71
1749725797.0475292,5.94,-5.56,-25.12,-1.16,-6.62,4.34,-2.15,-2.58,13.22,-1.27,0.11,-0.37,-0.56,-4.75,-24.50,0.9747,0.2135,0.0400,-0.0521,32,170,71
1749725797.1730974,6.81,-5.06,-25.19,-0.87,-4.44,-0.21,-1.64,-0.28,8.63,1.63,-0.32,0.13,-1.06,-1.06,-24.87,0.9716,0.2275,0.0303,-0.0580,32,71,69
1749725797.3041372,6.38,-2.06,-41.19,0.38,1.83,0.27,-0.17,7.88,7.16,2.21,-0.33,0.41,-1.75,-6.38,-23.69,0.9307,0.3622,-0.0031,-0.0512,32,68,69
1749725797.4341662,4.50,1.81,-58.25,1.50,2.07,-3.44,1.85,10.51,1.53,2.17,-0.14,0.32,-2.00,-11.56,-21.19,0.8676,0.4946,-0.0390,-0.0329,32,67,72
1749725797.5681064,3.38,3.50,-68.12,-0.76,0.71,-0.28,-0.15,9.81,3.31,0.46,-0.04,0.17,-4.06,-17.87,-17.56,0.8265,0.5598,-0.0541,-0.0238,32,67,72
1749725797.7021031,3.75,3.13,-69.87,0.77,1.99,-1.71,1.31,11.19,1.65,0.51,0.00,-0.07,-3.25,-18.56,-16.37,0.8191,0.5706,-0.0526,-0.0271,32,69,72
1749725797.8365674,3.38,2.69,-71.37,-0.14,-1.22,0.03,0.31,8.05,3.15,0.10,0.08,-0.04,-3.88,-20.06,-17.19,0.8115,0.5820,-0.0464,-0.0240,32,70,72
1749725797.961917,3.88,2.00,-72.00,-0.35,0.08,0.10,0.00,9.40,3.13,0.05,0.02,-0.12,-4.25,-19.75,-14.69,0.8083,0.5866,-0.0415,-0.0278,32,72,73
1749725798.0946372,4.19,1.81,-72.81,-0.06,0.03,-0.22,0.25,9.40,2.66,0.19,-0.04,-0.02,-2.00,-20.06,-14.69,0.8034,0.5932,-0.0422,-0.0300,32,74,73
1749725798.2231653,4.50,1.69,-73.81,-0.15,0.21,-0.07,0.18,9.71,2.67,0.05,-0.04,-0.02,-2.75,-19.75,-15.56,0.7987,0.5993,-0.0426,-0.0319,32,74,73
1749725798.3622682,4.69,1.75,-74.12,0.05,-0.23,-0.13,0.36,9.19,2.53,0.00,-0.00,0.03,-2.75,-20.50,-15.19,0.7970,0.6015,-0.0442,-0.0326,32,73,73
1749725798.4933894,4.63,1.94,-73.94,-0.09,0.34,-0.18,0.24,9.76,2.52,-0.03,-0.05,0.04,-3.19,-19.75,-15.19,0.7981,0.5999,-0.0458,-0.0322,32,74,73
1749725798.6220438,4.38,2.31,-73.69,0.02,0.29,-0.17,0.42,9.69,2.57,-0.03,0.01,0.02,-2.38,-20.50,-16.00,0.7997,0.5977,-0.0486,-0.0307,32,73,74
1749725798.7579658,4.25,2.44,-73.50,0.02,-0.15,0.02,0.45,9.23,2.80,-0.03,-0.00,0.01,-2.38,-20.06,-16.00,0.8006,0.5964,-0.0494,-0.0298,32,73,74
1749725798.8891852,4.13,2.50,-73.31,-0.07,-0.06,0.00,0.32,9.33,2.76,0.00,0.02,0.02,-3.19,-20.06,-14.69,0.8013,0.5955,-0.0495,-0.0290,32,73,74
1749725799.012136,4.06,2.56,-73.25,0.08,-0.11,-0.09,0.52,9.26,2.72,-0.02,0.01,0.01,-3.19,-19.75,-15.19,0.8018,0.5948,-0.0491,-0.0285,32,73,74
1749725799.1493742,4.00,2.50,-73.31,0.02,-0.04,0.00,0.45,9.34,2.79,0.02,0.01,0.01,-2.75,-20.06,-16.37,0.8014,0.5955,-0.0486,-0.0283,32,73,74
1749725799.2793581,4.00,2.50,-73.44,-0.09,0.05,-0.06,0.33,9.44,2.71,0.01,0.00,0.00,-3.19,-19.75,-16.00,0.8007,0.5964,-0.0485,-0.0284,32,73,74
1749725799.410287,4.06,2.50,-73.50,0.00,0.01,-0.03,0.42,9.45,2.72,-0.01,0.00,0.00,-2.75,-20.06,-15.56,0.8006,0.5966,-0.0485,-0.0285,32,73,74
1749725799.5455718,4.13,2.50,-73.50,-0.03,-0.08,-0.03,0.39,9.30,2.74,0.01,-0.02,-0.01,-2.38,-20.06,-16.00,0.8004,0.5967,-0.0491,-0.0289,32,73,74
1749725799.675234,4.19,2.50,-73.50,0.00,-0.02,-0.13,0.42,9.37,2.63,0.00,-0.01,-0.00,-2.75,-20.50,-16.00,0.8003,0.5968,-0.0497,-0.0296,32,73,73
1749725799.8096921,4.31,2.50,-73.56,0.02,-0.04,-0.10,0.45,9.34,2.65,0.02,-0.02,-0.00,-2.75,-19.37,-15.19,0.8000,0.5971,-0.0505,-0.0304,32,74,73
1749725799.9374468,4.38,2.50,-73.62,-0.08,-0.05,0.00,0.34,9.34,2.74,0.01,-0.01,-0.01,-2.38,-20.87,-16.37,0.7996,0.5976,-0.0504,-0.0308,32,74,73
1749725800.0697205,4.44,2.44,-73.62,0.01,-0.01,-0.10,0.43,9.38,2.65,0.01,0.01,0.00,-2.38,-19.37,-16.37,0.7997,0.5975,-0.0500,-0.0311,32,74,74
1749725800.2111082,4.44,2.44,-73.75,-0.09,-0.06,-0.07,0.32,9.34,2.65,0.02,-0.01,-0.01,-3.50,-21.25,-15.19,0.7991,0.5983,-0.0500,-0.0312,32,74,74
1749725800.337971,4.44,2.44,-73.81,-0.04,0.10,-0.15,0.37,9.52,2.57,0.01,-0.00,0.01,-2.75,-20.06,-15.56,0.7986,0.5989,-0.0500,-0.0312,32,74,74
1749725800.4712396,4.44,2.44,-73.81,-0.07,-0.07,-0.07,0.34,9.34,2.65,-0.00,-0.01,0.00,-3.50,-20.87,-15.56,0.7988,0.5988,-0.0500,-0.0312,32,74,74
1749725800.6003792,4.38,2.44,-73.81,-0.07,0.14,-0.08,0.35,9.56,2.63,-0.00,-0.00,0.01,-3.19,-20.06,-15.56,0.7987,0.5988,-0.0502,-0.0308,32,73,74
1749725800.7416403,4.31,2.50,-73.81,-0.05,0.04,-0.16,0.41,9.47,2.57,0.00,0.00,0.02,-3.19,-20.06,-14.69,0.7987,0.5988,-0.0506,-0.0303,32,73,74
1749725800.8680649,4.25,2.56,-73.81,-0.09,-0.01,-0.09,0.34,9.39,2.62,-0.01,-0.00,0.00,-2.75,-20.50,-15.56,0.7988,0.5988,-0.0508,-0.0300,32,73,73
1749725801.0051637,4.31,2.56,-73.81,-0.08,0.07,-0.12,0.36,9.48,2.59,0.00,0.00,0.00,-3.19,-20.06,-15.19,0.7988,0.5988,-0.0508,-0.0301,32,74,74
1749725801.1365135,4.31,2.56,-73.81,-0.07,-0.07,-0.06,0.37,9.34,2.65,0.00,-0.01,0.00,-3.50,-20.06,-16.00,0.7987,0.5988,-0.0510,-0.0302,32,73,73
1749725801.2700665,4.31,2.56,-73.81,-0.15,0.02,-0.12,0.28,9.43,2.60,-0.00,0.00,0.00,-2.75,-20.06,-15.56,0.7987,0.5988,-0.0510,-0.0302,32,74,73
1749725801.4002059,4.31,2.56,-73.87,0.04,-0.04,-0.13,0.48,9.36,2.58,0.01,0.00,-0.00,-3.88,-20.87,-16.37,0.7986,0.5989,-0.0510,-0.0303,32,74,73
1749725801.5331914,4.25,2.63,-73.81,-0.09,-0.04,-0.11,0.35,9.36,2.61,-0.02,0.01,0.00,-3.88,-20.50,-15.56,0.7988,0.5987,-0.0512,-0.0300,32,73,73
1749725801.6728127,4.31,2.63,-73.75,-0.14,0.33,-0.34,0.36,9.76,2.38,-0.09,-0.05,0.01,-1.56,-19.75,-14.69,0.7991,0.5981,-0.0520,-0.0306,32,74,73
1749725801.7967005,4.81,2.69,-72.94,-0.21,0.06,-0.15,0.25,9.42,2.73,-0.25,-0.09,-0.04,-4.69,-20.06,-15.19,0.8039,0.5912,-0.0546,-0.0344,32,74,77
1749725801.9294245,5.50,2.56,-71.31,0.05,0.10,-0.23,0.50,9.38,2.89,-0.22,-0.01,-0.03,-2.38,-18.56,-15.56,0.8112,0.5807,-0.0562,-0.0392,32,78,84
1749725802.07006,5.25,2.56,-69.81,-0.05,0.35,-0.34,0.38,9.55,3.02,-0.29,0.09,0.01,-3.19,-18.56,-16.75,0.8196,0.5692,-0.0533,-0.0377,32,79,91
1749725802.200713,3.69,3.00,-67.75,0.36,0.37,-0.58,0.88,9.44,3.11,-0.45,0.27,0.21,-2.75,-18.25,-17.19,0.8304,0.5543,-0.0494,-0.0251,32,79,94
1749725802.3322608,0.00,3.44,-63.75,-0.55,-0.27,-0.09,0.03,8.47,4.27,-0.58,0.42,0.25,-3.06,-17.87,-18.00,0.8503,0.5252,-0.0345,0.0016,32,74,95
1749725802.4602635,355.44,3.19,-60.06,-0.23,-0.98,0.46,0.31,7.50,5.34,-0.27,0.67,0.24,-1.88,-15.25,-18.25,0.8653,0.4998,-0.0104,0.0367,32,46,91
1749725802.5862308,351.75,2.25,-58.38,-1.26,-0.76,0.89,-0.87,7.57,6.03,-0.11,0.34,0.20,-0.06,-16.06,-19.06,0.8716,0.4858,0.0138,0.0636,32,26,3
1749725802.7099695,350.75,1.75,-57.63,-0.07,-0.14,0.07,0.23,8.14,5.31,0.06,-0.03,0.06,-0.06,-15.25,-19.00,0.8730,0.4821,0.0204,0.0705,32,15,3
1749725802.8372896,350.25,1.94,-58.00,-0.06,-0.13,-0.06,0.26,8.18,5.12,0.03,0.09,-0.00,0.25,-15.75,-18.50,0.8712,0.4849,0.0219,0.0742,32,16,4
1749725802.9823804,350.00,1.44,-57.81,-0.11,-0.21,-0.13,0.16,8.05,5.17,-0.09,0.04,-0.05,1.25,-15.75,-18.50,0.8723,0.4824,0.0275,0.0757,32,0,8
1749725803.1315012,350.50,0.88,-57.06,0.15,-0.06,-0.02,0.29,8.06,5.33,-0.07,0.02,-0.03,1.00,-15.38,-19.69,0.8757,0.4764,0.0306,0.0726,32,0,10
1749725803.2844787,350.50,0.50,-56.56,-0.04,0.04,-0.06,0.02,8.18,5.36,-0.04,0.04,-0.03,2.50,-15.38,-18.50,0.8774,0.4728,0.0341,0.0728,32,0,5
1749725803.4323275,350.44,0.25,-56.38,-0.11,-0.03,-0.09,-0.06,8.13,5.33,-0.02,0.06,-0.00,1.69,-15.38,-19.69,0.8784,0.4709,0.0366,0.0731,32,0,7
1749725803.5932405,350.38,0.06,-56.25,-0.07,-0.06,0.01,-0.06,8.09,5.45,-0.02,-0.00,-0.01,2.06,-15.00,-18.50,0.8787,0.4701,0.0385,0.0736,32,0,8
1749725803.737061,350.44,0.12,-56.19,0.02,-0.06,-0.11,0.05,8.08,5.34,-0.02,0.00,0.02,1.37,-15.38,-19.69,0.8791,0.4695,0.0374,0.0733,32,0,5
1749725803.8960881,350.44,0.19,-56.00,0.04,-0.13,-0.11,0.08,7.99,5.36,-0.02,0.01,0.00,1.75,-15.75,-19.69,0.8797,0.4684,0.0369,0.0735,32,0,4
1749725804.0381029,350.38,0.19,-55.81,0.02,-0.06,-0.02,0.06,8.05,5.47,-0.03,-0.01,0.01,2.25,-15.00,-19.69,0.8804,0.4670,0.0369,0.0741,32,0,4
