time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724326.9057539,357.25,13.06,-81.19,-0.11,0.03,-0.10,2.11,9.47,1.35,-0.00,-0.00,-0.01,0.88,-23.06,-13.50,0.7577,0.6384,-0.1342,0.0180,31,72,81
1749724327.0326989,357.31,13.06,-81.12,0.00,0.01,0.01,2.21,9.45,1.48,0.00,-0.01,0.01,0.06,-22.75,-13.88,0.7581,0.6379,-0.1345,0.0175,31,72,81
1749724327.1754565,357.31,13.06,-81.06,-0.02,-0.04,-0.06,2.19,9.39,1.41,0.01,-0.00,-0.00,0.50,-22.75,-14.69,0.7582,0.6378,-0.1344,0.0175,31,72,82
1749724327.301351,357.31,13.00,-81.00,0.00,0.00,0.05,2.24,9.41,1.49,-0.00,-0.01,0.00,0.50,-22.75,-14.69,0.7585,0.6375,-0.1339,0.0176,31,73,82
1749724327.4306376,357.31,13.00,-81.00,-0.05,0.03,0.01,2.15,9.47,1.50,-0.01,-0.01,0.00,1.56,-22.37,-14.69,0.7586,0.6375,-0.1336,0.0177,31,72,82
1749724327.5672972,357.31,13.00,-81.00,-0.06,0.08,0.03,2.14,9.52,1.52,0.00,0.01,0.01,0.06,-22.37,-13.88,0.7587,0.6374,-0.1338,0.0176,31,72,81
1749724327.7004898,357.19,13.06,-81.00,-0.05,0.04,-0.01,2.16,9.48,1.47,-0.01,-0.00,0.01,0.88,-23.06,-14.69,0.7587,0.6373,-0.1336,0.0183,31,72,82
1749724327.8383744,357.19,13.06,-81.00,-0.13,0.05,0.03,2.12,9.48,1.48,-0.01,0.00,0.01,0.50,-22.75,-13.88,0.7587,0.6373,-0.1336,0.0184,31,72,82
1749724327.973067,357.19,13.06,-80.94,-0.04,-0.02,-0.05,2.18,9.40,1.43,0.01,0.01,-0.01,0.06,-22.06,-14.25,0.7590,0.6370,-0.1340,0.0183,31,72,82
1749724328.09712,357.19,13.06,-80.94,-0.13,0.01,-0.02,2.08,9.44,1.47,-0.01,-0.01,-0.01,-0.25,-22.37,-13.88,0.7591,0.6368,-0.1337,0.0185,31,72,82
1749724328.2341294,357.19,13.06,-80.94,-0.09,0.08,0.08,2.23,9.58,1.42,0.02,-0.02,0.01,0.50,-22.75,-15.50,0.7589,0.6370,-0.1339,0.0183,31,73,81
1749724328.367073,357.19,13.06,-81.00,-0.01,-0.02,-0.09,2.20,9.40,1.39,0.01,-0.00,-0.00,0.50,-22.37,-14.25,0.7587,0.6373,-0.1337,0.0186,31,73,81
1749724328.5032651,357.00,13.06,-81.06,-0.34,0.14,0.02,1.87,9.57,1.51,0.01,0.05,0.00,1.19,-23.06,-13.88,0.7584,0.6378,-0.1328,0.0195,31,72,82
1749724328.6326091,357.00,13.19,-81.06,-0.02,0.00,-0.02,2.21,9.42,1.45,0.01,0.00,0.01,0.88,-23.06,-14.69,0.7583,0.6376,-0.1342,0.0197,31,72,81
1749724328.7688165,356.81,13.31,-81.12,-0.05,-0.01,0.05,2.16,9.42,1.41,0.03,0.03,0.03,0.06,-23.06,-13.06,0.7579,0.6380,-0.1345,0.0211,31,72,82
1749724328.8939664,356.56,13.56,-81.06,-0.14,0.13,-0.23,2.15,9.54,1.24,-0.04,-0.06,0.05,0.88,-23.06,-13.88,0.7582,0.6372,-0.1364,0.0224,31,72,81
1749724329.0329683,356.81,14.13,-80.50,-0.01,0.05,0.28,2.37,9.43,1.85,-0.15,-0.23,0.13,0.50,-22.75,-15.06,0.7612,0.6322,-0.1429,0.0210,31,71,82
1749724329.1558945,355.25,14.75,-80.19,0.38,0.07,-0.34,2.88,9.42,1.26,0.03,0.45,0.03,-0.25,-23.06,-14.25,0.7625,0.6310,-0.1392,0.0331,31,69,82
1749724329.291093,351.75,14.63,-79.50,-0.03,0.03,-0.22,2.45,9.36,1.49,0.04,0.44,0.08,-0.56,-22.37,-13.50,0.7649,0.6306,-0.1188,0.0566,31,66,86
1749724329.4206924,348.75,14.63,-79.06,-0.16,0.17,0.03,3.11,9.36,1.64,-0.07,0.13,0.13,1.19,-23.50,-13.88,0.7656,0.6304,-0.1035,0.0762,31,63,90
1749724329.55161,346.31,14.75,-78.00,0.39,-0.12,-0.07,2.90,9.15,1.89,0.05,0.39,0.06,0.50,-22.06,-13.56,0.7693,0.6255,-0.0898,0.0936,31,43,15
1749724329.6769948,344.13,15.19,-76.62,-0.32,-0.11,0.20,2.42,9.21,2.54,-0.23,-0.03,0.11,1.19,-21.69,-13.50,0.7751,0.6168,-0.0840,0.1080,31,6,6
1749724329.7997394,344.13,15.75,-75.19,-0.04,-0.06,0.19,2.62,9.06,2.59,-0.17,-0.12,0.02,0.50,-22.50,-14.88,0.7815,0.6077,-0.0898,0.1086,31,4,4
1749724329.925617,345.13,15.56,-74.56,-0.03,-0.05,0.07,2.60,9.05,2.58,-0.06,-0.10,-0.08,1.88,-22.19,-15.69,0.7859,0.6028,-0.0928,0.1016,31,8,2
1749724330.0526743,345.94,15.06,-74.62,-0.17,0.00,-0.15,2.37,9.13,2.35,0.02,-0.01,-0.09,0.06,-22.06,-14.19,0.7864,0.6033,-0.0912,0.0964,31,68,4
1749724330.2012749,346.56,14.56,-74.75,-0.32,0.02,-0.12,2.15,9.14,2.42,-0.02,-0.03,-0.04,-0.25,-22.37,-14.19,0.7864,0.6042,-0.0889,0.0923,31,0,3
1749724330.3270972,347.06,14.38,-74.75,-0.02,-0.04,-0.11,2.33,9.10,2.41,0.01,0.02,-0.03,1.56,-21.25,-15.75,0.7870,0.6040,-0.0892,0.0892,31,6,3
1749724330.454691,347.06,14.13,-74.75,-0.10,-0.03,0.03,2.29,9.14,2.53,-0.01,0.03,-0.02,0.50,-21.75,-15.38,0.7870,0.6042,-0.0869,0.0889,31,6,3
1749724330.5720587,347.19,13.94,-74.81,0.01,-0.02,-0.11,2.35,9.14,2.46,-0.02,-0.01,-0.01,1.56,-22.19,-15.38,0.7870,0.6046,-0.0858,0.0883,31,6,4
1749724330.6954832,347.19,13.94,-74.75,-0.05,0.02,-0.07,2.31,9.20,2.42,0.00,0.02,-0.00,0.88,-22.50,-17.00,0.7872,0.6044,-0.0856,0.0882,31,6,4
1749724330.8245986,347.19,13.88,-74.75,-0.15,-0.02,0.04,2.20,9.15,2.54,0.00,0.01,-0.01,1.88,-21.75,-15.38,0.7871,0.6046,-0.0848,0.0883,31,6,5
1749724330.9542522,347.13,13.81,-74.69,-0.13,0.05,0.00,2.21,9.23,2.51,-0.02,-0.00,-0.01,1.19,-22.50,-15.38,0.7877,0.6039,-0.0843,0.0884,31,6,5
1749724331.074861,347.19,13.81,-74.62,-0.09,0.00,-0.02,2.24,9.18,2.49,0.01,0.02,-0.01,1.56,-22.19,-15.38,0.7879,0.6036,-0.0840,0.0881,31,6,5
1749724331.2027984,347.25,13.75,-74.62,-0.06,-0.03,0.00,2.27,9.15,2.53,-0.01,-0.01,-0.00,2.25,-21.75,-15.00,0.7881,0.6035,-0.0839,0.0879,31,7,7
1749724331.3277898,347.19,13.69,-74.62,-0.19,-0.01,-0.07,2.12,9.17,2.43,0.01,0.02,-0.02,2.25,-21.75,-15.38,0.7878,0.6040,-0.0827,0.0880,31,7,7
1749724331.4465787,347.31,13.63,-74.62,-0.06,-0.04,-0.15,2.25,9.14,2.36,-0.00,-0.01,0.00,1.88,-21.75,-16.19,0.7880,0.6038,-0.0829,0.0875,31,8,7
