time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724508.5871398,6.00,1.94,-91.69,-0.01,-0.70,0.07,0.32,9.08,-0.21,-0.00,0.00,-0.00,-7.00,-24.06,-6.38,0.6956,0.7148,-0.0624,-0.0365,32,69,74
1749724508.7200148,5.94,1.94,-91.69,0.00,-0.69,0.06,0.33,9.10,-0.22,0.01,0.01,0.01,-7.75,-25.56,-5.88,0.6954,0.7150,-0.0623,-0.0364,32,69,74
1749724508.8469827,6.00,1.94,-91.75,0.01,-0.72,0.03,0.32,9.08,-0.26,0.01,-0.01,-0.00,-7.75,-24.50,-5.88,0.6952,0.7151,-0.0624,-0.0365,32,70,74
1749724508.9817746,6.00,1.94,-91.75,-0.01,-0.76,0.03,0.32,9.03,-0.26,-0.01,0.00,-0.00,-7.75,-25.25,-6.38,0.6951,0.7153,-0.0627,-0.0367,32,69,74
1749724509.1109602,6.00,1.94,-91.75,-0.05,-0.69,0.00,0.28,9.10,-0.31,-0.00,0.01,0.00,-8.50,-24.50,-5.56,0.6949,0.7154,-0.0627,-0.0367,32,69,74
1749724509.2483776,6.00,1.94,-91.75,-0.03,-0.69,0.02,0.30,9.09,-0.28,-0.00,-0.00,-0.00,-8.19,-25.25,-5.06,0.6949,0.7154,-0.0627,-0.0367,32,69,74
1749724509.3807976,6.00,1.94,-91.69,-0.02,-0.68,0.00,0.31,9.10,-0.29,-0.02,0.01,0.00,-8.50,-24.50,-6.38,0.6955,0.7148,-0.0627,-0.0367,32,69,73
1749724509.507031,6.00,1.94,-91.50,-0.02,-0.63,-0.05,0.33,9.15,-0.32,-0.04,0.00,0.01,-7.75,-25.25,-6.38,0.6966,0.7138,-0.0624,-0.0367,32,70,73
1749724509.6353104,5.94,2.00,-91.12,-0.04,-0.64,-0.01,0.30,9.15,-0.20,-0.09,-0.00,0.03,-7.00,-24.87,-5.56,0.6993,0.7112,-0.0626,-0.0366,32,69,73
1749724509.7682211,5.81,2.25,-89.94,-0.32,-0.53,-0.22,0.07,9.26,-0.21,-0.31,-0.02,0.08,-7.75,-24.87,-6.38,0.7065,0.7039,-0.0642,-0.0360,32,69,74
1749724509.9061544,5.38,3.13,-87.37,0.14,-0.52,-0.46,0.68,9.25,-0.02,-0.49,-0.02,0.16,-8.19,-23.75,-6.38,0.7220,0.6874,-0.0709,-0.0342,32,69,76
1749724510.0286415,3.19,4.56,-84.44,0.27,-0.58,-0.37,1.06,9.14,0.56,-0.28,0.25,0.23,-8.50,-24.50,-9.56,0.7400,0.6683,-0.0731,-0.0206,32,71,79
1749724510.1708288,359.56,5.69,-83.50,-0.24,-0.26,-0.40,0.73,9.42,0.69,0.01,0.27,0.21,-8.88,-23.87,-8.38,0.7458,0.6630,-0.0643,0.0043,32,74,83
1749724510.2946386,355.38,6.94,-82.44,0.33,-0.55,-0.37,1.02,8.81,1.36,-0.45,0.60,0.17,-8.75,-23.75,-9.69,0.7527,0.6554,-0.0524,0.0327,32,71,86
1749724510.4241564,350.31,7.56,-79.12,-0.17,-1.13,0.27,1.11,8.41,2.10,-0.40,0.61,0.15,-8.06,-21.75,-9.19,0.7674,0.6371,-0.0323,0.0646,32,47,87
1749724510.5571666,347.00,7.81,-76.06,-0.64,-1.36,0.69,0.69,8.04,3.08,-0.51,0.38,0.09,-4.50,-22.00,-10.38,0.7834,0.6147,-0.0163,0.0903,32,9,88
1749724510.690027,344.81,7.88,-73.25,-0.64,-0.98,0.44,0.70,8.31,3.25,-0.15,0.24,0.12,-2.88,-21.50,-12.50,0.7947,0.5974,-0.0065,0.1070,32,5,88
1749724510.816485,343.63,8.19,-71.62,0.02,-1.06,0.46,1.39,8.25,3.39,-0.11,0.16,0.05,-1.69,-21.37,-12.19,0.8018,0.5863,-0.0046,0.1157,32,5,87
1749724510.9388876,342.88,8.13,-70.31,-0.60,-0.91,0.35,0.79,8.23,3.61,-0.20,-0.02,0.01,-1.25,-19.87,-12.69,0.8078,0.5768,-0.0016,0.1212,32,5,86
1749724511.0681329,342.94,8.06,-68.75,-0.24,-0.80,0.10,1.13,8.24,3.61,-0.12,-0.04,0.03,-0.88,-19.75,-14.50,0.8155,0.5658,-0.0020,0.1219,32,4,86
1749724511.1961358,343.13,8.25,-67.94,-0.08,-0.82,-0.08,1.33,8.16,3.55,-0.05,-0.03,0.01,-0.88,-19.50,-12.75,0.8192,0.5606,-0.0054,0.1210,32,5,85
1749724511.3503926,343.19,8.25,-67.75,-0.16,-0.70,-0.19,1.24,8.27,3.47,-0.01,0.02,0.00,-0.50,-19.37,-14.50,0.8201,0.5593,-0.0051,0.1211,32,0,85
1749724511.504052,343.25,8.06,-67.75,-0.06,-0.73,-0.19,1.31,8.25,3.47,-0.00,0.03,-0.03,-1.25,-20.19,-14.75,0.8201,0.5594,-0.0035,0.1204,32,0,85
1749724511.6640792,343.38,7.88,-67.75,-0.18,-0.73,-0.16,1.16,8.22,3.55,-0.04,-0.00,-0.03,-0.88,-19.87,-13.56,0.8204,0.5592,-0.0020,0.1196,32,0,85
1749724511.8116195,343.75,7.75,-67.44,-0.01,-0.19,0.18,1.31,8.78,3.90,-0.04,-0.02,-0.03,-0.88,-19.06,-13.88,0.8222,0.5570,-0.0030,0.1172,32,0,86
1749724511.9655952,343.94,7.69,-67.37,0.00,-0.05,-0.03,1.36,8.89,3.69,-0.01,-0.00,-0.02,-1.25,-19.00,-13.56,0.8229,0.5562,-0.0029,0.1160,32,0,86
