time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724698.1960971,325.06,39.00,-66.81,2.62,-0.94,-0.95,8.80,6.05,2.03,0.34,0.80,-1.24,-11.06,-18.37,-15.19,0.7722,0.5406,-0.2323,0.2399,32,25,148
1749724698.329366,333.06,24.19,-68.44,-0.06,-0.52,-0.62,3.81,8.66,1.76,0.44,0.99,-2.29,-5.50,-21.25,-15.19,0.7960,0.5654,-0.1129,0.1844,32,46,98
1749724698.4600537,346.44,3.31,-69.81,-1.70,-0.15,-0.71,-1.41,9.04,2.66,-0.15,0.99,-2.82,3.75,-22.37,-15.56,0.8154,0.5705,0.0433,0.0880,32,76,67
1749724698.5973325,0.44,-16.87,-65.37,-1.84,-1.26,-0.36,-4.69,7.26,3.54,-0.66,0.81,-2.02,10.50,-19.87,-13.56,0.8362,0.5209,0.1716,-0.0037,32,105,39
1749724698.7343903,8.88,-28.69,-62.50,-2.94,-1.11,0.05,-7.66,6.51,4.02,-0.07,0.18,-1.16,17.06,-15.00,-13.56,0.8349,0.4839,0.2530,-0.0690,32,162,24
1749724698.8595877,11.50,-30.69,-61.88,-3.30,-0.78,0.08,-8.27,6.67,4.05,0.14,-0.36,0.37,19.37,-11.19,-13.06,0.8340,0.4817,0.2556,-0.0837,32,119,25
1749724698.9962764,9.63,-23.31,-63.56,-1.82,-1.51,-0.60,-5.70,6.55,3.39,0.65,-1.12,1.40,18.25,-12.56,-15.19,0.8361,0.5082,0.1939,-0.0708,32,102,40
1749724699.124681,323.13,-7.00,-69.12,0.13,-1.43,-1.82,-1.05,7.66,1.64,0.93,-0.94,2.49,13.06,-17.06,-15.19,0.7805,0.5115,0.2485,0.2598,32,75,68
1749724699.278771,308.13,13.50,-72.31,0.84,-0.44,-1.08,3.14,8.63,1.80,0.01,-0.54,2.74,3.75,-21.56,-13.50,0.7238,0.5812,0.1207,0.3518,32,46,0
1749724699.424171,296.19,32.69,-68.81,1.07,-0.70,-0.39,6.37,6.98,2.58,-0.74,-0.66,1.48,-5.88,-21.69,-15.19,0.6844,0.5881,-0.0344,0.4296,32,24,0
1749724699.5748405,293.56,38.19,-64.81,2.80,-1.37,0.04,8.87,5.59,3.31,-0.17,-0.00,-0.09,-9.56,-19.00,-15.56,0.6838,0.5715,-0.0781,0.4467,32,21,0
1749724699.7047448,298.00,29.37,-65.81,2.01,-1.04,-0.81,6.83,6.74,2.67,0.39,0.91,-1.50,-7.00,-19.00,-17.50,0.7080,0.5669,0.0011,0.4211,32,33,110
1749724699.841096,307.00,13.19,-68.94,0.92,1.04,-1.93,3.16,9.95,1.49,0.40,0.88,-2.44,-1.00,-20.75,-15.88,0.7377,0.5556,0.1329,0.3597,32,58,80
1749724699.9656742,319.81,-6.88,-68.94,0.48,-1.30,-1.03,-0.90,7.73,2.24,-0.65,1.28,-2.55,7.19,-21.19,-15.06,0.7769,0.4956,0.2720,0.2772,32,88,50
1749724700.1097124,328.00,-23.44,-64.75,-1.08,-0.52,-0.81,-5.14,7.53,3.01,-0.39,0.90,-1.59,16.25,-15.56,-14.75,0.8024,0.4066,0.3734,0.2269,32,114,28
1749724700.240177,334.31,-33.56,-62.56,-3.39,-0.59,0.13,-8.81,6.65,3.89,-0.21,0.01,-0.69,20.19,-12.56,-13.50,0.8108,0.3597,0.4231,0.1848,32,161,19
1749724700.371563,335.13,-32.44,-62.00,-2.90,-1.84,-0.18,-8.16,5.46,3.70,0.30,-0.47,0.66,19.37,-11.19,-14.00,0.8157,0.3691,0.4069,0.1810,32,117,24
1749724700.4969256,331.63,-22.50,-64.44,-1.03,-1.01,-0.55,-4.66,6.90,3.49,0.60,-1.07,1.73,17.19,-14.50,-14.00,0.8093,0.4332,0.3373,0.2089,32,98,40
1749724700.6250725,321.69,-5.00,-69.25,0.93,-0.72,-1.50,0.34,8.46,1.87,0.95,-1.07,2.62,13.06,-17.06,-15.19,0.7722,0.5260,0.2264,0.2755,32,69,70
1749724700.784213,306.19,17.12,-73.25,0.22,-0.87,-0.63,3.11,8.09,2.05,0.24,-1.03,2.66,1.88,-22.00,-15.25,0.7120,0.5947,0.0948,0.3611,32,42,0
1749724700.9421568,294.19,35.88,-69.69,2.26,0.77,-0.43,8.01,8.22,2.31,-0.59,-0.49,1.22,-7.00,-21.06,-14.38,0.6709,0.5966,-0.0562,0.4369,32,21,0
1749724701.0953288,292.50,39.31,-67.19,3.21,-1.45,-0.79,9.25,5.56,2.59,0.09,0.14,-0.49,-10.00,-18.19,-16.00,0.6713,0.5863,-0.0791,0.4465,32,21,0
1749724701.2223058,297.31,29.06,-69.19,0.57,-0.52,-0.80,5.19,7.57,2.25,0.37,1.02,-1.63,-7.06,-20.37,-14.88,0.6934,0.5865,0.0146,0.4183,32,37,104
1749724701.3521297,307.19,11.38,-71.75,-1.07,-0.40,-1.14,0.86,8.72,1.86,0.23,1.22,-2.63,-0.75,-21.87,-13.56,0.7239,0.5705,0.1465,0.3593,32,60,75
1749724701.4794033,321.13,-7.38,-69.75,-0.12,-1.15,-0.27,-1.39,7.97,3.08,-0.66,1.09,-2.37,6.38,-20.69,-13.50,0.7755,0.5029,0.2723,0.2673,32,88,47
1749724701.6190014,327.44,-21.69,-66.81,-2.28,-1.26,-0.19,-5.91,7.11,3.38,-0.25,0.69,-1.34,14.56,-16.75,-14.25,0.7939,0.4296,0.3648,0.2280,32,109,27
1749724701.751148,333.31,-29.56,-65.12,-2.64,-0.09,-0.33,-7.48,7.63,3.25,-0.16,-0.08,-0.41,17.50,-12.56,-13.88,0.8049,0.3944,0.4011,0.1890,32,115,21
1749724701.8850992,332.44,-27.56,-63.75,-2.85,-1.82,0.33,-7.31,6.01,4.18,0.06,-0.50,0.74,19.06,-13.75,-13.50,0.8102,0.3990,0.3796,0.2004,32,108,27
1749724702.0086956,327.44,-16.44,-66.44,-1.68,-1.46,-0.84,-4.46,7.15,2.91,0.67,-1.12,1.71,14.88,-16.37,-14.25,0.7983,0.4595,0.3118,0.2330,32,89,45
1749724702.148393,317.31,1.44,-72.12,1.19,-1.53,-0.70,1.45,7.79,2.30,0.99,-1.08,2.58,11.88,-19.00,-14.75,0.7529,0.5541,0.1992,0.2940,32,61,74
1749724702.2949052,301.13,22.69,-76.37,2.96,-0.82,-0.95,6.75,7.96,1.17,0.03,-1.11,2.74,0.69,-22.25,-13.06,0.6750,0.6246,0.0559,0.3887,32,35,0
1749724702.447216,288.44,38.19,-73.25,1.86,-0.12,0.04,8.13,7.23,1.94,-0.29,-0.17,0.85,-7.50,-20.75,-13.38,0.6342,0.6200,-0.0435,0.4598,32,20,0
1749724702.6031158,288.56,38.69,-72.56,2.09,-0.48,-0.37,8.75,6.72,1.61,0.11,-0.21,-0.67,-9.69,-19.37,-13.75,0.6390,0.6182,-0.0450,0.4556,32,22,0
1749724702.7279325,296.94,27.19,-76.75,-0.04,0.62,-0.35,4.43,9.11,1.63,0.39,0.61,-1.76,-7.06,-21.06,-12.19,0.6612,0.6298,0.0407,0.4056,32,38,97
1749724702.870825,309.81,9.25,-77.94,-0.83,-0.86,-0.38,0.74,8.60,1.63,-0.05,0.41,-2.66,0.19,-22.19,-11.88,0.7031,0.6072,0.1694,0.3290,32,63,71
1749724702.9923716,323.81,-8.81,-74.62,0.12,-0.61,-1.11,-1.37,8.72,1.44,-0.83,0.68,-2.48,6.19,-21.50,-12.69,0.7550,0.5403,0.2780,0.2463,32,89,45
1749724703.1307676,332.06,-23.81,-69.00,-2.34,-0.77,-0.74,-6.30,7.60,2.46,-0.31,0.39,-1.63,14.75,-17.37,-12.25,0.7917,0.4447,0.3723,0.1920,32,109,26
1749724703.2617877,338.19,-30.94,-67.06,-2.66,-1.66,0.51,-7.71,6.07,3.79,-0.21,-0.08,-0.34,18.06,-13.75,-13.00,0.8026,0.4144,0.4007,0.1534,32,114,21
1749724703.3937688,336.63,-28.44,-66.75,-2.77,-1.65,0.55,-7.16,6.53,3.70,0.24,-0.41,0.73,19.19,-12.56,-13.00,0.8032,0.4258,0.3813,0.1675,32,108,26
1749724703.519534,331.88,-19.44,-69.62,-1.12,-1.28,0.02,-4.24,7.44,3.21,0.55,-0.52,1.56,16.19,-16.00,-14.69,0.7884,0.4817,0.3251,0.2016,32,91,40
1749724703.649687,323.25,-6.94,-73.87,0.39,0.47,-0.91,-0.63,9.85,1.76,0.27,-0.37,1.67,11.38,-19.37,-12.19,0.7552,0.5459,0.2559,0.2574,32,74,58
1749724703.7863522,314.69,3.38,-75.25,-0.32,0.10,-0.35,0.36,9.57,2.10,0.27,-0.32,1.12,8.00,-20.75,-12.88,0.7285,0.5798,0.1965,0.3075,32,61,72
1749724703.9186738,311.00,10.06,-77.31,0.88,0.33,-0.48,2.60,9.75,1.63,0.20,-0.25,0.47,3.56,-22.69,-13.25,0.7095,0.6071,0.1533,0.3233,32,57,79
1749724704.0439315,310.06,11.50,-78.12,0.00,0.17,-0.41,1.96,9.57,1.55,0.09,-0.10,-0.00,1.00,-22.69,-13.00,0.7025,0.6154,0.1443,0.3271,32,58,80
1749724704.1809826,311.19,10.63,-79.12,-0.56,-0.05,-0.28,1.25,9.41,1.52,0.13,-0.01,-0.23,2.50,-23.06,-12.56,0.7008,0.6209,0.1506,0.3172,32,60,78
1749724704.3016305,312.75,9.19,-79.87,-0.29,0.18,-0.22,1.27,9.71,1.46,0.09,-0.06,-0.17,2.06,-23.50,-11.75,0.7018,0.6237,0.1585,0.3057,32,62,76
1749724704.436089,313.56,8.00,-80.62,-0.71,-0.01,0.00,0.66,9.51,1.57,-0.03,-0.04,-0.11,3.56,-24.19,-10.56,0.7007,0.6251,0.1694,0.2993,32,64,76
1749724704.569623,314.81,6.75,-80.62,-0.53,-0.01,-0.09,0.60,9.59,1.48,0.02,0.01,-0.07,4.00,-22.69,-11.69,0.7037,0.6235,0.1755,0.2919,32,64,75
1749724704.6990154,315.75,6.13,-80.81,-0.31,-0.03,-0.07,0.73,9.58,1.47,-0.03,-0.05,-0.04,3.19,-23.75,-10.88,0.7053,0.6238,0.1774,0.2863,32,64,75
1749724704.8350983,316.50,5.69,-80.87,-0.30,0.05,-0.09,0.67,9.68,1.44,0.01,-0.03,-0.03,2.88,-23.06,-11.69,0.7067,0.6240,0.1785,0.2816,32,65,75
1749724704.9674926,317.19,5.31,-80.87,-0.25,-0.02,-0.12,0.65,9.61,1.42,0.00,-0.01,-0.03,3.56,-22.25,-12.06,0.7084,0.6237,0.1791,0.2776,32,65,76
1749724705.0933828,317.50,5.06,-80.87,-0.23,-0.01,0.03,0.62,9.63,1.57,-0.02,-0.02,-0.02,2.88,-23.06,-10.88,0.7090,0.6237,0.1801,0.2755,32,65,76
1749724705.2303243,318.13,4.75,-80.87,-0.03,-0.07,-0.19,0.78,9.57,1.34,0.01,0.02,-0.01,3.19,-23.50,-12.56,0.7105,0.6237,0.1797,0.2717,32,65,76
1749724705.3620214,318.06,4.69,-80.94,-0.22,-0.06,0.02,0.57,9.58,1.55,0.01,0.02,-0.00,4.00,-23.50,-11.25,0.7101,0.6237,0.1812,0.2719,32,65,76
1749724705.4850888,318.06,4.56,-80.94,-0.10,0.01,-0.11,0.59,9.40,1.57,-0.05,0.02,-0.01,4.00,-23.75,-10.88,0.7103,0.6232,0.1823,0.2719,32,66,76
1749724705.6160896,318.44,4.44,-80.94,-0.19,-0.06,-0.08,0.56,9.59,1.45,-0.03,-0.02,-0.01,3.56,-23.50,-11.25,0.7113,0.6232,0.1818,0.2694,32,65,75
1749724705.748057,318.88,4.31,-80.87,-0.16,-0.01,-0.04,0.57,9.64,1.50,0.01,0.01,-0.01,4.69,-22.69,-11.69,0.7125,0.6233,0.1806,0.2668,32,66,75
1749724705.880047,319.25,4.13,-80.81,-0.28,0.00,0.00,0.43,9.65,1.54,0.01,0.01,-0.02,3.19,-23.50,-12.06,0.7136,0.6232,0.1802,0.2648,32,66,75
1749724706.02215,319.44,4.06,-80.75,-0.08,-0.03,-0.08,0.60,9.62,1.47,0.00,0.00,-0.01,3.56,-23.06,-11.25,0.7142,0.6227,0.1803,0.2637,32,66,75
1749724706.1542726,319.81,3.94,-80.75,-0.10,-0.01,-0.01,0.57,9.64,1.55,-0.01,-0.00,0.01,3.56,-23.50,-11.69,0.7153,0.6230,0.1789,0.2613,32,66,75
1749724706.2796757,320.25,3.88,-80.75,-0.24,-0.05,0.01,0.45,9.63,1.56,-0.02,-0.02,0.00,4.00,-23.50,-12.88,0.7163,0.6233,0.1775,0.2587,32,66,75
1749724706.4048152,320.69,3.88,-80.62,-0.12,-0.04,-0.06,0.54,9.60,1.52,-0.02,-0.02,0.02,3.56,-23.06,-11.69,0.7180,0.6232,0.1747,0.2561,32,66,74
1749724706.5358367,320.75,3.94,-80.56,0.01,-0.10,-0.03,0.69,9.54,1.55,-0.02,-0.01,0.01,4.00,-23.50,-11.75,0.7183,0.6233,0.1737,0.2558,32,66,75
1749724706.668845,320.94,3.94,-80.62,-0.15,-0.05,-0.05,0.51,9.60,1.52,0.01,-0.00,0.01,4.00,-23.50,-11.38,0.7183,0.6240,0.1730,0.2545,32,65,74
1749724706.8006778,321.31,3.94,-80.69,-0.11,-0.02,-0.06,0.56,9.62,1.52,-0.01,-0.01,0.00,3.19,-22.25,-12.19,0.7191,0.6245,0.1711,0.2521,32,65,75
1749724706.9330697,321.50,3.94,-80.62,-0.03,-0.09,-0.05,0.64,9.55,1.53,0.00,0.00,-0.00,3.19,-22.69,-12.19,0.7196,0.6246,0.1699,0.2512,32,66,75
1749724707.070126,321.69,3.94,-80.62,-0.06,-0.09,0.00,0.57,9.58,1.53,0.01,0.00,-0.00,3.19,-22.00,-11.75,0.7202,0.6248,0.1689,0.2502,32,66,74
1749724707.2053177,321.88,3.94,-80.62,-0.06,-0.03,-0.02,0.60,9.60,1.56,0.03,-0.00,-0.01,2.88,-22.69,-12.56,0.7209,0.6254,0.1671,0.2475,32,66,75
1749724707.3312757,322.13,3.81,-80.69,-0.05,-0.06,-0.06,0.60,9.58,1.51,0.01,-0.03,-0.02,4.69,-23.50,-12.56,0.7208,0.6257,0.1676,0.2468,32,66,75
1749724707.4655404,322.56,3.75,-80.81,-0.19,-0.12,-0.05,0.45,9.53,1.50,0.03,0.00,-0.02,3.56,-23.06,-12.56,0.7210,0.6266,0.1667,0.2442,32,66,74
1749724707.6004646,322.69,3.63,-80.87,-0.08,-0.12,-0.06,0.54,9.53,1.48,0.02,-0.00,-0.02,4.00,-23.50,-11.75,0.7209,0.6270,0.1674,0.2434,32,66,74
1749724707.7243211,322.69,3.56,-80.87,-0.18,-0.04,0.00,0.43,9.62,1.55,0.01,-0.00,-0.01,4.38,-22.25,-12.06,0.7208,0.6269,0.1682,0.2432,32,66,74
1749724707.8586357,322.81,3.50,-80.94,-0.07,-0.10,-0.06,0.50,9.60,1.48,0.01,-0.01,0.00,4.00,-23.50,-12.88,0.7209,0.6273,0.1678,0.2422,32,66,74
1749724707.990322,322.81,3.44,-80.94,-0.07,-0.01,-0.01,0.52,9.65,1.52,0.02,-0.00,-0.00,3.56,-22.69,-11.69,0.7208,0.6272,0.1686,0.2423,32,66,74
1749724708.1276803,322.94,3.31,-80.94,-0.14,-0.08,-0.01,0.42,9.58,1.51,0.02,0.02,-0.02,4.38,-22.69,-11.75,0.7209,0.6271,0.1696,0.2413,32,67,75
1749724708.249983,322.94,3.25,-81.00,-0.21,0.00,-0.14,0.34,9.67,1.38,0.00,0.02,0.02,3.56,-23.06,-11.75,0.7209,0.6270,0.1702,0.2413,32,66,75
1749724708.392386,323.13,3.38,-80.69,-0.28,-0.12,-0.08,0.29,9.53,1.49,-0.09,-0.03,-0.00,4.00,-23.50,-12.06,0.7232,0.6252,0.1676,0.2410,32,67,77
1749724708.5203946,323.19,3.63,-79.94,0.51,-0.05,-0.01,1.23,9.52,1.63,-0.02,0.08,0.03,3.19,-22.69,-12.50,0.7271,0.6216,0.1625,0.2419,32,69,81
1749724708.65569,321.38,3.88,-79.56,-0.19,0.06,-0.13,0.59,9.74,1.48,-0.03,0.22,0.01,4.00,-22.69,-12.88,0.7249,0.6172,0.1699,0.2543,32,69,85
1749724708.7873034,319.50,3.25,-79.25,0.00,0.10,-0.20,0.56,9.72,1.62,-0.06,0.54,0.09,3.56,-22.69,-12.19,0.7222,0.6096,0.1869,0.2682,32,65,90
1749724708.9216828,315.94,3.56,-78.31,-0.07,0.18,-0.37,0.53,9.76,1.60,-0.11,0.34,0.14,5.06,-22.25,-12.50,0.7184,0.5988,0.1996,0.2922,32,59,90
1749724709.0440981,313.13,4.06,-77.81,-0.44,-0.43,0.24,0.25,9.12,2.30,-0.04,0.15,0.10,4.38,-22.00,-12.56,0.7135,0.5934,0.2072,0.3097,32,9,85
1749724709.1736245,312.13,4.44,-77.37,0.34,-0.04,0.12,1.11,9.49,2.25,-0.02,0.08,0.07,5.06,-22.00,-11.75,0.7128,0.5903,0.2075,0.3170,32,5,88
1749724709.2991147,311.63,4.75,-77.00,-0.18,-0.03,0.05,0.62,9.49,2.24,-0.11,-0.01,0.05,4.69,-22.00,-11.75,0.7136,0.5880,0.2057,0.3204,32,3,87
1749724709.4242504,311.63,4.81,-76.69,-0.06,-0.01,-0.01,0.77,9.49,2.23,-0.04,-0.07,-0.02,4.69,-22.25,-12.19,0.7153,0.5864,0.2038,0.3209,32,4,87
1749724709.5587757,312.00,4.63,-76.69,-0.04,-0.16,-0.02,0.75,9.34,2.21,0.05,0.03,-0.05,4.69,-22.69,-11.75,0.7159,0.5867,0.2043,0.3185,32,3,88
1749724709.6795936,311.94,4.25,-77.06,-0.21,-0.08,-0.04,0.51,9.44,2.14,0.05,0.07,-0.03,5.50,-22.69,-12.19,0.7142,0.5871,0.2098,0.3182,32,3,88
1749724709.8095071,312.06,3.94,-77.00,-0.13,-0.04,-0.03,0.54,9.49,2.16,0.00,-0.01,-0.02,5.06,-22.25,-11.75,0.7149,0.5856,0.2121,0.3177,32,4,87
1749724709.9409842,312.25,3.81,-77.00,-0.14,0.00,-0.15,0.50,9.52,2.03,-0.03,-0.02,-0.01,5.88,-23.06,-12.19,0.7154,0.5855,0.2125,0.3166,32,4,87
1749724710.0737846,312.44,3.69,-76.87,-0.06,-0.01,-0.05,0.56,9.51,2.15,-0.01,-0.01,-0.01,5.88,-22.25,-12.56,0.7165,0.5848,0.2125,0.3154,32,4,87
1749724710.2053685,312.63,3.50,-76.87,-0.07,-0.01,0.00,0.53,9.51,2.21,-0.02,-0.02,-0.02,6.56,-22.25,-12.19,0.7171,0.5844,0.2131,0.3144,32,3,87
1749724710.3330567,312.88,3.38,-76.81,-0.11,-0.04,0.01,0.45,9.45,2.23,-0.03,-0.02,-0.03,6.19,-22.25,-13.00,0.7183,0.5837,0.2131,0.3127,32,4,88
1749724710.454997,313.06,3.19,-76.69,-0.10,-0.01,-0.09,0.40,9.49,2.19,-0.01,0.00,-0.01,5.50,-23.06,-12.19,0.7192,0.5830,0.2135,0.3120,32,3,88
1749724710.587024,313.19,3.13,-76.62,0.06,-0.07,-0.12,0.60,9.44,2.13,-0.03,-0.02,-0.03,5.06,-22.25,-12.19,0.7200,0.5825,0.2136,0.3110,32,3,88
1749724710.7205057,313.31,3.06,-76.62,0.07,-0.02,0.00,0.60,9.50,2.26,0.02,0.00,-0.02,6.19,-21.19,-12.19,0.7203,0.5824,0.2137,0.3104,32,3,84
