time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724914.6948895,1.12,3.81,-84.56,0.17,-0.05,0.06,0.82,9.68,0.97,0.11,0.06,-0.11,-6.38,-22.69,-9.56,0.7391,0.6716,-0.0513,-0.0076,32,87,92
1749724914.8278613,1.63,3.19,-85.25,-0.14,0.08,-0.10,0.41,9.84,0.69,0.05,-0.04,-0.01,-5.25,-21.87,-10.38,0.7352,0.6760,-0.0480,-0.0107,32,102,103
1749724914.9648578,2.81,2.50,-85.87,-0.11,0.03,-0.11,0.31,9.80,0.58,0.11,-0.09,-0.13,-6.06,-22.69,-8.38,0.7312,0.6803,-0.0466,-0.0187,32,121,115
1749724915.1028564,3.75,1.44,-87.12,-0.52,0.03,0.00,-0.27,9.82,0.48,0.05,0.05,-0.09,-4.56,-22.37,-9.00,0.7241,0.6881,-0.0401,-0.0239,32,126,129
1749724915.2407303,4.94,0.94,-87.25,0.28,-0.12,0.27,0.46,9.75,0.82,0.07,-0.04,-0.08,-5.25,-23.56,-7.75,0.7230,0.6888,-0.0421,-0.0317,32,130,95
1749724915.3727262,4.88,0.94,-87.56,-0.20,0.03,-0.04,-0.04,9.83,0.36,-0.02,0.05,0.04,-4.56,-23.25,-8.25,0.7211,0.6909,-0.0410,-0.0306,32,123,86
1749724915.5059657,3.81,1.69,-87.12,0.15,-0.13,-0.22,0.45,9.65,0.26,-0.07,-0.00,0.16,-5.69,-23.50,-9.00,0.7241,0.6878,-0.0441,-0.0244,32,127,75
1749724915.6514058,2.06,2.88,-86.75,-0.21,0.10,0.26,0.27,9.88,0.81,-0.08,0.08,0.11,-5.25,-23.19,-8.25,0.7268,0.6851,-0.0475,-0.0128,32,108,99
1749724915.7770267,1.31,3.31,-86.31,-0.46,-0.02,-0.75,0.11,9.74,-0.12,-0.16,-0.06,0.10,-5.69,-22.37,-8.69,0.7296,0.6821,-0.0484,-0.0085,32,83,79
1749724915.9106858,0.56,4.94,-85.06,-0.90,0.14,0.85,-0.05,9.88,1.68,-0.14,-0.03,0.18,-5.19,-22.87,-8.56,0.7365,0.6736,-0.0621,-0.0038,32,60,62
1749724916.0459301,0.44,6.88,-84.56,-0.58,-0.44,0.26,0.59,9.24,1.18,-0.14,-0.08,0.25,-7.50,-23.19,-9.00,0.7397,0.6674,-0.0861,-0.0026,32,45,51
1749724916.1711285,359.69,7.94,-84.44,-0.18,0.19,0.22,1.16,9.85,1.16,0.00,0.01,0.03,-6.50,-23.75,-10.69,0.7401,0.6661,-0.0919,0.0018,32,40,48
1749724916.2966611,0.12,7.38,-84.94,0.08,0.05,0.01,1.35,9.73,0.87,0.10,0.03,-0.18,-6.56,-22.56,-10.19,0.7373,0.6697,-0.0887,-0.0012,32,47,54
1749724916.4251525,0.94,6.63,-85.75,1.26,0.24,-0.07,2.38,9.95,0.63,0.08,0.14,-0.12,-6.19,-23.37,-8.56,0.7323,0.6758,-0.0839,-0.0062,32,62,66
1749724916.561496,0.75,5.25,-86.81,-0.05,0.02,-0.09,0.85,9.77,0.44,0.16,0.04,-0.08,-5.88,-22.56,-8.50,0.7263,0.6840,-0.0682,-0.0049,32,83,81
1749724916.6947286,1.50,3.88,-87.69,0.42,0.25,-0.12,1.08,10.03,0.25,0.06,-0.06,-0.17,-5.75,-23.37,-9.19,0.7206,0.6911,-0.0554,-0.0104,32,106,100
1749724916.833728,3.38,2.31,-88.37,-0.05,-0.09,0.14,0.32,9.70,0.41,0.09,-0.02,-0.28,-4.75,-23.37,-8.00,0.7164,0.6956,-0.0484,-0.0223,32,128,117
1749724916.9750903,5.25,0.63,-89.12,-0.24,0.07,0.28,-0.58,9.67,0.23,0.07,-0.18,-0.23,-4.00,-24.19,-7.00,0.7111,0.7011,-0.0400,-0.0342,32,121,145
1749724917.113112,6.44,0.19,-89.44,-0.06,-0.10,-0.09,-0.02,9.69,0.00,0.04,0.15,-0.01,-3.56,-23.56,-7.06,0.7090,0.7028,-0.0419,-0.0396,32,118,126
1749724917.2471716,5.00,0.75,-89.19,-0.27,-0.04,-0.28,-0.14,9.76,-0.14,-0.06,0.05,0.11,-3.75,-23.06,-7.88,0.7118,0.7006,-0.0400,-0.0306,32,122,112
1749724917.392067,3.13,1.88,-88.25,-0.32,0.09,-0.13,0.00,9.89,0.16,-0.08,0.10,0.10,-4.06,-23.75,-7.25,0.7177,0.6948,-0.0430,-0.0193,32,106,96
1749724917.5180838,2.19,2.75,-87.25,0.49,0.23,-0.21,0.98,10.01,0.25,-0.10,-0.21,0.17,-3.25,-23.69,-7.88,0.7238,0.6882,-0.0486,-0.0143,32,85,81
1749724917.6538904,2.06,4.13,-86.37,-0.64,0.03,-0.02,0.07,9.79,0.58,-0.23,-0.33,0.30,-4.38,-22.87,-7.50,0.7288,0.6818,-0.0625,-0.0135,32,65,65
1749724917.7782876,1.44,6.31,-85.44,-0.07,0.07,0.38,1.00,9.78,1.15,-0.09,-0.20,0.49,-5.69,-23.50,-10.00,0.7344,0.6734,-0.0837,-0.0094,32,50,55
1749724917.9112308,0.25,8.06,-85.62,0.06,-0.01,0.11,1.43,9.66,0.85,0.06,0.05,0.08,-6.25,-23.37,-8.50,0.7332,0.6730,-0.0973,-0.0016,32,46,55
1749724918.0413172,359.38,8.31,-86.25,0.16,-0.07,0.02,1.59,9.60,0.64,0.15,0.06,0.04,-6.19,-24.50,-8.50,0.7291,0.6776,-0.0964,0.0040,32,51,61
1749724918.1665514,358.56,8.44,-87.12,0.04,0.14,-0.24,1.47,9.79,0.27,0.06,0.12,0.02,-7.06,-24.37,-7.69,0.7241,0.6835,-0.0925,0.0096,32,62,73
1749724918.3034918,358.19,8.31,-87.62,0.00,-0.01,0.06,1.41,9.67,0.46,0.08,-0.00,-0.06,-6.38,-24.87,-7.69,0.7210,0.6871,-0.0893,0.0112,32,78,88
1749724918.434588,358.63,7.25,-88.31,-0.16,0.02,-0.02,1.07,9.75,0.26,0.05,-0.02,-0.13,-5.19,-24.06,-8.56,0.7172,0.6922,-0.0801,0.0084,32,96,102
1749724918.5692952,359.63,6.31,-88.69,-0.06,0.02,0.02,1.01,9.77,0.24,0.08,0.07,-0.15,-5.19,-23.75,-7.75,0.7147,0.6955,-0.0740,0.0020,32,114,116
1749724918.7088645,1.25,4.69,-88.56,-0.49,-0.14,0.20,0.30,9.62,0.43,-0.07,-0.06,-0.17,-4.38,-24.50,-7.69,0.7155,0.6955,-0.0651,-0.0082,32,159,143
1749724918.8459811,1.44,4.50,-88.75,-0.55,-0.15,0.09,0.22,9.61,0.29,0.00,0.14,-0.03,-4.19,-24.50,-7.75,0.7145,0.6966,-0.0642,-0.0092,32,124,83
1749724918.9897473,0.25,5.44,-88.06,0.14,-0.23,-0.34,1.02,9.54,0.11,-0.11,0.05,0.11,-3.75,-24.00,-7.50,0.7192,0.6915,-0.0684,-0.0012,32,111,114
1749724919.1159656,359.19,6.25,-87.44,-0.27,-0.03,-0.26,0.79,9.69,0.16,-0.10,0.02,0.20,-4.19,-24.00,-8.25,0.7230,0.6871,-0.0716,0.0057,32,91,97
1749724919.2480116,358.50,7.75,-86.62,0.06,0.06,-0.06,1.39,9.76,0.50,-0.05,0.07,0.09,-4.69,-23.37,-10.25,0.7273,0.6810,-0.0845,0.0098,32,73,80
1749724919.3851304,357.06,9.94,-86.50,0.11,0.14,0.19,1.81,9.78,0.77,0.03,-0.31,0.55,-5.25,-23.37,-7.38,0.7275,0.6783,-0.1017,0.0186,32,56,65
1749724919.5122318,356.25,11.13,-87.00,0.20,-0.05,0.01,2.10,9.55,0.51,0.05,-0.03,0.02,-7.50,-24.56,-9.06,0.7246,0.6796,-0.1118,0.0234,32,49,62
1749724919.6369953,356.81,11.19,-87.19,-0.30,0.11,0.17,1.59,9.72,0.63,0.02,-0.03,-0.04,-7.00,-23.50,-9.50,0.7232,0.6806,-0.1155,0.0199,32,50,63
1749724919.7748067,357.38,10.25,-87.69,0.04,0.15,-0.15,1.78,9.79,0.22,0.05,-0.09,-0.10,-6.38,-23.50,-9.06,0.7206,0.6847,-0.1082,0.0157,32,58,70
1749724919.8960226,357.94,9.31,-88.25,0.65,0.12,-0.05,2.24,9.79,0.24,0.11,0.11,-0.13,-6.19,-24.19,-8.75,0.7175,0.6891,-0.1010,0.0126,32,73,83
1749724920.033289,358.94,7.25,-89.00,-0.72,0.09,0.31,0.52,9.81,0.48,0.13,0.25,-0.47,-6.19,-23.06,-8.38,0.7131,0.6961,-0.0827,0.0064,32,90,100
1749724920.1698592,0.81,5.31,-89.50,-0.32,0.19,0.01,0.59,9.96,0.09,0.04,-0.01,-0.20,-4.25,-24.56,-9.56,0.7098,0.7009,-0.0704,-0.0060,32,109,119
1749724920.300548,2.44,4.06,-90.12,-0.25,-0.11,-0.14,0.44,9.67,-0.17,0.10,-0.03,-0.13,-3.88,-23.87,-7.56,0.7060,0.7050,-0.0657,-0.0153,32,123,107
1749724920.4385934,2.25,4.19,-89.81,-0.20,0.11,0.09,0.61,9.82,0.11,-0.05,0.04,0.13,-2.88,-25.06,-7.56,0.7081,0.7029,-0.0665,-0.0134,32,123,109
1749724920.577039,0.63,5.25,-89.25,-0.18,-0.03,-0.01,0.71,9.72,0.09,-0.05,0.14,0.20,-3.69,-24.69,-6.75,0.7115,0.6993,-0.0690,-0.0030,32,110,118
1749724920.7088704,358.06,7.00,-88.62,0.10,0.05,-0.01,1.30,9.78,0.20,-0.14,0.13,0.16,-4.75,-24.25,-7.56,0.7151,0.6949,-0.0738,0.0121,32,93,99
1749724920.8412457,356.94,8.25,-88.25,1.02,0.03,-0.37,2.44,9.73,-0.08,-0.03,0.07,0.28,-4.75,-23.69,-8.69,0.7172,0.6917,-0.0821,0.0209,32,75,79
1749724920.9739468,354.88,9.56,-88.31,-0.08,0.10,0.60,1.17,9.81,0.90,0.13,-0.00,0.03,-5.56,-24.37,-7.50,0.7159,0.6922,-0.0854,0.0320,32,59,64
1749724921.1005964,353.63,10.69,-88.62,-0.18,0.40,-0.10,2.87,9.47,-0.28,-0.01,-0.25,0.13,-4.56,-24.69,-7.69,0.7139,0.6929,-0.0931,0.0391,32,48,55
1749724921.2305994,354.88,10.19,-89.44,-0.12,-0.06,0.11,2.05,9.70,0.04,0.10,-0.15,-0.11,-5.25,-24.56,-8.56,0.7093,0.6980,-0.0939,0.0308,32,45,54
1749724921.3593838,356.75,8.69,-89.87,-0.32,0.09,-0.22,1.16,9.78,-0.20,-0.02,-0.10,-0.13,-4.75,-24.19,-7.00,0.7075,0.7010,-0.0875,0.0189,32,52,61
1749724921.4915178,357.75,8.19,-89.81,0.12,0.00,0.08,1.53,9.70,0.11,-0.01,-0.04,-0.05,-5.56,-24.56,-7.06,0.7080,0.7006,-0.0875,0.0133,32,65,73
1749724921.6288729,358.06,8.00,-89.87,-0.18,0.08,-0.02,1.35,9.69,0.05,-0.00,0.05,-0.02,-4.75,-24.19,-7.19,0.7075,0.7012,-0.0870,0.0120,32,82,89
1749724921.7618082,358.00,7.13,-90.19,-0.32,0.15,0.40,0.88,9.88,0.37,-0.06,-0.03,-0.06,-4.38,-24.56,-7.06,0.7059,0.7041,-0.0762,0.0118,32,101,107
1749724921.8979404,0.00,5.81,-90.81,-0.26,0.01,-0.30,0.74,9.76,-0.44,0.11,-0.03,-0.29,-3.25,-23.87,-7.38,0.7017,0.7088,-0.0721,-0.0013,32,120,102
1749724922.036697,1.19,4.69,-90.69,0.09,-0.27,0.45,0.89,9.49,0.33,0.00,-0.07,-0.03,-3.25,-23.56,-6.50,0.7026,0.7084,-0.0657,-0.0076,32,116,107
1749724922.177352,0.75,5.06,-90.31,0.01,0.02,-0.15,0.88,9.79,-0.20,-0.06,0.04,0.08,-3.19,-24.56,-7.88,0.7053,0.7057,-0.0681,-0.0045,32,124,102
1749724922.3106358,358.94,6.50,-89.81,0.45,-0.07,-0.26,1.56,9.66,-0.23,-0.04,0.04,0.26,-2.75,-24.56,-7.38,0.7083,0.7020,-0.0743,0.0074,32,109,109
1749724922.451243,357.50,7.19,-89.25,-0.31,0.20,0.50,0.92,9.93,0.62,-0.07,0.06,0.02,-3.50,-25.00,-8.19,0.7112,0.6989,-0.0737,0.0151,32,92,89
1749724922.5741527,356.63,7.63,-89.06,0.40,-0.17,0.12,2.00,9.47,0.55,0.10,0.15,-0.07,-3.50,-24.19,-7.50,0.7119,0.6982,-0.0728,0.0211,32,73,71
1749724922.7060614,356.81,6.50,-89.75,0.06,0.44,-0.40,1.18,10.18,-0.37,-0.01,-0.01,-0.19,-3.06,-25.37,-8.19,0.7081,0.7033,-0.0604,0.0189,32,55,57
1749724922.8316205,357.38,6.06,-89.19,-0.42,-0.06,-0.07,1.58,9.78,-0.29,-0.10,-0.24,0.01,-2.38,-24.19,-7.50,0.7118,0.6996,-0.0599,0.0153,32,44,50
1749724922.9696276,357.94,6.13,-88.87,-0.11,0.10,0.04,0.93,9.85,0.23,0.01,-0.09,-0.10,-2.25,-24.19,-7.25,0.7136,0.6977,-0.0624,0.0120,32,44,51
1749724923.0903933,358.75,5.56,-88.75,-0.69,-0.09,0.10,0.26,9.66,0.31,-0.03,0.00,-0.06,-3.00,-24.56,-7.56,0.7147,0.6968,-0.0613,0.0070,32,53,59
1749724923.2236261,359.38,5.31,-88.69,-0.14,0.08,0.13,0.77,9.84,0.35,0.01,-0.02,-0.03,-2.56,-25.37,-7.56,0.7150,0.6964,-0.0616,0.0037,32,67,73
1749724923.35952,0.31,5.00,-89.19,0.02,0.11,0.07,0.88,9.88,0.20,0.09,-0.11,-0.13,-2.25,-24.19,-8.25,0.7117,0.6996,-0.0638,-0.0027,32,85,92
1749724923.494997,1.75,4.06,-89.94,0.53,0.12,-0.24,1.22,9.90,-0.24,0.07,-0.13,-0.13,-3.38,-24.19,-7.25,0.7068,0.7047,-0.0618,-0.0120,32,107,111
1749724923.63954,4.25,2.75,-90.25,0.37,-0.35,0.10,0.94,9.35,0.06,0.04,-0.13,-0.09,-1.00,-24.06,-9.00,0.7045,0.7065,-0.0608,-0.0270,32,127,103
1749724923.772115,4.81,2.06,-91.00,-0.29,0.09,-0.13,0.06,9.89,-0.30,0.07,0.01,0.02,-1.37,-24.06,-7.19,0.7003,0.7111,-0.0560,-0.0295,32,120,106
1749724923.9029481,4.19,2.50,-90.87,-0.11,-0.01,-0.14,0.32,9.78,-0.29,-0.04,0.03,0.09,-1.25,-24.50,-8.25,0.7014,0.7100,-0.0575,-0.0253,32,122,98
1749724924.0482786,2.81,3.38,-90.31,-0.06,0.17,0.25,0.51,9.96,0.19,-0.06,0.08,0.14,-2.06,-24.87,-8.25,0.7049,0.7065,-0.0599,-0.0166,32,105,105
1749724924.1822824,1.50,3.94,-89.81,0.19,-0.09,-0.27,0.86,9.68,-0.24,-0.01,-0.02,0.02,-2.06,-23.50,-8.00,0.7080,0.7037,-0.0580,-0.0095,32,89,89
1749724924.3030365,0.56,4.75,-89.44,0.18,0.04,0.26,1.00,9.81,0.35,0.05,0.05,0.21,-2.06,-24.19,-6.56,0.7102,0.7012,-0.0627,-0.0029,32,72,75
1749724924.4336367,359.19,6.06,-89.25,0.04,-0.14,-0.19,1.07,9.82,0.21,-0.08,0.00,0.09,-3.06,-24.50,-8.00,0.7118,0.6989,-0.0704,0.0052,32,57,62
1749724924.5651367,358.81,6.69,-89.12,0.45,0.38,0.00,1.60,10.12,0.13,0.09,-0.05,-0.02,-2.69,-23.75,-8.75,0.7120,0.6981,-0.0753,0.0071,32,49,55
1749724924.6956937,359.31,6.38,-89.19,0.04,0.04,-0.23,1.13,9.79,-0.10,-0.08,0.06,-0.00,-4.56,-24.50,-8.00,0.7122,0.6981,-0.0739,0.0043,32,49,55
1749724924.8320632,359.88,6.06,-88.94,0.03,0.05,-0.11,1.07,9.80,0.06,-0.00,-0.08,-0.09,-3.50,-24.50,-8.00,0.7134,0.6968,-0.0734,0.0002,32,55,61
1749724924.9532928,0.63,5.44,-89.12,0.10,-0.02,0.01,1.03,9.73,0.16,0.05,-0.02,-0.08,-3.50,-24.06,-7.50,0.7123,0.6984,-0.0703,-0.0043,32,65,71
1749724925.0910707,1.12,4.88,-89.37,-0.03,0.15,0.01,0.80,9.92,0.12,0.07,-0.01,-0.07,-2.00,-24.06,-7.50,0.7106,0.7004,-0.0671,-0.0074,32,77,82
1749724925.2260866,1.19,4.13,-89.87,-0.34,-0.10,-0.21,0.46,9.83,-0.29,-0.00,-0.01,0.00,-1.19,-24.06,-8.25,0.7077,0.7040,-0.0591,-0.0078,32,87,90
1749724925.3567767,1.25,4.13,-89.75,-0.06,-0.05,0.01,0.63,9.72,0.05,-0.06,-0.04,0.03,-1.56,-24.06,-8.25,0.7084,0.7033,-0.0585,-0.0078,32,90,92
1749724925.4937093,1.56,4.13,-89.44,-0.07,0.00,-0.04,0.63,9.77,0.04,0.03,0.01,-0.05,-1.56,-23.75,-7.50,0.7101,0.7015,-0.0602,-0.0099,32,89,91
1749724925.6250467,1.63,4.00,-89.44,0.06,0.04,0.14,0.75,9.82,0.23,-0.01,-0.01,0.01,-2.00,-24.06,-9.50,0.7103,0.7014,-0.0599,-0.0103,32,89,90
1749724925.7524397,1.50,4.00,-89.44,-0.01,0.04,0.02,0.68,9.82,0.11,-0.02,0.03,0.01,-1.19,-25.25,-7.50,0.7102,0.7014,-0.0593,-0.0096,32,88,90
1749724925.8943639,1.44,4.06,-89.37,0.01,0.06,0.03,0.71,9.84,0.13,-0.01,0.00,-0.01,-2.25,-24.87,-8.75,0.7106,0.7010,-0.0591,-0.0092,32,88,90
1749724926.0219395,1.56,4.00,-89.44,-0.05,0.01,0.00,0.63,9.79,0.10,-0.00,0.00,-0.02,-2.00,-23.75,-8.75,0.7105,0.7012,-0.0591,-0.0099,32,88,90
1749724926.1537204,1.69,3.94,-89.31,0.04,0.06,0.07,0.72,9.84,0.18,-0.03,-0.01,0.01,-1.19,-24.50,-8.25,0.7112,0.7003,-0.0592,-0.0109,32,88,90
1749724926.2907157,1.75,3.94,-89.25,0.02,-0.02,0.10,0.73,9.71,0.22,-0.01,0.01,0.01,-1.56,-24.50,-8.25,0.7113,0.7003,-0.0592,-0.0111,32,87,90
1749724926.421716,1.69,3.94,-89.19,0.04,-0.01,0.03,0.72,9.76,0.17,-0.03,0.01,0.01,-0.50,-24.87,-9.19,0.7119,0.6996,-0.0593,-0.0107,32,87,90
1749724926.552716,1.69,3.94,-89.12,0.00,0.07,0.05,0.67,9.85,0.20,-0.03,0.03,0.02,-2.00,-24.87,-8.25,0.7124,0.6992,-0.0591,-0.0107,32,87,90
1749724926.6907156,1.69,3.94,-89.00,0.06,0.00,0.02,0.74,9.81,0.17,-0.02,-0.02,-0.00,-2.00,-23.75,-7.19,0.7131,0.6984,-0.0595,-0.0109,32,87,89
1749724926.8217156,1.75,4.00,-88.81,0.04,0.05,0.11,0.73,9.83,0.30,-0.02,-0.02,0.01,-0.75,-23.75,-7.19,0.7140,0.6974,-0.0601,-0.0112,32,87,89
1749724926.9547157,1.75,4.00,-88.81,0.09,-0.01,0.06,0.77,9.76,0.25,0.00,-0.00,0.00,-2.00,-23.75,-8.75,0.7140,0.6974,-0.0601,-0.0112,32,86,89
1749724927.0927188,1.63,4.06,-88.81,0.02,0.01,0.05,0.75,9.78,0.24,-0.02,0.00,0.02,-2.25,-25.25,-8.75,0.7140,0.6975,-0.0601,-0.0102,32,86,89
1749724927.222718,1.44,4.13,-88.81,0.00,0.00,0.05,0.71,9.78,0.26,-0.00,0.03,0.02,-1.56,-24.50,-8.00,0.7143,0.6973,-0.0599,-0.0093,32,87,88
1749724927.3547187,1.37,4.19,-88.81,0.00,0.02,0.06,0.71,9.79,0.26,-0.02,0.00,0.01,-2.69,-24.50,-9.56,0.7143,0.6972,-0.0600,-0.0087,32,87,88
1749724927.4937189,1.37,4.19,-88.75,-0.03,0.06,0.00,0.68,9.84,0.20,-0.01,0.01,0.01,-2.25,-24.06,-10.00,0.7144,0.6971,-0.0602,-0.0087,32,87,88
1749724927.6247158,1.31,4.25,-88.75,0.05,0.00,0.04,0.78,9.77,0.24,0.01,0.01,0.00,-1.56,-24.06,-9.19,0.7144,0.6971,-0.0603,-0.0084,32,86,88
1749724927.7567182,1.25,4.25,-88.75,0.01,0.00,0.01,0.74,9.77,0.24,0.00,-0.01,0.00,-2.69,-24.50,-9.19,0.7144,0.6971,-0.0604,-0.0082,32,86,88
1749724927.89575,1.25,4.31,-88.69,-0.01,0.02,0.07,0.72,9.79,0.29,-0.03,-0.00,0.00,-2.00,-23.75,-8.75,0.7150,0.6964,-0.0605,-0.0078,32,86,88
1749724928.0267158,1.12,4.38,-88.56,0.09,0.00,0.04,0.85,9.78,0.27,-0.00,-0.01,0.02,-2.00,-24.87,-8.25,0.7156,0.6958,-0.0607,-0.0073,32,85,88
1749724928.1680381,1.12,4.38,-88.50,0.01,0.03,0.00,0.76,9.81,0.25,0.00,-0.01,0.01,-2.25,-24.50,-8.00,0.7159,0.6954,-0.0611,-0.0073,32,85,88
1749724928.3000853,1.12,4.38,-88.50,-0.03,0.04,0.00,0.72,9.81,0.24,-0.01,0.01,0.00,-2.25,-23.75,-8.75,0.7161,0.6954,-0.0610,-0.0073,32,85,88
1749724928.4345143,1.12,4.44,-88.50,0.05,0.00,-0.05,0.81,9.76,0.19,0.01,-0.03,-0.01,-2.25,-24.06,-9.56,0.7162,0.6952,-0.0614,-0.0075,32,85,87
1749724928.569671,1.25,4.38,-88.44,0.02,0.00,0.06,0.78,9.77,0.31,-0.01,-0.03,-0.01,-2.00,-24.50,-8.75,0.7162,0.6951,-0.0616,-0.0079,32,85,88
1749724928.7033348,1.31,4.38,-88.37,-0.01,0.03,0.06,0.74,9.80,0.33,-0.02,-0.02,0.01,-2.25,-24.50,-8.75,0.7169,0.6944,-0.0620,-0.0087,32,85,87
1749724928.8347578,1.37,4.38,-88.31,-0.03,0.04,0.06,0.71,9.82,0.34,0.00,0.00,0.00,-2.69,-24.50,-8.25,0.7170,0.6942,-0.0623,-0.0089,32,85,87
1749724928.9727628,1.37,4.38,-88.31,-0.03,0.01,-0.01,0.72,9.78,0.26,0.00,-0.00,-0.00,-2.00,-24.50,-9.56,0.7170,0.6942,-0.0624,-0.0090,32,85,87
1749724929.1013377,1.37,4.38,-88.37,0.00,0.04,-0.01,0.75,9.80,0.31,-0.01,0.00,0.00,-2.69,-23.75,-8.25,0.7170,0.6943,-0.0623,-0.0089,32,85,87
1749724929.2433684,1.37,4.38,-88.31,0.00,0.02,0.02,0.74,9.79,0.30,-0.01,0.01,0.01,-2.25,-23.37,-8.75,0.7171,0.6942,-0.0621,-0.0088,32,85,86
1749724929.376828,1.37,4.38,-88.31,0.00,0.06,0.00,0.76,9.83,0.27,0.01,0.00,0.00,-2.00,-24.50,-8.75,0.7172,0.6940,-0.0621,-0.0087,32,85,87
1749724929.5046132,1.25,4.44,-88.31,0.03,-0.01,-0.01,0.81,9.78,0.30,-0.01,0.01,0.03,-2.25,-24.06,-9.56,0.7173,0.6938,-0.0624,-0.0079,32,85,86
1749724929.6376498,1.06,4.56,-88.19,0.01,0.05,-0.06,0.80,9.82,0.23,-0.01,0.01,0.03,-2.00,-23.75,-8.25,0.7179,0.6932,-0.0627,-0.0068,32,85,86
1749724929.7682555,1.00,4.69,-87.81,-0.11,0.25,-0.39,0.69,10.01,-0.02,-0.12,-0.01,0.02,-1.56,-24.06,-8.00,0.7203,0.6907,-0.0634,-0.0064,32,85,87
1749724929.909062,1.06,5.00,-86.50,0.18,0.02,-0.10,1.05,9.77,0.55,-0.09,0.10,0.10,-3.06,-24.50,-8.25,0.7285,0.6818,-0.0671,-0.0064,32,85,89
1749724930.0380678,359.25,5.44,-86.19,0.10,0.13,-0.45,1.03,9.87,0.19,-0.01,0.23,-0.09,-3.06,-23.87,-8.25,0.7300,0.6807,-0.0608,0.0045,32,85,90
1749724930.1660419,355.44,6.00,-83.94,-0.22,0.25,0.08,0.79,9.95,1.11,-0.29,0.50,0.07,-1.19,-23.37,-10.06,0.7433,0.6669,-0.0425,0.0313,32,82,90
1749724930.2996197,351.44,6.06,-81.06,0.06,-0.49,0.25,-0.02,8.41,1.63,-0.32,0.64,0.01,-1.25,-23.25,-10.38,0.7585,0.6487,-0.0195,0.0583,32,76,89
1749724930.436189,347.50,5.50,-78.12,-0.09,-0.05,0.15,0.85,9.48,2.19,-0.41,0.61,0.12,1.19,-21.06,-12.25,0.7725,0.6290,0.0082,0.0867,32,68,87
1749724930.5660737,344.50,5.06,-74.19,-0.97,-0.35,0.33,-0.09,9.04,2.98,-0.57,0.29,0.10,1.75,-21.69,-14.69,0.7897,0.6035,0.0255,0.1074,32,45,87
1749724930.7008753,343.38,6.06,-70.44,-0.03,-0.38,0.16,1.00,8.80,3.42,-0.54,-0.10,0.15,1.50,-20.75,-14.75,0.8092,0.5753,0.0175,0.1182,32,14,87
1749724930.83144,343.63,6.81,-67.75,0.02,-0.21,0.15,1.18,8.80,3.83,-0.26,-0.13,0.07,1.50,-19.69,-15.06,0.8215,0.5579,0.0071,0.1178,32,7,88
1749724930.9517903,344.00,7.31,-66.56,0.03,0.00,-0.26,1.29,8.91,3.59,-0.07,-0.04,0.04,0.06,-18.37,-16.87,0.8268,0.5504,-0.0003,0.1160,32,4,87
1749724931.0775442,344.00,7.44,-66.19,-0.03,-0.08,-0.05,1.23,8.81,3.86,-0.02,-0.00,-0.03,1.19,-17.87,-17.25,0.8286,0.5476,-0.0015,0.1161,32,4,87
1749724931.2123675,344.31,7.44,-66.00,0.15,-0.14,-0.02,1.34,8.77,4.01,-0.02,-0.02,-0.03,0.50,-17.56,-16.75,0.8297,0.5464,-0.0029,0.1141,32,3,87
1749724931.334013,344.69,7.31,-66.12,0.03,-0.12,-0.12,1.31,8.76,3.82,0.01,-0.03,-0.05,0.88,-18.37,-16.87,0.8296,0.5472,-0.0038,0.1111,32,4,87
1749724931.4614491,344.94,7.19,-66.31,0.00,-0.02,-0.07,1.21,8.88,3.82,0.03,0.00,-0.02,0.50,-18.56,-15.56,0.8288,0.5488,-0.0032,0.1093,32,4,87
1749724931.5998633,345.06,7.06,-66.50,-0.08,-0.01,-0.03,1.12,8.91,3.83,0.02,-0.00,-0.01,0.37,-17.87,-16.37,0.8281,0.5500,-0.0025,0.1083,32,4,87
1749724931.729855,345.06,7.06,-66.62,-0.03,-0.01,-0.12,1.17,8.91,3.72,-0.01,-0.01,0.01,-0.56,-18.56,-16.75,0.8276,0.5508,-0.0024,0.1081,32,4,87
1749724931.8512108,345.13,7.06,-66.56,-0.07,0.00,-0.09,1.13,8.92,3.77,-0.02,-0.02,0.01,-0.25,-18.56,-16.75,0.8281,0.5502,-0.0027,0.1080,32,4,87
1749724931.9798725,345.00,7.19,-66.44,-0.01,-0.07,-0.02,1.21,8.82,3.83,-0.02,0.00,0.01,-0.25,-18.25,-16.75,0.8284,0.5494,-0.0034,0.1089,32,4,87
1749724932.104272,344.81,7.31,-66.31,0.12,-0.08,0.01,1.31,8.84,3.91,-0.02,0.02,0.01,0.06,-19.00,-16.06,0.8289,0.5484,-0.0042,0.1103,32,4,87
