time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725702.380644,359.38,2.44,-65.81,-0.16,-0.05,-0.07,0.25,8.88,3.93,0.02,0.01,-0.02,-8.75,-17.37,-17.25,0.8394,0.5430,-0.0228,0.0045,32,73,75
1749725702.5159516,359.38,2.38,-65.94,-0.02,-0.11,-0.02,0.38,8.83,3.96,0.01,0.01,-0.01,-9.06,-17.75,-16.87,0.8387,0.5442,-0.0220,0.0042,32,73,75
1749725702.6447408,359.44,2.25,-66.00,-0.10,0.00,-0.01,0.25,8.88,3.96,0.01,-0.02,0.01,-8.38,-17.75,-18.06,0.8384,0.5446,-0.0215,0.0039,32,73,75
1749725702.7781157,359.44,2.31,-66.00,-0.01,-0.07,-0.08,0.38,8.87,3.90,0.01,0.00,0.01,-8.38,-17.00,-17.25,0.8385,0.5444,-0.0216,0.0040,32,73,74
1749725702.9103124,359.44,2.31,-66.00,0.10,0.00,-0.02,0.51,8.94,3.95,0.01,-0.00,0.01,-8.75,-17.75,-17.69,0.8383,0.5447,-0.0219,0.0040,32,73,75
1749725703.045302,359.44,2.31,-66.12,-0.12,-0.07,-0.09,0.27,8.88,3.86,0.01,-0.02,0.00,-8.75,-17.75,-17.25,0.8379,0.5453,-0.0220,0.0037,32,73,74
1749725703.1750677,359.50,2.31,-66.06,-0.04,0.00,-0.08,0.28,8.93,3.88,0.00,-0.00,-0.01,-8.38,-17.37,-17.69,0.8381,0.5450,-0.0222,0.0034,32,73,74
1749725703.3046455,359.50,2.31,-66.00,-0.03,-0.07,-0.06,0.36,8.87,3.90,-0.02,-0.01,0.01,-8.38,-18.06,-18.06,0.8383,0.5447,-0.0224,0.0032,32,73,74
1749725703.4389446,359.50,2.31,-65.94,-0.07,-0.06,-0.04,0.33,8.88,3.94,-0.01,0.00,-0.00,-8.38,-17.37,-17.69,0.8386,0.5443,-0.0225,0.0034,32,73,74
1749725703.578908,359.50,2.38,-65.87,0.01,0.00,-0.11,0.42,8.93,3.87,-0.01,0.00,0.00,-8.75,-18.50,-18.06,0.8390,0.5437,-0.0226,0.0035,32,73,75
1749725703.7069552,359.50,2.38,-65.87,-0.03,-0.04,-0.05,0.41,8.86,3.94,0.00,-0.01,0.01,-9.50,-18.06,-18.50,0.8391,0.5434,-0.0230,0.0033,32,73,74
1749725703.845721,359.50,2.38,-65.81,-0.02,-0.15,-0.04,0.38,8.78,3.96,-0.00,-0.01,0.01,-8.75,-17.75,-18.06,0.8392,0.5433,-0.0231,0.0032,32,73,75
1749725703.9706078,359.56,2.44,-65.81,0.00,-0.05,-0.04,0.42,8.88,3.96,-0.00,-0.02,0.00,-8.75,-18.50,-17.25,0.8393,0.5431,-0.0238,0.0027,32,73,75
1749725704.1004298,359.69,2.44,-65.81,-0.03,-0.05,-0.10,0.39,8.88,3.90,0.00,-0.02,0.00,-8.75,-17.37,-18.06,0.8393,0.5432,-0.0245,0.0021,32,72,74
1749725704.2324266,359.69,2.50,-65.81,-0.01,0.00,-0.13,0.43,8.91,3.89,0.00,0.00,0.00,-8.38,-17.75,-18.87,0.8394,0.5430,-0.0247,0.0021,32,72,75
1749725704.3737597,359.69,2.50,-65.87,-0.05,-0.06,-0.06,0.37,8.87,3.93,0.01,0.00,-0.00,-8.00,-17.37,-16.87,0.8391,0.5435,-0.0247,0.0021,32,72,74
1749725704.5009713,359.69,2.50,-65.87,0.05,-0.07,-0.09,0.48,8.86,3.90,-0.00,0.00,0.01,-8.75,-17.75,-18.06,0.8391,0.5435,-0.0247,0.0021,32,72,75
1749725704.635129,359.56,2.50,-65.94,-0.07,-0.11,-0.08,0.34,8.83,3.90,0.01,0.02,-0.01,-8.69,-17.75,-18.50,0.8387,0.5441,-0.0240,0.0030,32,73,74
1749725704.7680578,359.56,2.44,-65.94,-0.01,-0.11,-0.05,0.37,8.83,3.96,0.00,0.00,0.01,-9.00,-17.37,-18.06,0.8387,0.5441,-0.0237,0.0032,32,72,74
1749725704.8986373,359.50,2.50,-66.00,-0.06,-0.11,-0.12,0.36,8.83,3.85,0.03,0.01,0.01,-9.00,-18.50,-17.69,0.8385,0.5444,-0.0242,0.0034,32,73,74
1749725705.032391,359.44,2.56,-66.06,0.02,0.09,-0.14,0.45,9.05,3.81,0.02,-0.01,0.02,-8.25,-17.75,-17.69,0.8380,0.5451,-0.0243,0.0038,32,73,74
1749725705.162752,359.75,2.75,-66.44,0.26,0.29,-0.23,0.73,9.27,3.67,0.10,-0.09,0.03,-9.38,-19.56,-17.25,0.8364,0.5475,-0.0278,0.0014,32,72,74
1749725705.2947168,359.69,2.75,-67.50,0.13,0.24,-0.47,0.61,9.29,3.26,0.15,0.06,-0.01,-8.88,-18.50,-16.87,0.8306,0.5562,-0.0280,0.0021,32,72,75
1749725705.4232209,359.25,2.44,-67.69,0.13,0.30,-0.56,0.57,9.36,3.09,-0.31,0.21,0.00,-9.00,-18.06,-16.50,0.8308,0.5561,-0.0214,0.0060,32,73,79
1749725705.56275,357.44,2.00,-65.19,-0.15,0.33,-0.67,0.19,9.39,3.60,-0.54,0.42,0.08,-7.88,-17.75,-18.06,0.8434,0.5367,-0.0076,0.0201,32,71,85
1749725705.6947265,354.25,1.31,-60.50,-0.58,0.16,-0.39,-0.36,8.66,4.49,-0.75,0.52,0.14,-7.00,-16.25,-18.87,0.8644,0.5006,0.0130,0.0449,32,67,89
1749725705.8232841,351.19,0.88,-56.50,-0.58,-0.98,0.50,-0.42,7.19,5.91,-0.28,0.33,0.20,-7.00,-14.75,-20.06,0.8787,0.4714,0.0280,0.0693,32,34,88
1749725705.9517243,348.94,0.19,-53.75,-0.49,-0.89,0.77,-0.44,7.01,6.57,-0.08,0.31,0.11,-4.25,-14.75,-18.69,0.8879,0.4502,0.0411,0.0858,32,28,4
1749725706.071107,347.31,0.00,-53.38,-0.21,-0.20,0.19,-0.21,7.67,6.03,0.06,0.10,0.09,-2.38,-14.69,-19.50,0.8877,0.4468,0.0499,0.0992,32,17,3
1749725706.201572,346.63,-0.06,-53.81,-0.07,-0.32,0.34,-0.09,7.59,6.12,0.08,0.13,0.02,-1.00,-14.25,-19.69,0.8856,0.4498,0.0535,0.1034,32,61,4
1749725706.3463054,346.69,-0.37,-54.19,-0.06,-0.15,0.12,-0.14,7.80,5.85,0.04,-0.02,-0.11,-0.19,-14.69,-18.87,0.8840,0.4525,0.0570,0.1026,32,0,4
1749725706.5016837,347.88,-1.12,-54.63,0.05,-0.12,-0.18,-0.13,7.87,5.48,0.03,-0.06,-0.09,-0.19,-14.25,-18.50,0.8834,0.4554,0.0593,0.0934,32,0,5
1749725706.6482196,348.19,-1.63,-54.56,-0.19,-0.05,0.00,-0.48,7.93,5.67,-0.05,0.05,-0.02,1.00,-15.19,-17.25,0.8840,0.4540,0.0637,0.0912,32,0,4
1749725706.8034065,348.19,-1.81,-54.44,-0.04,0.08,-0.19,-0.35,8.05,5.50,0.01,0.04,0.00,-0.06,-15.19,-18.50,0.8842,0.4534,0.0652,0.0912,32,0,3
1749725706.9543529,347.81,-1.94,-54.75,0.08,-0.04,-0.19,-0.24,7.95,5.45,0.03,0.07,0.01,1.00,-14.75,-18.06,0.8828,0.4552,0.0682,0.0941,32,0,4
1749725707.1106288,347.19,-2.13,-55.00,-0.09,-0.02,-0.10,-0.46,8.01,5.51,-0.01,0.06,0.02,0.69,-15.19,-18.50,0.8812,0.4567,0.0728,0.0987,32,0,3
1749725707.2545831,347.13,-2.25,-55.13,-0.01,0.06,-0.19,-0.36,8.09,5.35,-0.00,-0.00,0.00,-0.06,-14.75,-18.50,0.8807,0.4573,0.0740,0.0989,32,0,3
1749725707.404832,347.25,-2.31,-55.06,0.00,0.02,-0.12,-0.39,8.10,5.45,-0.01,-0.01,-0.01,0.19,-14.75,-18.06,0.8810,0.4568,0.0741,0.0981,32,0,3
1749725707.555715,347.38,-2.38,-54.94,-0.05,-0.03,-0.07,-0.46,7.98,5.55,-0.02,-0.01,-0.01,0.56,-15.56,-17.69,0.8817,0.4557,0.0743,0.0975,32,0,3
1749725707.7144394,347.38,-2.38,-54.88,-0.02,0.01,-0.16,-0.43,8.03,5.46,-0.01,0.00,0.00,-0.37,-14.38,-17.69,0.8820,0.4553,0.0740,0.0973,32,0,3
