time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725182.8016772,354.69,3.25,-75.87,0.55,-0.26,0.02,1.11,9.22,2.40,0.03,-0.15,-0.11,1.50,-20.37,-15.06,0.7874,0.6154,-0.0078,0.0365,32,77,92
1749725182.9337683,355.06,2.31,-76.44,-0.86,-0.10,-0.10,-0.46,9.41,2.19,0.08,0.16,-0.12,1.00,-20.37,-14.69,0.7846,0.6190,0.0012,0.0336,32,79,90
1749725183.0585942,356.56,1.63,-76.56,-0.14,0.00,0.14,0.13,9.52,2.42,0.04,-0.05,-0.11,2.50,-20.69,-15.50,0.7845,0.6197,0.0002,0.0228,32,80,89
1749725183.195385,357.63,0.88,-76.87,-0.12,0.00,0.01,0.02,9.55,2.22,0.03,-0.07,-0.10,0.56,-21.50,-16.25,0.7828,0.6220,0.0027,0.0154,32,82,87
1749725183.3319087,358.25,0.12,-77.12,-0.29,0.00,-0.13,-0.25,9.56,2.04,0.00,0.03,-0.06,1.00,-20.69,-14.69,0.7818,0.6234,0.0072,0.0117,32,83,87
1749725183.458295,358.63,-0.19,-77.19,-0.07,-0.01,0.00,-0.11,9.54,2.17,0.02,0.00,-0.05,1.75,-20.69,-15.56,0.7813,0.6240,0.0099,0.0092,32,83,87
1749725183.5966332,359.00,-0.37,-77.25,0.06,-0.14,0.01,-0.01,9.45,2.17,0.00,-0.02,-0.03,1.37,-20.37,-14.19,0.7812,0.6241,0.0099,0.0064,32,83,86
1749725183.7232523,359.13,-0.56,-77.19,-0.08,-0.03,-0.04,-0.18,9.52,2.11,0.01,0.01,-0.02,1.75,-21.06,-15.88,0.7813,0.6241,0.0109,0.0056,32,83,86
1749725183.8596423,359.19,-0.63,-77.25,-0.13,-0.05,0.04,-0.24,9.50,2.20,0.02,0.02,-0.01,2.50,-21.06,-16.69,0.7811,0.6243,0.0116,0.0052,32,84,86
1749725184.000742,359.25,-0.69,-77.31,0.02,-0.12,0.15,-0.10,9.44,2.29,0.04,0.00,-0.00,1.00,-20.37,-15.50,0.7805,0.6250,0.0121,0.0049,32,84,87
1749725184.1340165,359.50,-0.88,-77.87,-0.08,0.00,-0.23,-0.23,9.60,1.79,0.24,-0.15,-0.00,2.06,-21.50,-15.88,0.7770,0.6294,0.0118,0.0027,32,83,87
1749725184.2661562,359.94,-0.37,-79.06,0.00,0.07,-0.26,-0.06,9.70,1.59,0.11,-0.05,0.05,1.75,-21.75,-15.06,0.7712,0.6365,0.0048,0.0003,32,83,88
1749725184.3999965,0.37,-0.06,-79.31,0.19,-0.01,-0.16,0.08,9.59,1.67,0.00,-0.02,-0.00,1.75,-21.75,-15.06,0.7697,0.6385,-0.0010,-0.0027,32,83,89
1749725184.5329316,0.50,-0.12,-79.31,0.08,-0.04,-0.07,0.06,9.59,1.73,-0.03,-0.04,-0.00,1.37,-21.75,-14.38,0.7698,0.6383,-0.0015,-0.0036,32,83,89
1749725184.660163,0.50,0.00,-79.06,0.00,-0.05,0.05,-0.01,9.57,1.91,-0.04,-0.04,0.02,1.37,-21.37,-15.06,0.7712,0.6367,-0.0025,-0.0037,32,83,89
1749725184.8000221,0.50,0.00,-78.81,-0.27,-0.09,0.00,-0.27,9.52,1.90,-0.03,0.00,0.00,1.75,-20.56,-14.75,0.7726,0.6349,-0.0025,-0.0035,32,82,89
1749725184.934156,0.75,0.00,-78.69,-0.55,-0.07,-0.09,-0.55,9.54,1.82,-0.04,-0.13,-0.01,1.75,-21.00,-15.56,0.7732,0.6342,-0.0048,-0.0058,32,82,89
1749725185.0566318,2.69,0.25,-78.44,0.36,-0.16,0.00,0.41,9.43,1.95,-0.00,-0.27,0.01,1.37,-21.37,-14.75,0.7744,0.6323,-0.0182,-0.0182,32,82,90
1749725185.1980634,3.06,0.81,-78.44,0.17,-0.06,-0.02,0.39,9.52,1.87,-0.01,-0.02,0.01,0.56,-20.25,-15.06,0.7744,0.6318,-0.0267,-0.0208,32,82,90
1749725185.328974,2.88,0.94,-78.37,-0.05,-0.02,-0.01,0.11,9.57,1.96,-0.03,-0.01,0.00,0.56,-20.25,-16.00,0.7749,0.6312,-0.0270,-0.0197,32,81,90
1749725185.4553068,2.81,1.06,-78.12,0.00,-0.10,0.00,0.19,9.48,2.00,-0.06,-0.01,0.03,0.56,-21.00,-16.00,0.7759,0.6299,-0.0283,-0.0193,32,81,90
1749725185.5928495,2.44,1.25,-77.75,-0.06,-0.11,0.08,0.16,9.46,2.16,-0.01,0.11,0.01,1.88,-21.06,-15.88,0.7782,0.6272,-0.0277,-0.0163,32,81,89
1749725185.7228491,2.00,1.19,-77.81,-0.10,-0.01,-0.17,0.10,9.57,1.88,0.01,0.03,-0.00,0.37,-20.37,-15.38,0.7778,0.6278,-0.0250,-0.0139,32,81,90
1749725185.861501,1.88,1.12,-77.75,-0.04,-0.11,-0.08,0.15,9.46,1.98,-0.02,0.02,0.00,1.06,-21.06,-15.38,0.7782,0.6274,-0.0236,-0.0129,32,81,90
1749725185.9920764,1.75,1.06,-77.69,-0.17,-0.19,0.14,0.00,9.38,2.19,-0.00,0.00,-0.01,0.69,-21.06,-16.19,0.7785,0.6271,-0.0222,-0.0121,32,81,89
1749725186.1356747,2.06,0.94,-77.75,0.12,-0.01,-0.04,0.29,9.56,2.03,0.00,-0.01,-0.02,0.69,-20.37,-15.00,0.7783,0.6273,-0.0226,-0.0142,32,81,89
1749725186.262076,2.00,0.81,-77.87,-0.15,-0.04,-0.05,0.00,9.53,1.99,0.00,-0.00,0.00,0.69,-20.37,-15.75,0.7774,0.6285,-0.0209,-0.0139,32,81,90
1749725186.396608,1.75,0.94,-78.12,0.06,0.50,-0.38,0.23,10.10,1.61,0.20,0.03,0.03,0.00,-21.50,-17.00,0.7757,0.6307,-0.0208,-0.0119,32,82,90
1749725186.5360098,1.12,1.25,-78.62,0.00,0.18,-0.28,0.22,9.79,1.64,0.03,0.01,0.07,0.69,-20.69,-14.56,0.7736,0.6332,-0.0212,-0.0079,32,82,90
1749725186.6578043,0.00,1.75,-79.00,0.31,0.11,-0.18,0.62,9.74,1.67,-0.01,0.18,0.07,-0.37,-22.19,-14.75,0.7712,0.6362,-0.0204,-0.0002,32,81,93
1749725186.7956452,357.31,2.13,-78.56,-0.13,0.29,-0.24,0.14,9.83,1.69,-0.11,0.40,0.14,0.69,-21.06,-15.00,0.7740,0.6328,-0.0086,0.0195,32,78,94
1749725186.9304922,355.19,2.31,-77.56,0.10,-0.03,-0.30,0.50,9.53,1.81,-0.13,0.30,0.06,0.69,-21.87,-15.50,0.7789,0.6263,0.0010,0.0336,32,74,95
1749725187.059079,352.94,2.25,-76.06,-0.31,-0.46,0.23,0.08,9.04,2.58,-0.29,0.20,0.04,1.50,-21.50,-16.19,0.7858,0.6165,0.0123,0.0483,32,71,94
1749725187.190045,351.38,2.00,-74.31,-0.01,-0.19,-0.07,0.33,9.23,2.56,-0.21,0.32,0.06,1.88,-20.00,-16.69,0.7950,0.6030,0.0237,0.0608,32,45,51
1749725187.3227146,349.81,1.75,-72.62,-0.40,-0.30,0.10,-0.09,9.05,3.02,-0.23,0.14,0.05,2.56,-20.37,-17.37,0.8030,0.5906,0.0337,0.0720,32,28,7
1749725187.464639,349.06,2.00,-71.06,-0.23,-0.16,0.19,0.11,9.10,3.36,-0.19,0.04,0.04,3.06,-20.37,-16.87,0.8099,0.5804,0.0336,0.0774,32,0,2
1749725187.611361,348.94,2.25,-69.44,0.07,-0.25,0.22,0.47,8.91,3.67,-0.15,-0.03,0.03,2.19,-19.56,-17.37,0.8185,0.5683,0.0302,0.0792,32,0,3
1749725187.7350597,348.81,2.38,-68.50,-0.15,-0.12,0.02,0.26,8.98,3.62,-0.06,0.02,0.01,2.25,-20.00,-16.75,0.8226,0.5621,0.0293,0.0804,32,6,4
1749725187.857692,348.75,2.38,-68.19,-0.05,-0.14,0.01,0.35,8.95,3.65,-0.03,0.01,-0.00,3.56,-19.19,-18.69,0.8240,0.5601,0.0297,0.0809,32,6,6
1749725188.0183835,348.81,2.38,-68.00,0.03,-0.10,0.00,0.42,8.98,3.65,-0.02,-0.02,-0.01,1.56,-19.56,-19.19,0.8248,0.5589,0.0290,0.0806,32,5,0
1749725188.133728,348.81,2.38,-68.00,-0.05,-0.07,-0.10,0.34,9.01,3.58,0.01,0.01,-0.01,1.56,-19.19,-18.75,0.8249,0.5588,0.0292,0.0805,32,5,3
1749725188.2563484,349.00,2.19,-68.00,-0.06,-0.05,-0.01,0.32,9.03,3.64,-0.01,-0.02,-0.02,2.69,-18.87,-18.37,0.8249,0.5589,0.0300,0.0793,32,5,4
1749725188.3877451,349.06,2.06,-68.00,-0.11,-0.03,-0.12,0.24,9.05,3.53,-0.01,-0.00,-0.01,3.06,-18.50,-18.00,0.8249,0.5589,0.0314,0.0789,32,5,4
1749725188.508661,349.06,1.94,-68.00,-0.14,-0.09,-0.03,0.19,8.99,3.62,-0.00,0.04,-0.02,2.69,-19.19,-18.75,0.8251,0.5586,0.0325,0.0787,32,5,4
1749725188.6387117,349.06,1.81,-67.94,-0.11,-0.06,-0.05,0.19,9.02,3.61,-0.01,0.02,0.00,3.50,-18.87,-17.56,0.8253,0.5582,0.0341,0.0788,32,5,4
1749725188.7584093,349.06,1.75,-67.94,-0.06,-0.07,-0.05,0.21,9.03,3.61,-0.02,-0.01,-0.00,2.69,-19.56,-18.00,0.8254,0.5579,0.0346,0.0789,32,5,4
1749725188.8830867,349.06,1.69,-67.87,-0.11,-0.13,-0.01,0.18,8.95,3.66,-0.00,0.02,-0.00,2.25,-20.00,-18.00,0.8256,0.5576,0.0349,0.0786,32,5,4
