time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725396.842574,356.19,-1.00,-79.25,-0.40,-0.19,-0.07,-0.57,9.44,1.75,-0.03,0.03,0.08,6.69,-21.75,-12.38,0.7695,0.6373,0.0322,0.0256,32,75,80
1749725396.9751058,355.88,-0.19,-79.00,-0.25,-0.36,-0.13,-0.29,9.26,1.73,0.02,-0.29,0.16,6.25,-21.00,-12.75,0.7710,0.6357,0.0249,0.0275,32,74,81
1749725397.113032,353.25,4.50,-78.69,0.73,-0.69,0.18,1.51,8.89,2.09,0.14,-0.10,0.85,4.50,-22.19,-13.19,0.7711,0.6348,-0.0167,0.0484,32,69,86
1749725397.2358198,345.75,11.94,-78.94,-1.74,0.77,1.81,0.28,10.19,3.64,-0.15,-0.26,1.11,1.06,-21.75,-12.88,0.7645,0.6341,-0.0613,0.0982,32,57,99
1749725397.368816,340.63,18.31,-79.25,-0.36,0.03,-0.14,2.70,9.60,1.58,0.16,0.18,0.62,-0.37,-21.75,-12.75,0.7553,0.6340,-0.1011,0.1318,32,40,113
1749725397.531977,336.63,21.87,-78.81,1.67,-0.62,-0.27,5.34,8.29,1.48,0.25,0.44,0.25,-2.56,-22.87,-12.38,0.7514,0.6300,-0.1165,0.1579,32,34,0
1749725397.6600676,335.69,18.31,-79.87,1.98,-0.85,-0.38,5.07,8.31,1.24,0.21,0.46,-0.95,-3.38,-22.87,-12.38,0.7468,0.6423,-0.0670,0.1589,32,43,102
1749725397.7897522,341.69,8.88,-81.81,0.76,0.06,-0.01,2.28,9.65,1.35,0.21,0.06,-1.38,1.06,-23.25,-10.25,0.7456,0.6564,0.0060,0.1149,32,59,88
1749725397.9190671,353.13,-3.38,-83.19,-1.20,-0.74,0.74,-0.52,8.89,1.70,0.02,0.17,-1.61,5.56,-22.87,-9.88,0.7464,0.6589,0.0850,0.0393,32,76,73
1749725398.0608406,3.06,-12.56,-82.75,-1.24,-0.10,0.28,-3.44,9.37,1.49,0.07,-0.38,-0.76,10.75,-21.37,-10.38,0.7488,0.6497,0.1289,-0.0240,32,92,62
1749725398.1890283,11.38,-17.87,-84.37,-1.51,-0.46,-0.21,-4.53,8.82,0.70,0.13,-0.38,-0.65,12.19,-20.37,-10.88,0.7357,0.6580,0.1434,-0.0734,32,100,56
1749725398.3218799,16.12,-19.75,-83.19,-0.73,0.09,0.30,-4.06,9.25,1.39,-0.22,-0.40,-0.02,12.56,-20.25,-11.19,0.7389,0.6516,0.1357,-0.1055,32,101,55
1749725398.457979,14.44,-16.87,-80.69,0.09,-0.79,0.37,-2.51,8.45,1.56,-0.15,-0.18,0.63,12.25,-19.06,-13.06,0.7545,0.6404,0.1088,-0.0938,32,96,59
1749725398.5863118,6.63,-9.00,-79.69,0.51,-1.78,0.30,-1.02,7.74,2.03,0.03,0.28,1.18,9.25,-20.69,-13.00,0.7655,0.6385,0.0653,-0.0447,32,86,70
1749725398.7200246,356.19,0.81,-78.37,1.61,1.65,1.01,1.76,11.26,2.98,-0.81,-0.33,1.11,6.69,-21.75,-11.88,0.7745,0.6319,0.0110,0.0253,32,73,88
1749725398.8561494,349.69,9.19,-76.75,1.96,-1.34,0.49,4.07,8.56,2.20,-0.10,-0.15,0.79,2.19,-21.75,-13.38,0.7798,0.6198,-0.0498,0.0725,32,56,103
1749725398.9860823,342.94,13.69,-75.94,1.08,0.45,-0.23,3.55,9.35,2.11,0.14,0.43,0.76,0.69,-22.19,-14.69,0.7766,0.6154,-0.0610,0.1205,32,45,110
1749725399.1251557,336.75,16.87,-76.44,0.30,-0.60,-0.15,3.15,8.51,2.03,-0.12,0.26,-0.01,-0.69,-22.19,-14.25,0.7663,0.6198,-0.0623,0.1576,32,45,108
1749725399.2570665,336.81,14.44,-75.81,0.46,0.52,0.27,2.91,9.73,2.59,0.19,0.26,-0.43,-0.37,-21.37,-14.25,0.7701,0.6174,-0.0332,0.1570,32,50,99
1749725399.386665,339.88,9.88,-76.81,0.71,-0.80,0.19,2.39,8.60,2.39,0.10,0.15,-0.84,1.75,-22.50,-13.50,0.7707,0.6229,0.0021,0.1340,32,60,90
1749725399.515479,345.50,2.88,-77.75,0.22,1.08,-0.98,0.83,9.30,2.37,0.06,0.12,-1.03,5.56,-22.19,-13.50,0.7724,0.6261,0.0499,0.0943,32,72,81
1749725399.649136,353.31,-5.63,-78.31,1.03,-0.81,-0.18,0.06,8.73,1.78,0.14,0.30,-1.20,7.50,-21.75,-12.19,0.7736,0.6241,0.1000,0.0452,32,88,71
1749725399.786141,1.00,-13.25,-79.62,-0.28,-0.83,0.43,-2.53,8.55,2.14,0.07,-0.33,-0.70,11.50,-21.00,-11.88,0.7665,0.6259,0.1439,-0.0071,32,103,62
1749725399.921844,5.19,-16.62,-80.62,-1.00,-0.02,-0.51,-3.98,9.20,1.32,0.14,-0.00,-0.39,12.56,-20.25,-12.00,0.7590,0.6299,0.1609,-0.0363,32,110,57
1749725400.0447063,8.69,-18.87,-80.69,-1.51,0.20,-0.85,-4.69,9.36,0.63,-0.04,-0.34,-0.16,13.69,-19.75,-11.50,0.7570,0.6295,0.1660,-0.0576,32,108,56
1749725400.1805418,7.81,-16.31,-78.31,-1.30,-0.38,-0.16,-4.06,8.82,1.73,-0.04,-0.31,0.52,13.25,-18.69,-12.00,0.7709,0.6191,0.1402,-0.0528,32,101,58
1749725400.3207965,1.63,-11.13,-80.69,-1.45,-0.33,-1.54,-4.16,12.34,-0.90,0.78,0.51,1.15,11.00,-19.37,-12.25,0.7582,0.6414,0.1166,-0.0054,32,89,68
1749725400.4456742,356.31,0.50,-76.00,0.37,-0.34,0.75,0.61,9.16,3.14,-0.28,-1.02,1.35,6.56,-21.25,-12.75,0.7883,0.6146,0.0058,0.0273,32,71,83
1749725400.5784147,355.00,9.13,-75.37,1.52,-0.09,0.39,3.08,9.27,2.83,-0.14,-0.81,0.78,2.50,-20.25,-15.38,0.7893,0.6086,-0.0741,0.0343,32,55,101
1749725400.7200422,350.81,12.56,-74.81,1.12,-1.09,-0.52,3.26,8.14,1.97,0.22,0.44,0.94,-1.06,-20.69,-15.38,0.7888,0.6040,-0.0911,0.0681,32,48,110
1749725400.8507934,344.00,15.69,-75.19,0.07,-0.30,-0.61,2.67,8.99,2.05,0.03,0.61,-0.07,-1.50,-21.37,-14.56,0.7817,0.6077,-0.0855,0.1113,32,48,108
1749725400.981322,344.13,12.13,-75.69,1.55,-0.19,-0.23,3.62,9.08,2.12,0.28,0.30,-0.56,1.06,-21.75,-15.38,0.7803,0.6140,-0.0499,0.1085,32,51,101
1749725401.1131523,347.13,6.00,-76.75,0.79,-0.20,-0.49,1.82,9.29,1.73,0.02,0.45,-0.90,2.19,-21.37,-14.19,0.7784,0.6216,0.0024,0.0875,32,61,90
1749725401.2441378,352.38,-1.31,-76.50,0.62,-0.60,0.17,0.39,8.93,2.46,0.01,0.07,-1.01,6.25,-21.75,-14.25,0.7835,0.6167,0.0559,0.0521,32,74,79
1749725401.3800042,359.56,-9.13,-77.87,-0.74,-0.60,0.53,-2.30,8.85,2.56,0.45,-0.07,-1.11,7.75,-19.87,-13.88,0.7756,0.6219,0.1075,-0.0017,32,86,67
1749725401.5048292,7.19,-15.69,-80.25,-0.95,0.18,-0.32,-3.85,8.92,1.28,0.38,0.06,-0.89,11.88,-20.19,-12.25,0.7593,0.6332,0.1410,-0.0512,32,96,58
1749725401.6473334,14.06,-21.50,-81.44,-0.69,-0.45,-0.24,-4.29,8.56,1.11,0.05,-0.27,-0.59,14.50,-18.69,-11.00,0.7487,0.6350,0.1666,-0.0926,32,101,52
1749725401.7824795,18.31,-24.56,-80.62,-0.79,0.48,-0.14,-4.88,9.28,1.30,-0.07,-0.11,-0.32,16.00,-18.50,-11.00,0.7477,0.6285,0.1769,-0.1208,32,105,49
1749725401.909248,19.19,-24.50,-79.75,-0.31,0.13,0.05,-4.22,8.91,1.60,-0.10,-0.08,0.24,14.50,-17.69,-12.19,0.7520,0.6243,0.1694,-0.1264,32,104,49
1749725402.0314982,16.37,-21.62,-78.56,-0.75,-0.26,0.02,-4.28,8.70,1.73,-0.30,-0.11,0.63,14.06,-18.06,-13.75,0.7629,0.6194,0.1511,-0.1074,32,98,53
1749725402.1659484,11.19,-16.19,-76.81,-0.78,-0.06,-0.37,-3.45,9.12,1.78,-0.27,-0.09,0.96,13.38,-17.25,-13.38,0.7776,0.6133,0.1171,-0.0735,32,90,59
1749725402.3057067,2.50,-8.00,-75.00,-1.01,-0.46,0.09,-2.38,8.91,2.60,-0.27,-0.00,1.20,10.00,-18.75,-14.56,0.7924,0.6053,0.0745,-0.0175,32,79,69
1749725402.4280105,357.13,1.50,-74.37,-1.70,-0.65,-0.51,-1.45,8.79,2.11,0.13,-1.47,1.19,8.50,-20.25,-14.69,0.7961,0.6048,-0.0013,0.0200,32,70,84
1749725402.5709987,356.25,9.19,-76.06,1.44,-0.85,-0.27,3.01,8.54,2.05,-0.02,-0.07,0.62,1.06,-21.37,-15.88,0.7862,0.6116,-0.0838,0.0278,32,60,99
1749725402.696978,352.25,11.63,-75.75,1.33,-0.92,-0.62,3.36,8.38,1.71,0.21,0.42,0.73,-0.69,-21.75,-15.06,0.7850,0.6105,-0.0877,0.0571,32,48,107
1749725402.833112,344.69,15.44,-76.56,0.67,-0.72,-0.71,3.29,8.46,1.47,0.21,0.75,0.03,-0.69,-21.37,-14.25,0.7753,0.6165,-0.0895,0.1041,32,45,109
1749725402.966068,343.63,12.81,-76.69,0.88,-0.13,-0.19,3.06,9.16,2.00,0.21,0.29,-0.41,0.00,-22.19,-13.88,0.7740,0.6212,-0.0522,0.1105,32,48,102
1749725403.0973234,346.38,8.25,-77.44,1.02,-0.42,-0.04,2.43,9.05,2.05,0.04,0.42,-0.82,1.06,-21.75,-13.88,0.7741,0.6264,-0.0143,0.0906,32,57,93
1749725403.221802,350.19,1.50,-77.69,0.19,-0.19,0.27,0.56,9.44,2.26,0.01,0.18,-0.87,3.69,-21.75,-14.69,0.7762,0.6260,0.0398,0.0635,32,68,82
1749725403.3593674,356.13,-5.25,-78.69,-0.28,-0.07,0.20,-1.28,9.50,2.08,0.25,0.14,-1.05,6.69,-21.37,-14.25,0.7717,0.6299,0.0845,0.0225,32,77,71
1749725403.4920223,4.75,-12.88,-80.87,-0.80,0.28,-0.02,-2.99,9.72,1.49,0.34,-0.28,-0.89,9.50,-22.19,-11.75,0.7591,0.6390,0.1204,-0.0318,32,85,63
1749725403.6287806,12.31,-18.25,-82.56,-1.11,0.16,-0.37,-4.19,9.40,0.82,0.27,-0.16,-0.76,12.88,-19.87,-12.25,0.7440,0.6475,0.1422,-0.0840,32,91,56
1749725403.7551596,350.63,-22.12,-82.50,-0.63,-0.33,0.14,-4.65,8.70,1.50,0.06,-0.22,-0.42,13.00,-18.50,-11.38,0.7462,0.5908,0.3015,0.0585,32,96,51
1749725403.8852632,353.00,-23.31,-81.81,-0.47,-0.04,0.12,-4.28,8.95,1.28,-0.03,-0.18,0.11,13.75,-18.56,-12.19,0.7507,0.5875,0.2988,0.0453,32,98,50
1749725404.020048,350.75,-20.69,-80.75,-0.55,-0.51,-0.04,-3.97,8.55,1.44,-0.25,-0.01,0.66,13.38,-18.50,-12.19,0.7562,0.5881,0.2799,0.0638,32,93,54
1749725404.152641,344.75,-14.06,-78.44,-0.44,0.02,0.02,-2.83,9.34,1.92,-0.41,-0.26,1.05,11.50,-19.50,-13.06,0.7668,0.5885,0.2333,0.1064,32,85,62
1749725404.282684,335.69,-3.44,-75.19,-1.00,-2.72,-0.09,-1.60,6.74,2.39,-0.40,-0.17,1.57,7.06,-20.25,-15.06,0.7735,0.5882,0.1614,0.1723,32,74,78
1749725404.421505,333.31,6.00,-73.75,1.38,-1.09,0.42,2.85,9.59,2.11,0.16,-1.57,0.97,4.50,-21.00,-14.25,0.7770,0.5987,0.0654,0.1832,32,58,98
1749725404.5463552,335.81,11.44,-75.62,5.81,-2.21,0.96,7.76,7.09,3.34,-0.08,0.04,0.47,-1.88,-21.37,-15.56,0.7708,0.6154,0.0029,0.1649,32,47,112
1749725404.6870487,328.25,12.81,-76.25,2.26,-0.03,-0.78,4.43,9.25,1.48,0.29,0.57,0.81,-2.19,-21.00,-15.56,0.7548,0.6193,0.0287,0.2142,32,44,110
1749725404.815893,323.00,12.31,-76.12,-0.49,0.35,-0.65,1.59,9.65,1.63,0.04,0.93,-0.40,-1.06,-20.69,-15.25,0.7449,0.6148,0.0670,0.2502,32,46,102
1749725404.9462917,325.88,6.94,-76.81,2.28,-0.66,-0.41,3.26,9.01,1.67,0.09,0.08,-0.81,1.50,-22.19,-14.75,0.7491,0.6127,0.1097,0.2269,32,54,91
1749725405.0769773,329.69,-0.37,-77.00,0.06,-0.73,0.39,-0.10,8.82,2.58,0.10,0.63,-0.97,3.69,-21.00,-14.00,0.7555,0.5989,0.1719,0.2025,32,67,80
1749725405.2083743,335.31,-7.63,-78.81,0.64,-0.42,0.00,-0.75,9.09,1.84,0.38,0.07,-1.08,7.75,-21.37,-13.56,0.7539,0.5970,0.2222,0.1608,32,80,69
1749725405.3387237,345.25,-16.81,-83.75,-2.67,-0.76,-0.17,-5.52,8.56,0.84,1.01,0.03,-1.17,11.38,-19.87,-12.38,0.7368,0.6100,0.2755,0.0950,32,92,60
1749725405.4800005,353.31,-22.06,-86.62,-0.39,-0.28,0.07,-4.08,8.78,0.60,0.21,-0.39,-0.66,12.19,-20.25,-11.06,0.7247,0.6208,0.2963,0.0386,32,98,54
1749725405.6120517,357.19,-24.06,-86.06,-0.32,0.01,-0.02,-4.24,8.99,0.41,-0.13,-0.18,0.03,14.06,-20.25,-11.50,0.7291,0.6178,0.2941,0.0173,32,100,52
1749725405.7330315,354.56,-21.06,-84.50,-0.83,-0.31,-0.19,-4.36,8.79,0.67,-0.10,-0.03,0.63,13.25,-19.87,-11.75,0.7371,0.6171,0.2733,0.0346,32,97,55
1749725405.8783784,348.06,-15.06,-83.19,-0.54,-0.27,-0.02,-3.09,9.12,1.08,-0.37,0.10,1.19,11.75,-20.25,-11.88,0.7422,0.6208,0.2403,0.0775,32,86,65
1749725406.0031471,338.75,-7.75,-80.44,0.39,-0.16,-0.52,-0.93,9.41,1.08,-0.36,0.36,1.19,8.75,-21.37,-12.38,0.7496,0.6129,0.2025,0.1461,32,77,76
1749725406.1412365,333.25,-1.69,-77.50,1.17,-0.78,0.11,1.01,9.21,2.11,-0.30,-0.35,0.56,6.56,-21.00,-13.88,0.7593,0.6041,0.1600,0.1813,32,72,83
1749725406.267363,330.19,2.25,-76.75,1.49,0.08,-0.31,1.91,9.62,1.92,0.09,0.21,0.47,4.38,-21.75,-14.00,0.7567,0.6066,0.1343,0.2036,32,70,87
1749725406.401369,326.00,5.06,-78.25,0.72,-0.53,0.10,1.59,9.02,2.09,0.16,0.11,0.25,1.69,-21.37,-14.38,0.7415,0.6183,0.1287,0.2265,32,68,88
1749725406.5329528,325.25,5.38,-77.87,-0.08,-0.30,0.05,0.84,9.24,2.09,0.14,-0.03,-0.03,2.50,-21.37,-14.25,0.7419,0.6159,0.1288,0.2318,32,67,89
1749725406.6724136,326.50,4.81,-79.06,0.33,-0.42,-0.27,1.16,9.17,1.58,-0.16,0.01,-0.12,3.56,-22.87,-13.50,0.7390,0.6227,0.1303,0.2219,32,68,89
1749725406.8016822,328.44,3.75,-78.50,0.12,0.35,0.12,0.71,10.02,1.80,0.12,-0.22,-0.19,3.19,-22.19,-14.00,0.7450,0.6199,0.1303,0.2090,32,70,87
1749725406.9238734,330.75,2.63,-79.50,-0.06,-0.01,-0.23,0.37,9.62,1.53,0.22,-0.20,-0.20,3.19,-21.75,-15.19,0.7435,0.6266,0.1323,0.1926,32,71,86
1749725407.0649643,332.69,1.50,-80.44,0.00,-0.68,0.29,0.25,8.98,1.92,0.09,0.05,-0.17,3.56,-21.37,-13.56,0.7419,0.6315,0.1355,0.1800,32,73,85
1749725407.1918707,333.56,0.50,-80.87,-0.03,-0.15,0.01,0.05,9.52,1.56,0.01,-0.03,-0.12,4.38,-22.87,-13.50,0.7408,0.6331,0.1422,0.1736,32,74,84
1749725407.331322,334.19,-0.06,-80.94,-0.20,0.21,-0.01,-0.21,9.89,1.53,0.01,0.05,-0.04,4.69,-22.19,-12.69,0.7415,0.6326,0.1459,0.1697,32,74,83
1749725407.4596224,334.25,-0.37,-81.00,-0.04,-0.04,-0.18,-0.11,9.64,1.34,0.04,0.07,-0.04,5.50,-22.50,-12.38,0.7412,0.6322,0.1494,0.1691,32,75,83
1749725407.595093,334.31,-0.69,-81.06,-0.09,0.07,-0.01,-0.21,9.76,1.49,0.03,0.03,-0.00,5.06,-22.19,-12.38,0.7407,0.6322,0.1522,0.1687,32,75,83
1749725407.7234812,334.31,-0.69,-81.00,0.17,-0.11,0.01,0.05,9.57,1.53,-0.01,-0.01,-0.01,5.06,-22.19,-14.75,0.7411,0.6317,0.1525,0.1686,32,75,83
1749725407.8630097,334.25,-0.81,-81.00,0.01,-0.01,-0.06,-0.10,9.64,1.51,-0.03,-0.01,-0.01,4.69,-22.50,-12.69,0.7412,0.6312,0.1537,0.1689,32,75,83
1749725407.9896107,334.38,-0.75,-80.94,-0.01,-0.05,0.10,-0.14,9.62,1.64,0.01,-0.00,-0.00,4.69,-22.19,-12.69,0.7416,0.6311,0.1526,0.1686,32,75,83
1749725408.1295662,334.31,-0.75,-80.94,0.02,0.00,0.03,-0.10,9.69,1.56,0.00,0.01,0.01,5.06,-21.75,-13.56,0.7415,0.6310,0.1530,0.1689,32,75,83
1749725408.2530563,334.00,-0.69,-81.00,0.02,-0.08,-0.15,-0.09,9.60,1.37,-0.01,0.02,0.01,5.88,-22.19,-12.69,0.7407,0.6313,0.1538,0.1708,32,75,83
1749725408.3856246,333.94,-0.63,-80.75,0.09,-0.02,-0.08,-0.02,9.65,1.48,-0.02,0.00,0.01,4.69,-22.19,-13.56,0.7420,0.6298,0.1533,0.1713,32,74,83
1749725408.5220351,333.88,-0.56,-80.69,-0.05,-0.11,0.00,-0.14,9.56,1.58,-0.03,0.01,0.02,5.50,-22.19,-14.38,0.7422,0.6296,0.1525,0.1719,32,74,83
1749725408.6557496,334.00,-0.31,-80.50,0.13,-0.07,0.06,0.07,9.59,1.67,-0.02,-0.02,0.02,4.69,-22.50,-13.56,0.7435,0.6289,0.1491,0.1714,32,74,83
1749725408.786997,333.94,-0.25,-80.56,-0.02,-0.06,-0.04,0.01,9.64,1.50,0.00,-0.00,0.01,5.06,-22.19,-12.69,0.7432,0.6292,0.1492,0.1723,32,75,83
1749725408.9193914,333.88,-0.19,-80.56,0.06,-0.08,0.05,0.03,9.58,1.66,-0.02,-0.02,0.01,4.69,-21.75,-14.00,0.7432,0.6293,0.1483,0.1721,32,74,84
1749725409.0510333,334.00,-0.19,-80.44,0.23,-0.13,0.00,0.19,9.53,1.61,-0.05,-0.02,-0.01,4.69,-22.50,-13.50,0.7441,0.6285,0.1479,0.1716,32,75,84
1749725409.1901667,334.19,-0.31,-80.56,-0.01,-0.03,0.01,-0.07,9.63,1.61,0.03,-0.01,-0.01,5.06,-22.50,-14.00,0.7435,0.6296,0.1482,0.1700,32,75,83
1749725409.319058,334.44,-0.44,-80.62,0.07,-0.05,0.03,0.00,9.62,1.63,-0.00,-0.01,-0.02,4.69,-21.37,-13.19,0.7434,0.6300,0.1483,0.1685,32,75,83
1749725409.4504402,334.38,-0.50,-80.69,0.04,-0.04,0.00,-0.05,9.63,1.57,0.01,0.00,-0.01,5.88,-22.19,-13.19,0.7431,0.6301,0.1495,0.1686,32,75,83
1749725409.581373,334.63,-0.56,-80.69,0.03,-0.10,-0.02,-0.05,9.57,1.55,0.00,0.00,-0.00,5.06,-21.37,-14.00,0.7433,0.6304,0.1486,0.1672,32,75,83
1749725409.7186694,334.63,-0.56,-80.69,0.05,-0.01,0.00,-0.06,9.63,1.56,-0.00,0.01,0.00,5.50,-22.50,-13.19,0.7435,0.6303,0.1484,0.1672,32,74,83
1749725409.8571208,334.75,-0.56,-80.69,0.05,-0.09,0.01,-0.03,9.58,1.59,0.00,0.01,-0.01,4.00,-21.75,-13.56,0.7437,0.6304,0.1478,0.1664,32,74,83
1749725409.981428,334.88,-0.56,-80.69,0.06,-0.07,0.00,-0.03,9.60,1.58,0.01,0.00,-0.00,5.06,-22.19,-13.19,0.7438,0.6306,0.1470,0.1655,32,74,83
1749725410.1240633,334.69,-0.56,-80.69,0.00,-0.04,-0.01,-0.10,9.63,1.55,0.01,-0.00,0.00,4.69,-22.19,-13.56,0.7433,0.6306,0.1482,0.1666,32,74,84
1749725410.248989,334.63,-0.56,-80.75,-0.04,-0.04,-0.02,-0.14,9.63,1.54,0.01,0.01,0.00,4.69,-22.19,-13.56,0.7430,0.6307,0.1489,0.1671,32,74,83
1749725410.3848443,334.44,-0.50,-80.75,0.06,-0.04,0.01,-0.02,9.63,1.58,-0.00,0.01,0.01,5.06,-23.25,-13.56,0.7428,0.6307,0.1491,0.1682,32,74,83
1749725410.520194,334.38,-0.50,-80.69,-0.06,-0.03,-0.03,-0.15,9.64,1.54,0.00,0.01,0.01,5.50,-23.25,-14.38,0.7429,0.6303,0.1494,0.1689,32,74,83
1749725410.6453445,334.06,-0.31,-80.50,0.04,-0.07,-0.02,-0.01,9.59,1.58,-0.03,0.00,0.02,5.06,-21.75,-12.38,0.7436,0.6290,0.1488,0.1711,32,74,84
1749725410.773084,333.75,0.00,-80.25,0.08,0.03,-0.06,0.10,9.74,1.60,-0.05,0.00,0.07,5.50,-22.50,-14.00,0.7448,0.6274,0.1466,0.1738,32,74,84
1749725410.9103975,333.13,0.50,-79.56,-0.07,0.10,-0.15,0.02,9.75,1.62,-0.13,0.00,0.11,4.38,-22.50,-14.00,0.7474,0.6238,0.1425,0.1786,32,75,85
1749725411.0416832,332.56,1.19,-78.56,0.15,0.10,-0.29,0.36,9.71,1.64,-0.14,-0.00,0.09,4.69,-22.19,-14.00,0.7520,0.6183,0.1367,0.1832,32,75,87
1749725411.175797,331.81,1.63,-77.62,0.01,0.05,-0.30,0.30,9.63,1.78,-0.19,0.11,-0.00,5.06,-21.00,-14.69,0.7559,0.6119,0.1344,0.1899,32,75,90
1749725411.3136952,330.69,2.06,-76.87,0.65,0.34,-0.52,0.83,10.32,1.42,-0.12,0.31,0.03,3.56,-21.37,-14.75,0.7577,0.6066,0.1354,0.1992,32,70,91
1749725411.4420598,328.13,2.13,-75.87,0.54,0.35,-0.58,0.91,9.85,1.81,-0.14,0.41,0.14,4.69,-22.19,-14.38,0.7582,0.5967,0.1465,0.2180,32,25,89
1749725411.5669131,325.75,1.50,-74.37,-0.35,-0.15,-0.42,-0.09,9.28,2.20,-0.09,0.32,0.08,4.69,-20.25,-15.50,0.7609,0.5822,0.1630,0.2357,32,22,89
1749725411.6934717,324.69,1.19,-73.00,-0.23,-0.50,0.43,-0.02,8.86,3.30,-0.17,0.07,0.09,6.19,-20.69,-15.19,0.7661,0.5706,0.1672,0.2441,32,22,2
1749725411.8496866,324.19,1.50,-71.62,-0.16,-0.30,0.15,0.10,8.99,3.23,-0.22,-0.09,0.06,5.88,-20.25,-16.37,0.7722,0.5615,0.1630,0.2490,32,0,3
1749725411.99161,324.44,1.94,-69.81,0.15,-0.21,0.11,0.49,8.98,3.49,-0.19,-0.06,-0.02,5.06,-20.25,-17.56,0.7814,0.5505,0.1539,0.2502,32,0,7
1749725412.1444967,324.63,2.31,-68.87,0.25,-0.12,-0.11,0.63,9.01,3.41,-0.06,-0.04,0.01,5.06,-19.50,-16.75,0.7859,0.5460,0.1474,0.2501,32,0,9
1749725412.2924962,324.63,2.50,-68.75,0.09,-0.05,-0.06,0.48,9.03,3.52,-0.00,0.02,0.01,4.38,-20.25,-17.56,0.7861,0.5458,0.1462,0.2507,32,0,9
1749725412.4170954,324.50,2.44,-68.75,0.00,-0.04,-0.13,0.39,9.12,3.44,-0.02,0.00,0.00,5.50,-20.25,-18.06,0.7860,0.5453,0.1471,0.2513,32,9,8
1749725412.570102,324.50,2.44,-68.69,-0.01,-0.11,-0.09,0.40,9.01,3.45,-0.02,0.01,-0.00,5.88,-20.25,-17.56,0.7860,0.5452,0.1473,0.2515,32,0,9
1749725412.7181034,324.50,2.38,-68.69,-0.03,-0.09,-0.09,0.37,9.03,3.46,-0.01,0.01,-0.02,5.88,-19.19,-17.19,0.7864,0.5447,0.1476,0.2512,32,0,8
1749725412.8727946,324.63,2.25,-68.56,-0.08,-0.04,-0.17,0.30,9.07,3.40,-0.01,0.00,-0.01,4.69,-18.75,-17.19,0.7869,0.5439,0.1481,0.2509,32,0,8
1749725413.021479,324.75,2.13,-68.56,-0.03,-0.06,-0.06,0.33,9.04,3.46,-0.00,0.01,-0.02,4.69,-19.19,-17.06,0.7875,0.5434,0.1487,0.2499,32,0,10
