time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725602.269091,0.81,-1.50,-78.81,-0.20,0.20,-0.14,-0.41,9.82,1.75,0.12,-0.23,0.51,-2.25,-23.56,-11.69,0.7723,0.6352,0.0101,-0.0046,32,64,58
1749725602.3987312,0.56,1.25,-76.87,-5.40,5.05,-6.66,-5.20,14.61,-4.46,0.27,1.08,0.07,-4.06,-24.37,-14.06,0.7823,0.6227,-0.0137,-0.0005,32,42,39
1749725602.5353374,359.44,1.00,-77.87,-0.26,0.06,-0.72,0.94,9.47,1.74,-0.19,0.44,0.00,-2.69,-23.56,-14.06,0.7783,0.6279,-0.0073,0.0049,32,56,62
1749725602.6874957,354.13,-0.06,-79.62,-12.41,6.65,2.37,-12.42,16.30,4.13,0.37,-0.36,-0.09,-1.50,-22.75,-13.19,0.7659,0.6411,0.0327,0.0377,32,112,0
1749725602.8327086,355.63,-0.88,-78.69,0.07,-3.18,0.37,-0.07,6.43,2.29,-0.13,-0.41,0.10,-0.19,-23.50,-13.38,0.7730,0.6329,0.0327,0.0284,32,129,104
1749725602.9570146,356.25,0.06,-78.75,-0.13,-1.50,-0.34,-0.11,8.11,1.56,-0.07,-0.13,-0.00,-1.00,-24.69,-11.75,0.7726,0.6341,0.0193,0.0250,32,97,88
1749725603.0869763,356.38,2.38,-77.75,2.07,0.08,1.17,2.48,9.66,3.25,-1.11,0.09,0.31,-0.56,-24.25,-13.38,0.7814,0.6235,-0.0077,0.0260,32,43,42
1749725603.2223434,356.56,3.31,-78.00,5.02,-0.37,-0.69,5.59,9.19,1.34,0.41,0.21,0.13,-3.00,-23.06,-14.69,0.7754,0.6308,-0.0170,0.0245,32,44,44
1749725603.3466785,354.06,2.44,-77.81,-0.64,1.00,-0.72,-0.22,10.57,1.33,0.14,1.72,-0.11,-2.38,-24.00,-13.50,0.7770,0.6282,0.0044,0.0400,32,71,90
1749725603.5030243,351.50,0.75,-81.12,0.31,1.04,-0.23,0.45,10.73,1.27,0.18,-0.11,0.17,0.00,-24.00,-11.88,0.7575,0.6493,0.0383,0.0554,32,140,0
1749725603.6507876,352.56,1.44,-79.00,1.35,-0.85,-0.19,1.60,8.77,1.67,-0.12,-0.07,0.13,-0.56,-25.50,-13.00,0.7700,0.6357,0.0234,0.0502,32,110,121
1749725603.7750046,353.63,2.44,-79.56,-2.77,-1.24,1.09,-2.35,8.39,2.87,0.59,-0.99,0.23,-1.75,-24.00,-13.50,0.7672,0.6399,0.0077,0.0427,32,62,61
1749725603.9037058,355.81,4.25,-78.62,3.13,0.56,1.79,3.86,10.15,3.71,0.32,0.29,-0.10,-2.75,-23.87,-13.75,0.7728,0.6335,-0.0250,0.0282,32,39,41
1749725604.0409508,354.13,3.50,-80.37,-0.14,0.57,-0.46,0.46,10.22,1.16,-0.39,0.14,-0.16,-2.38,-25.37,-13.56,0.7625,0.6458,-0.0078,0.0389,32,58,68
1749725604.1743531,351.06,2.56,-80.94,-1.30,0.90,-0.56,-0.86,10.57,0.97,0.41,0.25,-0.23,-0.56,-24.75,-12.06,0.7575,0.6497,0.0227,0.0591,32,99,100
1749725604.3020263,351.44,2.25,-81.37,0.33,-0.75,0.23,1.18,8.71,1.31,-0.12,-0.35,-0.15,0.19,-24.69,-11.75,0.7565,0.6514,0.0214,0.0546,32,109,102
1749725604.448663,354.31,0.88,-80.25,0.30,0.15,-0.18,0.45,9.81,1.46,-0.12,-0.09,-0.03,0.56,-24.06,-11.75,0.7638,0.6440,0.0211,0.0374,32,98,92
1749725604.5795581,354.44,0.94,-80.50,-0.54,-0.39,0.08,-0.37,9.27,1.70,0.01,0.01,-0.03,1.00,-24.06,-13.50,0.7623,0.6459,0.0198,0.0367,32,92,91
1749725604.7159295,355.25,0.44,-80.12,-0.37,-0.04,-0.02,-0.29,9.61,1.64,-0.04,-0.07,-0.04,-0.19,-24.19,-13.50,0.7644,0.6436,0.0211,0.0313,32,91,91
1749725604.8446271,355.94,0.31,-79.94,0.11,0.01,-0.04,0.25,9.52,1.66,-0.03,-0.03,-0.03,1.00,-24.75,-11.75,0.7659,0.6422,0.0190,0.0270,32,89,89
1749725604.9782722,355.81,0.37,-79.94,0.10,-0.01,-0.07,0.17,9.64,1.63,-0.01,-0.01,0.04,0.88,-24.50,-13.75,0.7659,0.6421,0.0189,0.0277,32,90,91
1749725605.1188407,355.69,0.37,-79.94,-0.16,-0.15,0.00,-0.09,9.49,1.71,0.01,0.02,0.02,-0.06,-23.75,-12.56,0.7657,0.6422,0.0194,0.0287,32,89,91
1749725605.2527199,355.56,0.44,-79.94,-0.15,-0.10,-0.08,-0.07,9.54,1.62,-0.01,-0.01,-0.01,0.56,-24.56,-13.50,0.7657,0.6422,0.0191,0.0294,32,89,90
1749725605.3871968,355.50,0.44,-79.87,0.01,0.00,-0.06,0.09,9.65,1.64,-0.02,0.02,0.00,-0.06,-23.75,-13.50,0.7659,0.6420,0.0199,0.0298,32,89,90
1749725605.509283,355.44,0.37,-79.87,-0.27,-0.12,-0.01,-0.20,9.52,1.70,-0.02,0.04,-0.00,-0.06,-24.87,-13.50,0.7660,0.6418,0.0207,0.0303,32,89,90
1749725605.646699,355.50,0.31,-79.87,-0.07,-0.09,-0.06,0.00,9.55,1.64,0.02,0.01,0.03,1.00,-24.19,-12.19,0.7659,0.6420,0.0209,0.0300,32,89,90
1749725605.7766988,355.63,0.37,-79.87,-0.06,0.00,0.00,0.00,9.64,1.71,-0.03,-0.04,-0.01,0.56,-24.87,-13.50,0.7661,0.6418,0.0197,0.0291,32,89,90
1749725605.908996,355.75,0.44,-79.81,-0.13,-0.08,-0.09,-0.05,9.56,1.63,0.00,-0.03,0.00,-0.06,-24.87,-13.00,0.7664,0.6414,0.0184,0.0283,32,89,91
1749725606.0499377,355.88,0.44,-79.75,0.00,-0.05,-0.04,0.07,9.59,1.69,-0.02,-0.00,-0.01,0.25,-23.75,-11.75,0.7668,0.6411,0.0177,0.0275,32,88,91
1749725606.1821249,355.94,0.44,-79.75,0.05,-0.05,0.01,0.13,9.59,1.75,0.01,-0.01,0.02,1.00,-24.87,-13.75,0.7668,0.6411,0.0174,0.0271,32,88,81
1749725606.3190084,355.94,0.44,-79.81,0.07,0.03,-0.07,0.14,9.68,1.65,-0.00,0.02,-0.01,-0.50,-24.56,-13.00,0.7665,0.6415,0.0175,0.0269,32,89,89
1749725606.443756,355.94,0.37,-79.87,0.00,-0.12,-0.06,0.07,9.52,1.65,-0.01,0.00,0.01,0.25,-24.56,-13.00,0.7662,0.6418,0.0176,0.0270,32,88,89
1749725606.5850468,355.88,0.37,-79.94,-0.06,-0.07,0.00,0.00,9.58,1.70,-0.01,0.00,0.01,-0.50,-24.56,-13.50,0.7659,0.6422,0.0179,0.0273,32,88,90
1749725606.715514,355.94,0.37,-79.94,-0.04,-0.05,-0.05,0.00,9.61,1.67,-0.00,0.01,0.00,0.56,-24.87,-13.00,0.7659,0.6422,0.0178,0.0272,32,88,90
1749725606.8534963,355.81,0.44,-79.94,-0.16,0.00,-0.07,-0.08,9.65,1.63,0.01,0.03,0.03,0.25,-24.19,-13.00,0.7657,0.6423,0.0182,0.0279,32,88,90
1749725606.9847925,355.88,0.50,-80.00,0.05,-0.08,-0.08,0.14,9.57,1.61,0.03,-0.04,0.02,-0.06,-24.56,-11.75,0.7651,0.6431,0.0166,0.0274,32,88,80
1749725607.1194165,355.88,0.56,-80.19,0.08,-0.02,-0.09,0.18,9.63,1.57,0.03,0.00,0.02,-0.06,-24.56,-12.56,0.7643,0.6440,0.0160,0.0272,32,88,89
1749725607.246277,355.88,0.44,-80.19,-0.05,0.00,-0.04,0.02,9.66,1.61,-0.01,0.01,-0.02,1.00,-23.75,-12.56,0.7642,0.6442,0.0175,0.0271,32,88,89
1749725607.3878267,356.06,0.37,-80.19,-0.10,-0.14,0.08,-0.04,9.52,1.75,-0.01,-0.05,-0.02,-0.06,-24.56,-13.50,0.7643,0.6440,0.0176,0.0261,32,88,89
1749725607.5188758,356.50,0.25,-80.12,-0.24,0.02,-0.11,-0.20,9.68,1.56,0.01,-0.03,-0.00,0.25,-24.56,-13.50,0.7646,0.6438,0.0162,0.0228,32,87,89
1749725607.6541057,356.81,0.25,-80.12,0.00,-0.11,-0.01,0.00,9.57,1.64,-0.00,-0.04,0.01,-0.06,-24.19,-12.19,0.7649,0.6437,0.0142,0.0209,32,87,89
1749725607.7823172,357.00,0.31,-80.06,-0.06,-0.01,0.00,0.00,9.64,1.67,-0.01,-0.03,0.00,-0.06,-24.87,-13.50,0.7653,0.6433,0.0125,0.0199,32,86,89
1749725607.91738,357.00,0.44,-80.06,-0.01,-0.02,-0.01,0.06,9.63,1.67,-0.01,0.00,0.03,0.25,-24.56,-13.00,0.7654,0.6432,0.0108,0.0198,32,86,89
1749725608.0485578,356.88,0.63,-80.06,-0.02,-0.09,-0.06,0.08,9.58,1.60,0.00,-0.01,0.03,0.25,-25.25,-12.56,0.7654,0.6432,0.0096,0.0206,32,86,90
1749725608.1804557,356.81,0.75,-80.00,-0.03,0.00,-0.05,0.09,9.65,1.64,0.00,0.00,0.03,0.25,-24.19,-13.00,0.7655,0.6431,0.0090,0.0212,32,86,90
1749725608.3136518,356.75,0.75,-80.00,0.00,-0.08,-0.01,0.13,9.57,1.68,0.02,-0.00,0.00,-0.06,-23.75,-13.75,0.7656,0.6429,0.0088,0.0215,32,86,80
1749725608.4474916,356.75,0.81,-80.00,-0.01,-0.09,0.02,0.12,9.56,1.72,-0.01,0.00,0.01,0.25,-24.56,-12.19,0.7654,0.6431,0.0087,0.0217,32,85,90
1749725608.5842903,356.69,0.81,-80.00,0.01,-0.04,-0.04,0.16,9.61,1.64,0.00,0.01,0.01,-0.50,-23.37,-13.00,0.7654,0.6431,0.0088,0.0222,32,85,90
1749725608.7161322,356.63,0.81,-79.94,-0.06,-0.03,-0.04,0.06,9.61,1.63,0.00,-0.00,0.00,-0.50,-24.56,-13.75,0.7657,0.6427,0.0089,0.0223,32,85,89
1749725608.8455958,356.63,0.81,-79.81,0.02,-0.09,-0.04,0.17,9.55,1.68,-0.02,-0.00,0.01,-0.88,-24.19,-13.00,0.7665,0.6418,0.0089,0.0224,32,85,90
1749725608.99001,356.63,0.81,-79.75,-0.03,-0.02,-0.09,0.11,9.62,1.64,-0.02,-0.00,0.01,-0.50,-25.25,-13.50,0.7668,0.6414,0.0087,0.0223,32,85,80
1749725609.1174204,356.69,1.06,-79.62,-0.07,0.02,-0.13,0.10,9.66,1.63,-0.05,-0.07,0.02,-0.88,-23.37,-12.56,0.7679,0.6401,0.0060,0.0220,32,85,90
1749725609.254481,356.63,1.25,-78.87,0.04,0.13,-0.19,0.29,9.77,1.64,-0.13,0.08,0.08,-0.50,-24.19,-13.00,0.7720,0.6351,0.0040,0.0230,32,86,93
1749725609.3873925,354.88,1.88,-77.87,0.02,0.20,-0.31,0.34,9.78,1.74,-0.21,0.22,0.15,0.25,-24.19,-13.00,0.7770,0.6285,0.0070,0.0347,32,87,98
1749725609.5109541,352.00,2.63,-75.62,-0.01,0.25,-0.37,0.43,9.74,2.05,-0.43,0.34,0.20,-0.50,-22.69,-14.88,0.7889,0.6118,0.0141,0.0567,32,86,98
1749725609.6487296,348.13,3.31,-72.37,0.10,0.02,-0.35,0.67,9.34,2.64,-0.49,0.54,0.28,-0.37,-23.00,-15.06,0.8035,0.5885,0.0264,0.0860,32,82,97
1749725609.7772195,343.63,3.50,-68.62,-0.48,-0.38,-0.04,0.12,8.73,3.51,-0.42,0.57,0.17,0.69,-21.56,-17.19,0.8171,0.5626,0.0430,0.1176,32,74,7
1749725609.9039412,339.63,3.25,-66.25,-0.95,-0.57,0.78,-0.40,8.38,4.74,-0.22,0.50,0.17,2.19,-20.50,-16.37,0.8242,0.5422,0.0643,0.1498,32,69,3
1749725610.0356865,337.88,3.94,-64.81,-0.18,-0.73,0.49,0.42,8.11,4.63,-0.16,-0.02,0.12,2.06,-19.25,-16.37,0.8284,0.5325,0.0616,0.1623,32,42,3
1749725610.157557,337.75,4.31,-62.81,-0.17,-0.27,0.35,0.57,8.42,4.81,-0.14,-0.17,0.05,3.50,-19.00,-16.87,0.8369,0.5190,0.0563,0.1643,32,29,3
1749725610.2744622,338.44,4.69,-62.06,-0.12,-0.18,0.31,0.72,8.48,4.85,-0.08,-0.11,-0.06,2.50,-18.87,-16.37,0.8414,0.5139,0.0485,0.1596,32,41,2
1749725610.4005663,339.38,4.69,-61.63,0.02,-0.13,-0.02,0.83,8.46,4.61,-0.03,-0.09,-0.04,2.50,-18.75,-18.06,0.8444,0.5114,0.0439,0.1536,32,61,2
1749725610.5251946,339.81,4.56,-61.63,-0.07,-0.11,-0.14,0.72,8.52,4.47,0.01,-0.01,-0.02,2.19,-17.69,-16.87,0.8450,0.5114,0.0433,0.1500,32,9,2
1749725610.653453,339.81,4.56,-61.75,-0.04,-0.07,-0.14,0.74,8.53,4.47,0.00,-0.00,0.01,3.69,-19.87,-18.06,0.8445,0.5122,0.0435,0.1499,32,11,3
1749725610.8042421,339.81,4.50,-61.75,-0.17,-0.07,-0.03,0.64,8.55,4.55,-0.00,-0.01,0.00,2.88,-17.69,-16.87,0.8444,0.5125,0.0440,0.1498,32,0,3
1749725610.9338217,339.88,4.56,-61.75,0.00,-0.08,-0.15,0.78,8.50,4.43,-0.01,0.02,0.02,1.75,-17.69,-18.50,0.8445,0.5124,0.0432,0.1497,32,9,3
1749725611.0530853,339.88,4.50,-61.75,-0.04,-0.10,-0.10,0.73,8.51,4.52,-0.00,0.01,-0.00,2.56,-18.75,-17.69,0.8446,0.5122,0.0438,0.1497,32,6,3
1749725611.1780767,339.88,4.50,-61.75,-0.03,-0.09,-0.01,0.74,8.51,4.60,-0.01,0.00,-0.01,3.25,-17.25,-18.50,0.8446,0.5122,0.0439,0.1495,32,7,3
1749725611.2991896,339.94,4.50,-61.75,-0.05,-0.15,-0.01,0.71,8.45,4.60,-0.01,-0.01,-0.03,2.19,-18.75,-18.50,0.8446,0.5123,0.0439,0.1490,32,7,4
1749725611.420868,340.13,4.25,-61.75,-0.10,-0.16,-0.11,0.63,8.45,4.50,-0.00,0.01,-0.03,1.06,-19.19,-17.25,0.8449,0.5121,0.0450,0.1476,32,6,4
