time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725343.7716181,341.38,-1.88,-86.25,-0.24,-0.73,-0.26,-0.57,9.05,0.37,0.05,0.21,-0.16,3.56,-24.69,-10.75,0.7200,0.6708,0.1337,0.1174,32,75,100
1749725343.9080617,341.44,-3.13,-87.00,-0.57,-0.79,-0.27,-1.12,8.98,0.22,0.07,0.12,-0.12,4.75,-25.37,-10.75,0.7153,0.6727,0.1494,0.1168,32,78,96
1749725344.0419054,341.81,-3.81,-87.12,0.03,-0.55,-0.19,-0.61,9.22,0.28,0.07,0.10,-0.10,5.50,-24.69,-9.50,0.7150,0.6722,0.1544,0.1140,32,79,95
1749725344.1822472,342.13,-4.13,-87.12,0.18,-0.70,-0.27,-0.49,9.05,0.19,-0.01,0.01,-0.01,5.06,-25.19,-10.25,0.7158,0.6715,0.1557,0.1122,32,78,95
1749725344.31708,341.81,-4.06,-87.19,0.02,-0.70,-0.15,-0.67,9.06,0.32,-0.01,0.06,-0.01,5.06,-24.37,-10.75,0.7149,0.6717,0.1572,0.1142,32,77,95
1749725344.4426782,341.63,-4.00,-87.12,0.23,-0.67,-0.16,-0.45,9.09,0.31,0.02,0.04,-0.00,5.50,-24.75,-10.25,0.7150,0.6713,0.1578,0.1155,32,77,95
1749725344.5816455,341.56,-4.06,-87.25,0.11,-0.68,-0.15,-0.59,9.09,0.33,-0.01,0.00,-0.01,4.75,-24.37,-9.06,0.7144,0.6716,0.1585,0.1157,32,77,95
1749725344.712099,341.50,-4.13,-87.37,0.01,-0.67,-0.07,-0.68,9.09,0.36,0.02,0.05,-0.03,5.06,-23.69,-10.75,0.7137,0.6721,0.1597,0.1160,32,77,94
1749725344.8499877,341.44,-4.13,-87.31,0.08,-0.64,-0.17,-0.63,9.12,0.27,-0.02,-0.01,-0.01,5.06,-24.75,-9.88,0.7138,0.6718,0.1604,0.1163,32,77,94
1749725344.9772758,341.44,-4.13,-87.06,0.11,-0.70,-0.02,-0.59,9.05,0.47,-0.03,0.08,-0.01,4.75,-24.37,-11.06,0.7154,0.6703,0.1596,0.1161,32,77,93
1749725345.118397,341.13,-4.19,-86.81,0.05,-0.77,0.09,-0.67,8.99,0.63,-0.03,0.02,-0.01,6.88,-24.75,-10.75,0.7165,0.6680,0.1621,0.1188,32,77,93
1749725345.2456262,341.25,-4.31,-86.81,0.09,-0.71,-0.18,-0.64,9.04,0.35,0.00,-0.01,-0.02,5.50,-24.37,-10.38,0.7167,0.6678,0.1628,0.1182,32,77,93
1749725345.3768635,341.25,-4.38,-86.81,0.00,-0.80,-0.02,-0.75,8.95,0.51,0.02,0.06,-0.03,5.06,-24.75,-11.06,0.7166,0.6680,0.1629,0.1172,32,78,92
1749725345.5171976,341.44,-4.56,-86.94,0.01,-0.69,-0.06,-0.76,9.06,0.45,0.03,0.03,-0.02,5.88,-24.37,-10.75,0.7161,0.6682,0.1646,0.1168,32,77,92
1749725345.6445618,341.56,-4.56,-86.87,0.17,-0.69,0.00,-0.61,9.06,0.53,0.00,0.02,-0.01,5.06,-24.37,-9.88,0.7164,0.6680,0.1645,0.1160,32,78,92
1749725345.7769878,341.63,-4.75,-86.94,0.02,-0.67,-0.04,-0.87,9.06,0.30,0.03,0.03,-0.03,5.50,-25.19,-9.06,0.7160,0.6680,0.1667,0.1158,32,77,93
1749725345.9139035,341.69,-4.81,-86.94,0.10,-0.72,-0.07,-0.72,9.03,0.44,-0.03,0.00,0.00,6.25,-24.75,-10.25,0.7162,0.6678,0.1666,0.1153,32,76,92
1749725346.0486722,341.69,-4.88,-86.94,0.08,-0.55,-0.07,-0.75,9.19,0.44,0.00,0.01,-0.00,5.06,-25.19,-9.50,0.7162,0.6677,0.1671,0.1155,32,77,93
1749725346.1780367,341.81,-4.88,-86.94,0.21,-0.71,0.00,-0.67,9.04,0.48,0.02,0.00,-0.01,5.50,-24.00,-10.75,0.7164,0.6680,0.1659,0.1140,32,76,93
1749725346.3181527,341.81,-4.94,-87.00,0.15,-0.72,-0.05,-0.68,9.03,0.44,0.02,0.00,-0.01,5.88,-24.37,-8.69,0.7159,0.6682,0.1668,0.1143,32,76,92
1749725346.4440145,341.94,-4.94,-87.06,0.11,-0.74,-0.07,-0.73,9.01,0.42,0.01,-0.00,-0.00,5.88,-25.19,-9.56,0.7159,0.6685,0.1664,0.1135,32,76,92
1749725346.5857005,341.88,-5.00,-87.06,0.15,-0.68,-0.02,-0.71,9.07,0.46,-0.01,0.00,-0.01,5.50,-25.19,-9.56,0.7159,0.6681,0.1680,0.1139,32,76,92
1749725346.7150128,342.31,-5.13,-87.00,0.00,-0.68,-0.16,-0.88,9.06,0.33,-0.00,0.00,-0.01,5.50,-24.37,-11.88,0.7163,0.6683,0.1666,0.1114,32,76,92
1749725346.8505118,342.25,-5.19,-87.06,-0.06,-0.70,-0.17,-0.95,9.04,0.31,0.01,0.01,-0.00,5.88,-24.37,-10.38,0.7159,0.6686,0.1674,0.1115,32,76,91
1749725346.9901195,342.31,-5.19,-87.00,-0.06,-0.68,-0.15,-0.94,9.06,0.34,0.01,0.00,-0.00,5.88,-23.69,-10.38,0.7164,0.6681,0.1671,0.1115,32,76,91
1749725347.1189907,342.19,-5.13,-86.69,0.03,-0.69,-0.24,-0.87,9.06,0.33,-0.06,-0.00,0.02,5.50,-25.19,-10.75,0.7184,0.6660,0.1666,0.1123,32,77,92
1749725347.2541964,342.00,-4.88,-86.00,0.34,-0.66,-0.04,-0.49,9.07,0.62,-0.11,-0.04,0.05,5.88,-24.00,-10.25,0.7221,0.6624,0.1637,0.1141,32,77,92
1749725347.383226,341.19,-4.81,-85.62,0.19,-0.71,-0.19,-0.63,9.02,0.53,-0.03,0.18,-0.10,7.25,-25.19,-10.38,0.7233,0.6589,0.1682,0.1199,32,77,93
1749725347.5240245,339.88,-5.31,-84.81,0.41,-0.28,-0.19,-1.03,8.23,1.36,-0.20,0.28,-0.15,5.50,-23.69,-10.75,0.7272,0.6495,0.1809,0.1292,32,76,95
1749725347.6509738,337.19,-6.13,-83.69,-0.68,-0.56,-0.65,-1.73,9.12,0.41,-0.18,0.50,0.00,7.25,-24.25,-11.56,0.7300,0.6364,0.2015,0.1471,32,73,94
1749725347.7838318,333.31,-6.00,-81.75,0.08,-0.79,0.12,-0.94,8.85,1.51,-0.28,0.41,0.11,8.50,-23.56,-11.19,0.7354,0.6176,0.2177,0.1744,32,39,91
1749725347.912117,331.13,-5.63,-80.25,-0.11,-0.85,0.01,-1.08,8.76,1.66,-0.18,0.11,0.13,7.38,-22.75,-12.06,0.7402,0.6050,0.2223,0.1913,32,21,3
1749725348.0367799,330.00,-5.13,-79.25,-0.11,-0.72,-0.12,-0.98,8.86,1.69,-0.04,0.03,0.05,7.38,-23.19,-11.69,0.7437,0.5988,0.2205,0.1995,32,73,3
1749725348.1892066,329.69,-5.06,-79.00,0.21,-0.73,-0.03,-0.66,8.85,1.82,0.04,0.06,-0.02,8.19,-22.75,-13.25,0.7444,0.5969,0.2215,0.2014,32,0,4
1749725348.331142,329.38,-5.50,-79.31,0.02,-0.47,-0.31,-0.92,9.12,1.48,0.05,0.08,-0.05,7.75,-23.19,-11.19,0.7421,0.5967,0.2285,0.2029,32,0,4
1749725348.4838777,329.19,-5.81,-79.44,-0.13,-0.67,-0.16,-1.13,8.91,1.62,-0.01,-0.02,-0.00,8.50,-22.37,-12.88,0.7413,0.5956,0.2325,0.2039,32,0,5
1749725348.630815,329.44,-5.88,-79.31,0.02,-0.67,-0.10,-0.98,8.90,1.70,-0.02,-0.00,0.00,8.50,-22.75,-12.88,0.7422,0.5951,0.2319,0.2028,32,0,5
1749725348.785529,329.44,-6.00,-79.37,-0.02,-0.72,-0.11,-1.05,8.85,1.68,-0.01,0.00,-0.03,9.25,-22.37,-12.88,0.7421,0.5950,0.2330,0.2025,32,0,4
1749725348.9398668,329.44,-6.06,-79.31,-0.13,-0.01,-0.05,-1.16,9.56,1.75,0.00,0.00,0.01,8.50,-22.75,-11.69,0.7421,0.5946,0.2336,0.2028,32,0,4
1749725349.0838034,329.44,-6.06,-79.31,-0.11,-0.02,0.04,-1.16,9.55,1.84,0.02,0.03,-0.03,8.88,-22.37,-10.88,0.7422,0.5944,0.2338,0.2026,32,0,4
1749725349.2340803,329.63,-6.19,-79.37,-0.07,-0.01,0.03,-1.13,9.56,1.82,-0.00,-0.03,-0.01,8.19,-22.06,-12.50,0.7422,0.5948,0.2344,0.2011,32,0,4
1749725349.3590672,329.81,-6.25,-79.37,-0.14,-0.02,-0.04,-1.21,9.55,1.74,0.01,-0.01,-0.00,8.19,-22.37,-11.69,0.7425,0.5951,0.2336,0.2000,32,11,5
1749725349.5157068,330.00,-6.31,-79.44,-0.07,-0.03,0.11,-1.16,9.55,1.89,0.01,0.02,-0.02,8.50,-22.06,-11.69,0.7426,0.5952,0.2342,0.1990,32,0,5
