time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724845.4040375,18.37,-30.50,-79.37,-1.18,-0.01,0.03,-6.17,8.28,1.59,0.10,0.10,-0.14,18.19,-15.69,-12.25,0.7513,0.6024,0.2407,-0.1218,32,117,30
1749724845.5357533,17.37,-30.12,-79.06,-0.75,-0.03,0.17,-5.67,8.29,1.77,-0.25,0.03,0.28,19.37,-15.25,-12.69,0.7548,0.5992,0.2411,-0.1144,32,117,32
1749724845.6751184,14.38,-27.44,-77.62,-0.51,-0.28,0.08,-5.04,8.21,1.94,-0.07,-0.19,0.56,19.00,-15.69,-11.19,0.7657,0.5953,0.2238,-0.0953,32,112,36
1749724845.811433,11.13,-22.31,-77.56,-0.52,-0.20,-0.17,-4.17,8.68,1.78,-0.01,-0.27,0.82,17.50,-16.75,-13.56,0.7711,0.6052,0.1842,-0.0730,32,103,44
1749724845.9369836,5.50,-14.69,-77.12,-0.02,-0.44,0.07,-2.51,8.80,2.18,-0.11,-0.31,1.06,13.38,-19.00,-14.00,0.7786,0.6121,0.1334,-0.0378,32,94,55
1749724846.06643,359.56,-6.56,-77.25,-0.54,-0.39,-0.01,-1.67,9.10,2.12,0.03,-0.39,1.15,11.88,-19.37,-13.56,0.7805,0.6205,0.0761,0.0028,32,81,68
1749724846.1981864,353.63,2.50,-77.25,-0.42,-0.64,-0.35,0.01,8.91,1.80,-0.05,-0.43,1.36,7.06,-22.00,-14.38,0.7797,0.6243,0.0004,0.0472,32,69,82
1749724846.3343227,346.75,12.69,-76.44,0.22,-0.31,-0.24,2.31,8.89,2.00,-0.19,-0.40,1.35,1.88,-22.50,-14.38,0.7783,0.6161,-0.0757,0.0941,32,57,96
1749724846.4662352,341.25,22.37,-75.75,0.74,-0.15,-0.14,4.59,8.59,2.07,-0.19,-0.60,1.11,-1.50,-22.69,-15.56,0.7722,0.6030,-0.1527,0.1298,32,44,108
1749724846.623326,336.88,31.19,-76.25,1.20,-0.67,-0.61,6.28,7.47,1.37,-0.01,-0.61,0.90,-7.06,-21.00,-16.19,0.7585,0.5914,-0.2244,0.1569,32,34,0
1749724846.7670903,333.06,37.63,-78.19,1.18,-0.28,-0.27,7.42,7.10,1.11,-0.02,-0.37,0.48,-10.38,-20.56,-16.19,0.7402,0.5874,-0.2744,0.1780,32,28,0
1749724846.9067574,332.44,39.38,-78.81,0.97,-0.10,-0.25,7.18,7.33,1.20,-0.04,-0.05,-0.15,-11.50,-19.75,-14.69,0.7365,0.5855,-0.2874,0.1795,32,26,151
1749724847.036993,334.38,37.31,-78.56,0.72,-0.31,-0.12,6.67,7.33,1.41,-0.06,0.21,-0.53,-11.06,-19.69,-15.19,0.7418,0.5880,-0.2751,0.1683,32,30,146
1749724847.1736593,337.81,32.13,-77.44,0.17,0.00,-0.22,5.25,8.12,1.64,-0.06,0.38,-0.83,-9.25,-20.87,-16.00,0.7563,0.5938,-0.2328,0.1457,32,38,114
1749724847.3043668,342.69,24.87,-76.19,-0.02,-0.75,0.12,4.00,7.92,2.26,-0.10,0.56,-1.05,-5.56,-21.69,-16.69,0.7722,0.5993,-0.1771,0.1148,32,48,102
1749724847.4386923,348.69,15.38,-75.25,0.00,-0.21,-0.04,2.60,8.93,2.35,0.00,0.43,-1.16,-1.06,-21.69,-15.88,0.7851,0.6047,-0.1095,0.0778,32,60,89
1749724847.5741467,355.06,5.63,-75.75,-0.24,-0.40,-0.22,0.71,9.06,2.17,0.14,0.47,-1.34,1.50,-22.06,-16.69,0.7880,0.6143,-0.0302,0.0300,32,74,75
1749724847.7054224,1.63,-4.00,-76.25,0.07,-0.22,-0.23,-0.98,9.30,1.79,0.03,0.41,-1.23,7.06,-21.25,-16.25,0.7860,0.6167,0.0408,-0.0150,32,87,61
1749724847.8363743,7.13,-12.88,-75.44,-0.31,-0.17,-0.13,-2.61,9.04,2.28,-0.28,0.58,-1.05,11.25,-20.19,-14.19,0.7877,0.6042,0.1093,-0.0514,32,99,50
1749724847.9711914,14.31,-22.31,-75.62,-0.48,-0.46,0.20,-4.21,8.32,2.45,-0.16,0.26,-0.96,14.88,-17.25,-13.69,0.7778,0.5975,0.1688,-0.0981,32,109,39
1749724848.0950243,18.44,-28.00,-75.69,-0.81,-0.28,-0.32,-5.42,8.10,1.80,0.02,0.21,-0.60,17.87,-15.75,-14.56,0.7693,0.5892,0.2119,-0.1266,32,116,32
1749724848.2300029,19.44,-30.75,-75.31,-0.89,-0.36,0.20,-5.90,7.79,2.33,-0.18,0.08,-0.14,18.56,-13.88,-13.00,0.7692,0.5798,0.2338,-0.1321,32,120,30
1749724848.3691974,18.62,-30.25,-74.75,-0.82,-0.31,0.13,-5.75,7.86,2.36,-0.10,-0.03,0.29,18.19,-15.00,-12.19,0.7733,0.5770,0.2307,-0.1260,32,117,31
1749724848.5022607,16.56,-27.62,-74.37,-0.76,-0.30,0.15,-5.31,8.05,2.48,0.13,-0.24,0.54,18.19,-14.25,-13.25,0.7784,0.5793,0.2134,-0.1135,32,112,35
1749724848.6220822,13.56,-22.81,-75.06,-0.50,-0.19,0.13,-4.31,8.54,2.45,0.09,-0.29,0.76,16.69,-16.50,-13.69,0.7809,0.5916,0.1777,-0.0933,32,105,42
1749724848.7600439,9.81,-16.50,-75.69,-0.37,-0.36,-0.04,-3.16,8.74,2.27,0.11,-0.36,0.90,15.25,-17.56,-14.06,0.7836,0.6049,0.1255,-0.0654,32,95,51
1749724848.8901198,5.81,-9.56,-76.62,-0.23,-0.12,-0.16,-1.62,9.27,1.92,0.18,-0.47,0.89,12.25,-20.19,-14.88,0.7822,0.6178,0.0709,-0.0379,32,85,61
1749724849.0189757,2.06,-2.94,-77.94,0.06,-0.12,-0.12,-0.36,9.46,1.88,0.32,-0.33,0.80,9.25,-20.50,-13.25,0.7762,0.6301,0.0182,-0.0121,32,76,69
1749724849.1505213,358.69,3.13,-79.00,1.09,-0.07,-0.29,1.63,9.53,1.56,0.13,-0.22,0.58,5.56,-22.37,-14.75,0.7712,0.6359,-0.0283,0.0087,32,70,77
1749724849.2856643,356.25,6.94,-79.00,0.65,-0.40,-0.11,1.84,9.14,1.74,0.00,-0.17,0.38,3.50,-24.56,-14.25,0.7707,0.6341,-0.0582,0.0250,32,67,81
1749724849.4163222,356.44,8.50,-79.75,0.61,0.03,-0.01,2.07,9.57,1.70,0.05,-0.16,0.02,2.00,-22.00,-13.50,0.7661,0.6376,-0.0778,0.0231,32,66,82
1749724849.5561264,357.00,8.63,-80.25,0.04,0.16,-0.07,1.50,9.80,1.54,0.09,-0.04,-0.07,2.25,-22.37,-14.06,0.7632,0.6406,-0.0822,0.0193,32,67,81
1749724849.6772037,357.69,8.06,-80.75,-0.06,0.00,-0.04,1.24,9.58,1.52,0.08,0.04,-0.11,2.00,-23.50,-14.69,0.7607,0.6441,-0.0788,0.0150,32,67,81
1749724849.8118386,358.06,7.25,-81.12,-0.24,-0.06,-0.08,0.99,9.54,1.41,0.02,0.02,-0.10,2.25,-24.19,-15.06,0.7590,0.6469,-0.0724,0.0124,32,68,80
1749724849.9441192,358.50,6.56,-81.37,-0.21,-0.04,-0.04,0.90,9.58,1.40,0.02,0.04,-0.09,2.25,-23.50,-13.06,0.7576,0.6492,-0.0671,0.0095,32,69,79
1749724850.0726151,358.88,6.00,-81.44,-0.05,-0.05,0.03,0.97,9.59,1.48,0.01,0.03,-0.05,2.25,-22.37,-13.38,0.7573,0.6500,-0.0630,0.0071,32,69,79
1749724850.2085342,359.13,5.56,-81.50,-0.25,-0.07,-0.01,0.70,9.57,1.42,-0.00,0.03,-0.03,3.50,-23.50,-14.25,0.7572,0.6504,-0.0598,0.0056,32,69,78
1749724850.3433216,359.25,5.44,-81.50,-0.19,-0.05,-0.01,0.73,9.59,1.42,-0.06,0.04,-0.01,3.06,-22.69,-13.88,0.7575,0.6501,-0.0588,0.0047,32,70,79
1749724850.4680815,359.31,5.38,-81.37,0.01,-0.05,0.01,0.71,9.58,1.58,-0.02,0.02,-0.00,3.50,-23.50,-14.69,0.7579,0.6498,-0.0582,0.0046,32,70,79
1749724850.603828,359.31,5.31,-81.31,-0.06,-0.05,-0.02,0.85,9.60,1.43,-0.01,-0.01,-0.00,3.75,-22.69,-14.25,0.7581,0.6496,-0.0580,0.0043,32,70,79
1749724850.7350094,359.31,5.31,-81.25,-0.10,-0.12,0.06,0.81,9.52,1.53,-0.02,0.00,0.01,3.06,-23.50,-14.69,0.7584,0.6492,-0.0578,0.0043,32,70,79
1749724850.8757637,359.31,5.31,-81.19,-0.11,-0.06,-0.17,0.79,9.58,1.32,0.01,-0.01,0.01,3.50,-23.06,-13.88,0.7591,0.6484,-0.0572,0.0045,32,70,79
1749724851.0093691,359.25,5.25,-81.06,-0.10,-0.25,0.23,0.75,9.41,1.74,-0.02,0.01,0.00,3.06,-22.37,-13.88,0.7598,0.6477,-0.0565,0.0049,32,70,79
1749724851.133195,359.19,5.25,-81.06,-0.16,0.00,-0.10,0.73,9.64,1.41,0.03,0.02,0.01,3.50,-23.50,-15.06,0.7598,0.6478,-0.0559,0.0054,32,70,79
1749724851.2615297,359.13,5.25,-81.06,-0.11,0.01,0.03,0.78,9.65,1.55,-0.00,0.02,-0.00,3.06,-23.06,-15.06,0.7598,0.6478,-0.0556,0.0057,32,69,79
1749724851.3998299,359.06,5.19,-81.06,-0.13,0.00,0.08,0.76,9.64,1.59,0.00,0.02,-0.00,3.50,-23.06,-13.88,0.7598,0.6478,-0.0552,0.0059,32,70,79
1749724851.531377,359.06,5.19,-81.06,-0.01,-0.05,0.08,0.88,9.59,1.59,0.01,-0.00,-0.01,3.75,-23.87,-14.69,0.7595,0.6481,-0.0549,0.0059,32,70,79
1749724851.6585805,358.94,5.19,-81.00,-0.09,-0.03,-0.04,0.84,9.62,1.53,0.01,0.01,0.01,3.06,-23.87,-13.50,0.7598,0.6478,-0.0545,0.0067,32,70,78
1749724851.7957535,358.94,5.19,-81.12,0.02,-0.07,0.10,0.91,9.57,1.61,-0.02,0.00,0.01,3.50,-23.06,-13.88,0.7595,0.6483,-0.0542,0.0067,32,70,78
1749724851.922316,358.94,5.19,-81.12,0.05,-0.05,0.00,0.94,9.59,1.49,0.01,-0.00,0.00,4.19,-23.50,-13.38,0.7593,0.6484,-0.0540,0.0068,32,70,78
1749724852.0583854,358.88,5.13,-81.19,-0.25,-0.03,-0.04,0.62,9.62,1.43,0.02,0.02,0.00,3.75,-23.06,-14.19,0.7587,0.6492,-0.0533,0.0071,32,70,79
1749724852.1890373,358.88,5.19,-81.19,-0.06,-0.01,-0.11,0.82,9.63,1.37,0.03,0.01,0.00,3.06,-23.50,-14.69,0.7589,0.6490,-0.0535,0.0074,32,70,78
1749724852.3259218,358.81,5.25,-81.19,0.04,-0.05,0.05,0.93,9.59,1.50,0.01,-0.00,0.01,2.25,-23.06,-14.69,0.7588,0.6490,-0.0538,0.0078,32,70,78
1749724852.461272,358.75,5.25,-81.19,-0.16,-0.01,0.01,0.73,9.63,1.50,0.01,0.01,-0.01,4.19,-23.06,-13.88,0.7587,0.6491,-0.0536,0.0079,32,70,79
1749724852.592032,358.81,5.19,-81.25,-0.07,-0.03,-0.14,0.81,9.61,1.33,0.02,0.00,-0.01,3.75,-24.19,-15.06,0.7584,0.6495,-0.0534,0.0078,32,70,78
1749724852.7191787,358.81,5.19,-81.25,-0.07,-0.02,-0.07,0.81,9.62,1.40,0.00,-0.01,-0.02,3.06,-23.06,-14.69,0.7584,0.6495,-0.0531,0.0075,32,70,78
1749724852.8522506,358.81,5.13,-81.25,0.14,-0.05,-0.29,0.85,9.46,1.70,-0.08,0.03,0.01,3.75,-23.06,-14.69,0.7587,0.6492,-0.0528,0.0076,32,70,78
1749724852.991677,358.88,5.06,-81.25,-0.09,-0.06,0.03,0.77,9.59,1.52,-0.01,-0.02,-0.02,3.75,-23.06,-15.06,0.7587,0.6492,-0.0526,0.0071,32,70,79
1749724853.1236339,359.06,4.94,-81.19,-0.03,-0.07,0.01,0.81,9.57,1.50,-0.01,-0.02,-0.02,3.50,-23.06,-14.25,0.7589,0.6491,-0.0520,0.0060,32,70,79
1749724853.253746,359.13,4.88,-81.25,-0.10,-0.08,0.03,0.73,9.56,1.52,-0.05,0.02,-0.01,3.75,-23.50,-13.88,0.7589,0.6491,-0.0516,0.0054,32,70,79
1749724853.389098,359.19,4.81,-81.31,-0.12,0.04,0.00,0.69,9.66,1.47,0.01,-0.00,-0.01,3.75,-22.69,-13.88,0.7581,0.6501,-0.0508,0.0052,32,70,78
1749724853.5217743,359.19,4.75,-81.44,0.00,-0.06,0.00,0.80,9.60,1.44,0.03,-0.00,-0.01,3.06,-23.87,-14.25,0.7574,0.6509,-0.0507,0.0051,32,70,78
1749724853.6474297,359.25,4.69,-81.69,-0.01,-0.07,-0.02,0.79,9.59,1.38,0.05,0.01,-0.02,4.19,-24.56,-12.56,0.7562,0.6524,-0.0499,0.0049,32,70,78
1749724853.7786434,359.19,4.56,-81.75,-0.08,0.04,-0.09,0.69,9.71,1.29,0.05,0.01,-0.01,3.75,-22.69,-15.50,0.7556,0.6532,-0.0486,0.0051,32,71,78
1749724853.917761,359.31,4.38,-82.06,-0.31,0.03,-0.04,0.43,9.71,1.30,-0.01,-0.00,-0.01,4.19,-23.50,-12.69,0.7542,0.6550,-0.0471,0.0043,32,70,77
1749724854.041898,359.00,4.44,-82.00,-0.53,-0.02,-0.13,0.23,9.65,1.21,-0.01,0.07,0.14,3.50,-23.87,-13.88,0.7543,0.6548,-0.0466,0.0070,32,70,78
1749724854.1700356,357.06,6.31,-81.25,-0.59,-0.38,0.22,0.52,9.24,1.71,-0.10,-0.07,0.43,3.50,-23.87,-13.88,0.7585,0.6488,-0.0578,0.0205,32,67,82
1749724854.311584,353.31,10.31,-80.87,-1.09,-0.23,0.01,0.70,9.28,1.53,-0.02,-0.06,0.70,2.69,-23.06,-13.06,0.7587,0.6447,-0.0820,0.0457,32,61,87
1749724854.4380279,348.63,16.75,-80.75,-0.48,-0.34,0.10,2.34,8.92,1.60,-0.05,-0.37,0.89,-1.00,-22.56,-14.06,0.7556,0.6381,-0.1277,0.0751,32,52,95
1749724854.5776217,344.06,23.87,-81.06,-0.13,-0.37,-0.04,3.83,8.48,1.34,0.02,-0.32,1.11,-4.69,-23.06,-14.75,0.7473,0.6284,-0.1872,0.1078,32,42,104
1749724854.7242959,337.50,32.44,-81.75,0.22,-0.42,0.10,5.76,8.12,0.86,0.10,-0.32,1.12,-7.38,-21.56,-13.56,0.7326,0.6164,-0.2473,0.1489,32,32,0
1749724854.882593,329.75,41.63,-82.62,-0.14,-0.14,-0.59,6.37,7.12,0.34,-0.01,-0.02,0.94,-11.75,-20.50,-13.50,0.7145,0.6005,-0.3029,0.1927,32,22,0
1749724855.0160809,325.19,46.38,-82.81,0.60,-0.25,0.06,7.71,6.45,0.90,-0.03,0.19,0.21,-13.69,-19.37,-13.50,0.7032,0.5895,-0.3303,0.2213,32,18,158
1749724855.1515338,325.56,45.69,-81.81,0.62,-0.18,-0.07,7.46,6.54,0.66,-0.05,0.19,-0.33,-13.69,-18.56,-14.75,0.7088,0.5886,-0.3216,0.2187,32,19,153
1749724855.2770705,328.31,41.56,-80.50,0.83,-0.14,-0.28,7.35,7.08,0.91,-0.02,0.33,-0.71,-13.69,-19.00,-13.56,0.7208,0.5945,-0.2921,0.2045,32,25,146
1749724855.4058478,333.31,34.81,-79.31,0.36,-0.39,-0.08,5.97,7.51,1.40,-0.05,0.26,-1.06,-11.00,-20.06,-14.75,0.7397,0.6047,-0.2397,0.1721,32,34,111
1749724855.5463326,340.25,26.37,-78.94,-0.14,-0.15,-0.09,4.21,8.46,1.57,0.00,0.26,-1.26,-7.00,-22.00,-14.00,0.7549,0.6167,-0.1836,0.1270,32,46,99
1749724855.6693351,348.06,16.50,-79.06,-2.07,-1.28,0.65,4.05,9.36,0.52,0.15,0.26,-1.33,-4.00,-22.37,-14.75,0.7645,0.6296,-0.1157,0.0756,32,60,87
1749724855.8081105,355.63,6.81,-79.31,0.15,0.16,-0.23,1.19,9.74,1.56,0.02,0.26,-1.33,1.19,-23.06,-14.38,0.7690,0.6370,-0.0480,0.0251,32,74,75
1749724855.937016,3.38,-3.75,-79.12,-0.27,-0.22,-0.59,-0.91,9.39,1.24,-0.18,0.50,-1.24,7.19,-22.37,-14.38,0.7702,0.6370,0.0236,-0.0229,32,86,63
1749724856.074065,8.38,-12.19,-77.25,-0.49,-0.12,-0.11,-2.57,9.21,1.99,-0.34,0.35,-1.07,9.38,-21.69,-14.38,0.7781,0.6179,0.0952,-0.0599,32,98,51
1749724856.204081,13.81,-20.06,-75.44,-0.50,0.22,-0.34,-3.80,8.73,2.16,-0.13,0.33,-1.08,13.88,-18.56,-14.25,0.7798,0.5994,0.1519,-0.0980,32,111,40
1749724856.3453035,19.06,-27.25,-74.69,-0.34,-0.40,-0.17,-4.90,7.96,2.13,-0.23,0.16,-0.74,15.75,-16.00,-14.75,0.7747,0.5850,0.2000,-0.1325,32,116,32
1749724856.4714348,22.50,-32.13,-73.19,-0.94,-0.23,0.08,-6.16,7.71,2.48,-0.05,0.03,-0.41,18.00,-14.19,-14.38,0.7736,0.5697,0.2307,-0.1542,32,180,27
1749724856.6087663,23.87,-33.88,-72.00,-1.01,-0.62,0.46,-6.48,7.12,3.05,-0.12,0.00,0.10,19.06,-13.38,-13.19,0.7759,0.5589,0.2418,-0.1648,32,180,27
1749724856.7334125,21.94,-31.94,-71.00,-0.51,-0.47,0.78,-5.71,7.39,3.48,-0.02,-0.13,0.47,18.25,-13.75,-14.75,0.7840,0.5562,0.2298,-0.1522,32,118,30
1749724856.874753,18.94,-27.19,-71.81,0.06,-0.03,-0.13,-4.42,8.24,2.58,0.12,-0.27,0.79,17.56,-15.25,-14.75,0.7887,0.5695,0.1921,-0.1295,32,109,38
1749724857.003964,14.19,-20.75,-72.75,0.18,-0.15,-0.34,-3.27,8.50,2.33,0.13,-0.30,0.94,15.38,-17.50,-15.06,0.7930,0.5832,0.1473,-0.0962,32,99,47
1749724857.1407971,8.06,-12.56,-73.62,-0.29,0.16,-0.27,-2.43,9.34,2.42,0.13,-0.35,1.04,12.38,-19.00,-15.06,0.7964,0.5945,0.0949,-0.0563,32,88,58
1749724857.269292,2.63,-4.19,-74.62,0.31,-0.65,-0.62,-0.39,8.77,1.96,0.09,-0.43,1.17,9.00,-19.69,-15.06,0.7947,0.6058,0.0320,-0.0184,32,76,70
1749724857.4016137,356.75,4.81,-74.81,0.75,-0.29,-0.28,1.58,9.13,2.27,-0.09,-0.44,1.22,5.25,-22.37,-16.19,0.7936,0.6064,-0.0416,0.0255,32,65,82
1749724857.529929,351.31,13.94,-75.19,0.42,-0.40,-0.88,2.79,8.79,1.53,-0.05,-0.63,1.14,0.06,-23.06,-16.25,0.7869,0.6033,-0.1134,0.0622,32,53,94
1749724857.6653483,346.06,23.19,-75.81,0.29,-0.67,-0.15,4.70,7.53,1.78,-0.11,-0.66,1.06,-3.19,-21.56,-14.69,0.7761,0.5947,-0.1864,0.0969,32,41,106
1749724857.8190043,340.88,32.00,-76.62,1.53,-0.28,-0.75,6.74,7.80,1.16,-0.02,-0.41,0.91,-8.38,-20.87,-16.00,0.7624,0.5829,-0.2501,0.1282,32,32,0
1749724857.976747,336.50,38.63,-77.19,0.49,-0.46,-0.22,6.62,7.00,1.47,-0.08,-0.19,0.38,-11.00,-19.37,-16.06,0.7491,0.5691,-0.3005,0.1567,32,24,0
1749724858.1269941,335.56,39.94,-77.12,0.62,-0.01,-0.52,6.91,7.28,1.27,0.03,0.18,-0.28,-12.19,-18.19,-15.19,0.7480,0.5663,-0.3059,0.1613,32,24,0
1749724858.2593129,337.50,36.56,-77.50,0.35,-0.13,-0.28,6.14,7.59,1.43,0.04,0.45,-0.73,-11.38,-19.69,-15.56,0.7523,0.5786,-0.2784,0.1480,32,31,138
1749724858.3889933,342.00,29.44,-76.37,0.25,-0.18,-0.36,5.08,8.11,1.64,-0.10,0.49,-1.04,-8.75,-21.19,-16.00,0.7667,0.5880,-0.2277,0.1213,32,41,104
1749724858.5262423,347.88,20.62,-75.06,0.13,-0.45,-0.53,3.58,8.40,1.82,-0.08,0.46,-1.18,-5.88,-20.87,-15.19,0.7845,0.5947,-0.1568,0.0799,32,53,92
1749724858.6566026,354.19,11.19,-74.25,-0.18,-0.69,-0.19,1.59,8.80,2.41,-0.02,0.48,-1.24,-0.56,-22.00,-15.88,0.7950,0.5993,-0.0867,0.0367,32,67,79
1749724858.783043,1.12,0.81,-73.94,-0.65,-0.41,0.29,-0.51,9.01,2.99,-0.08,0.48,-1.17,6.06,-20.87,-15.19,0.7986,0.6016,-0.0153,-0.0080,32,78,66
1749724858.9172578,6.69,-8.00,-73.44,-0.54,-0.40,0.00,-1.91,8.90,2.75,-0.15,0.49,-1.06,8.00,-19.37,-14.75,0.7991,0.5970,0.0525,-0.0469,32,90,54
1749724859.0577986,11.00,-15.88,-72.06,-0.58,-0.91,1.09,-3.27,8.05,3.99,-0.03,0.37,-1.09,10.88,-18.56,-15.19,0.7999,0.5825,0.1199,-0.0816,32,100,43
1749724859.1806903,17.37,-23.94,-72.31,-1.38,-0.51,0.37,-5.37,8.02,3.08,0.06,0.22,-0.94,14.56,-17.19,-13.88,0.7888,0.5770,0.1717,-0.1239,32,109,34
1749724859.3215935,21.44,-29.12,-71.87,-0.37,-0.02,-0.38,-5.14,8.11,2.27,-0.12,0.25,-0.51,17.19,-15.25,-15.50,0.7831,0.5675,0.2057,-0.1495,32,155,28
1749724859.4556508,23.19,-32.06,-71.44,-0.93,-0.67,0.36,-6.14,7.19,3.00,-0.13,-0.01,-0.15,19.06,-14.19,-14.25,0.7803,0.5610,0.2255,-0.1602,32,170,25
1749724859.5882645,22.87,-31.75,-71.62,-1.22,-0.08,-0.28,-6.38,7.82,2.33,-0.14,-0.01,0.35,19.06,-14.19,-12.56,0.7803,0.5623,0.2238,-0.1575,32,116,27
1749724859.7150528,19.75,-28.81,-70.69,-0.68,-0.63,0.58,-5.28,7.64,3.08,0.03,-0.34,0.68,17.56,-14.88,-14.69,0.7916,0.5595,0.2045,-0.1364,32,111,33
1749724859.8486495,16.06,-22.62,-71.25,-0.33,-0.02,-0.09,-4.02,8.58,2.81,0.02,-0.35,0.95,16.06,-16.06,-16.19,0.7977,0.5718,0.1569,-0.1098,32,99,43
1749724859.9783795,10.00,-14.19,-71.06,-0.37,-0.43,-0.16,-2.77,8.55,2.91,0.02,-0.46,1.06,14.56,-16.87,-14.56,0.8075,0.5767,0.1011,-0.0710,32,88,54
1749724860.1183,4.44,-5.13,-71.31,-0.47,-0.28,-0.42,-1.35,8.97,2.70,0.13,-0.50,1.21,10.88,-19.00,-17.00,0.8113,0.5834,0.0269,-0.0284,32,76,67
1749724860.2415628,358.19,4.56,-71.19,0.27,-0.71,0.06,1.06,8.54,3.21,-0.17,-0.65,1.39,5.19,-21.19,-16.56,0.8126,0.5807,-0.0468,0.0159,32,64,80
1749724860.3756816,352.56,14.63,-71.94,0.72,-0.47,-0.29,3.43,8.59,2.52,0.01,-0.66,1.17,1.19,-20.87,-17.75,0.8036,0.5791,-0.1254,0.0549,32,52,93
1749724860.5131795,347.13,23.37,-71.94,0.11,-0.34,-0.59,4.10,8.16,2.18,-0.11,-0.51,1.00,-3.19,-21.00,-18.69,0.7956,0.5677,-0.1902,0.0922,32,41,105
1749724860.6642892,342.75,32.25,-73.00,0.66,-0.51,-0.27,5.89,7.41,2.14,-0.04,-0.52,1.09,-8.00,-20.87,-17.50,0.7806,0.5569,-0.2578,0.1182,32,31,0
1749724860.8128135,338.00,39.31,-73.62,0.52,0.26,-0.35,6.74,7.53,1.77,0.01,-0.16,0.48,-12.88,-18.69,-18.19,0.7658,0.5444,-0.3083,0.1489,32,23,0
1749724860.9573982,336.88,41.13,-73.81,1.02,-0.35,-0.43,7.47,6.73,1.62,0.04,0.07,-0.06,-12.19,-18.69,-16.19,0.7620,0.5402,-0.3215,0.1557,32,22,0
1749724861.1113694,337.19,39.31,-73.44,0.68,-0.13,-0.40,6.90,7.13,1.75,0.03,0.34,-0.49,-11.75,-18.25,-16.56,0.7657,0.5455,-0.3038,0.1543,32,27,0
1749724861.2420382,340.44,32.94,-72.37,0.33,-0.03,-0.42,5.66,7.80,2.06,0.00,0.50,-0.91,-9.19,-18.56,-17.37,0.7803,0.5558,-0.2532,0.1342,32,36,106
1749724861.378727,345.38,24.56,-70.69,-0.11,-0.27,-0.36,3.96,8.14,2.57,-0.10,0.66,-1.18,-6.19,-20.56,-17.37,0.7998,0.5607,-0.1880,0.1026,32,47,93
1749724861.5031967,351.44,14.44,-69.94,0.10,-0.26,-0.57,2.56,8.65,2.68,0.00,0.69,-1.30,-1.37,-21.00,-17.75,0.8146,0.5675,-0.1052,0.0573,32,61,80
1749724861.633627,357.63,4.13,-69.56,0.18,-0.86,0.01,0.89,8.30,3.42,0.02,0.64,-1.32,5.00,-20.19,-17.75,0.8209,0.5703,-0.0259,0.0134,32,74,65
1749724861.7672937,3.00,-5.75,-69.37,-0.45,-0.59,-0.01,-1.51,8.54,3.31,-0.08,0.67,-1.18,7.19,-19.37,-16.69,0.8212,0.5677,0.0519,-0.0245,32,87,52
1749724861.9041631,8.31,-15.19,-69.44,-1.42,-0.49,-0.06,-4.13,8.33,3.22,0.23,0.43,-1.36,12.00,-17.56,-16.50,0.8146,0.5626,0.1255,-0.0638,32,99,41
1749724862.0303254,14.50,-23.87,-69.87,-0.56,-0.57,0.11,-4.53,7.84,3.19,0.05,0.32,-0.83,15.06,-16.50,-15.56,0.8041,0.5570,0.1808,-0.1024,32,109,33
1749724862.1670544,17.62,-28.50,-69.87,-1.14,0.28,-0.59,-5.83,8.38,2.36,-0.22,0.28,-0.31,18.25,-14.25,-14.38,0.7977,0.5494,0.2159,-0.1237,32,153,28
1749724862.2970192,17.87,-30.00,-69.81,-1.36,-0.42,-0.06,-6.26,7.55,2.85,0.05,0.04,0.05,18.75,-13.88,-14.38,0.7957,0.5471,0.2280,-0.1253,32,113,28
1749724862.4240103,16.75,-28.56,-70.00,-0.96,-0.22,-0.06,-5.65,7.86,2.87,0.02,-0.14,0.45,18.25,-14.25,-14.75,0.7977,0.5494,0.2191,-0.1176,32,109,31
1749724862.5641174,14.19,-24.12,-70.12,-0.75,-0.23,-0.21,-4.75,8.18,2.81,0.03,-0.40,0.76,17.56,-15.75,-14.75,0.8030,0.5577,0.1850,-0.1002,32,101,39
1749724862.6958306,10.00,-16.94,-70.19,-0.50,-0.26,-0.29,-3.36,8.55,2.88,0.08,-0.50,0.97,14.56,-17.25,-16.37,0.8105,0.5665,0.1304,-0.0712,32,91,49
1749724862.8301558,4.63,-8.19,-70.12,-0.33,-0.37,-0.34,-1.73,8.75,2.94,0.11,-0.55,1.15,12.75,-18.25,-15.56,0.8166,0.5734,0.0588,-0.0303,32,79,62
1749724862.9574814,359.13,1.56,-71.00,-0.07,-0.49,-0.44,0.28,9.31,2.26,0.11,-0.68,1.23,8.00,-20.19,-16.37,0.8135,0.5812,-0.0189,0.0089,32,66,77
1749724863.085964,352.88,12.00,-71.56,-0.57,-0.18,-0.13,1.59,8.89,2.86,0.11,-0.72,1.25,0.50,-21.00,-17.19,0.8064,0.5806,-0.0992,0.0531,32,53,91
1749724863.2243686,348.19,22.62,-72.69,1.60,-0.67,-0.31,5.38,7.96,2.37,0.02,-0.70,1.18,-2.50,-21.69,-16.37,0.7939,0.5740,-0.1831,0.0818,32,41,104
