time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725549.3350606,354.25,0.44,-71.31,0.19,-1.52,-0.33,0.26,7.76,2.79,0.19,0.75,-2.95,4.56,-20.50,-16.37,0.8113,0.5826,0.0242,0.0405,32,63,67
1749725549.470657,10.88,-21.44,-72.31,-1.49,-0.18,-0.66,-5.08,8.51,2.10,-0.02,0.87,-2.71,11.25,-18.56,-15.19,0.7955,0.5707,0.1856,-0.0837,32,94,38
1749725549.6091437,22.44,-38.56,-72.69,-2.98,-0.18,-0.74,-9.78,7.24,1.24,0.15,0.86,-1.83,19.00,-13.88,-13.06,0.7669,0.5421,0.3051,-0.1576,32,115,21
1749725549.7413044,27.56,-45.94,-71.12,-2.68,-0.11,0.24,-9.71,6.34,2.49,-0.63,-0.16,0.26,22.00,-8.69,-11.88,0.7618,0.5157,0.3456,-0.1849,32,119,19
1749725549.8726149,20.44,-37.50,-67.12,-3.43,-1.43,0.09,-9.25,5.82,3.19,-0.33,-0.99,1.79,21.69,-9.00,-11.06,0.7993,0.5121,0.2820,-0.1389,32,104,31
1749725550.0070467,8.44,-14.88,-65.87,0.38,-2.87,-1.37,-2.13,5.78,2.49,0.57,-1.70,3.21,15.25,-15.38,-15.88,0.8326,0.5423,0.0990,-0.0532,32,74,63
1749725550.1571252,348.63,10.81,-68.94,0.85,0.00,0.24,2.70,8.98,3.70,0.09,-0.55,3.30,6.38,-18.69,-17.00,0.8184,0.5659,-0.0585,0.0814,32,41,0
1749725550.3057601,331.63,29.69,-66.69,2.76,-3.04,-0.11,7.62,4.78,3.25,-0.25,0.12,1.09,-3.25,-20.56,-15.06,0.7947,0.5438,-0.1761,0.2043,32,28,0
1749725550.429038,330.50,28.56,-63.13,3.61,-2.66,-0.07,8.30,5.01,3.80,-0.19,0.58,-0.90,-6.69,-19.50,-16.75,0.8099,0.5260,-0.1530,0.2097,32,29,130
1749725550.5655036,340.69,13.06,-63.94,2.42,-2.47,-0.16,3.88,6.10,3.91,0.33,1.31,-2.79,-1.75,-19.00,-18.06,0.8343,0.5339,-0.0330,0.1335,32,41,84
1749725550.6920915,356.56,-11.25,-68.31,-1.86,-1.67,-0.38,-3.79,7.22,2.78,0.69,1.77,-3.57,9.25,-17.87,-15.75,0.8220,0.5488,0.1512,0.0144,32,75,46
1749725550.8264983,15.88,-37.31,-72.25,-2.58,-0.95,-2.27,-8.75,6.31,0.02,0.34,0.95,-2.81,18.25,-15.69,-12.25,0.7766,0.5267,0.3251,-0.1177,32,111,20
1749725550.9591644,28.56,-51.19,-71.75,-4.36,0.33,-1.27,-12.03,6.14,0.65,-0.41,0.15,-0.22,23.50,-6.56,-10.75,0.7497,0.4955,0.3951,-0.1905,32,168,14
1749725551.0981243,21.94,-42.63,-65.75,-4.43,-1.58,0.08,-11.08,4.99,3.04,-0.30,-1.49,1.90,22.69,-7.75,-11.19,0.7964,0.4893,0.3225,-0.1497,32,108,26
1749725551.229397,10.94,-19.12,-64.25,-0.77,-3.74,-1.11,-3.98,4.60,2.90,0.76,-1.95,3.26,18.56,-10.69,-15.19,0.8362,0.5279,0.1293,-0.0726,32,74,61
1749725551.3784912,352.63,7.44,-68.50,1.71,-0.32,0.12,4.04,8.78,3.79,0.34,-0.76,3.60,7.50,-18.87,-17.37,0.8218,0.5634,-0.0553,0.0652,32,39,0
1749725551.537451,336.81,26.19,-67.06,4.55,-1.91,-0.49,8.89,6.18,2.92,-0.29,0.05,0.68,-3.38,-19.56,-16.56,0.8047,0.5466,-0.1628,0.1649,32,27,0
1749725551.6670718,339.19,21.62,-63.31,4.91,-2.22,-1.12,8.52,5.91,2.97,-0.35,0.74,-1.88,-4.06,-19.56,-19.00,0.8306,0.5239,-0.1190,0.1461,32,32,121
1749725551.7963862,352.75,1.56,-61.50,1.75,-2.92,0.02,0.77,5.24,4.88,0.16,1.50,-2.94,2.88,-18.87,-17.56,0.8577,0.5114,0.0294,0.0455,32,51,74
1749725551.9265862,8.63,-23.06,-64.87,-1.47,-0.96,-0.72,-5.60,7.10,3.00,0.43,1.53,-2.92,11.06,-16.25,-18.87,0.8278,0.5153,0.2100,-0.0712,32,88,38
1749725552.0672283,21.50,-42.81,-69.25,-3.40,-0.16,-0.41,-10.22,6.44,2.03,0.54,0.89,-2.06,20.75,-11.06,-13.56,0.7752,0.5040,0.3481,-0.1545,32,169,16
1749725552.1926506,28.81,-50.88,-69.62,-3.80,0.50,-0.80,-11.41,6.29,1.34,-0.22,-0.21,0.13,23.75,-6.56,-11.06,0.7561,0.4905,0.3872,-0.1946,32,189,15
1749725552.3266737,21.75,-41.06,-64.44,-3.24,-2.24,-0.16,-9.51,4.52,3.13,-0.28,-1.58,1.87,22.25,-7.00,-12.38,0.8036,0.4872,0.3070,-0.1500,32,106,28
1749725552.4580903,11.88,-19.12,-62.13,-0.76,-3.42,-1.61,-3.66,4.87,2.73,0.51,-1.94,2.99,17.06,-12.69,-15.50,0.8455,0.5126,0.1257,-0.0808,32,71,62
1749725552.6126845,352.56,8.81,-65.37,2.48,-0.66,0.52,3.99,8.14,4.55,0.10,-0.61,3.27,5.19,-17.87,-18.75,0.8383,0.5396,-0.0571,0.0541,32,37,0
1749725552.7646549,337.06,25.00,-63.63,5.93,-1.17,-0.40,10.09,6.78,3.54,-0.19,0.01,0.69,-3.38,-19.37,-18.06,0.8207,0.5253,-0.1515,0.1663,32,23,0
1749725552.8930345,338.06,21.12,-60.94,4.00,-2.66,0.08,7.53,5.33,4.52,-0.19,0.79,-1.48,-3.00,-17.75,-18.75,0.8368,0.5098,-0.1168,0.1617,32,33,105
1749725553.0174334,351.00,1.94,-61.56,2.67,-2.56,-1.18,3.01,6.05,3.47,0.29,1.37,-2.87,2.19,-18.50,-18.87,0.8563,0.5118,0.0198,0.0671,32,49,71
1749725553.15348,8.69,-23.12,-66.25,-3.35,-1.56,-0.86,-7.21,6.68,2.76,0.84,1.24,-3.27,13.00,-16.56,-16.75,0.8212,0.5253,0.2106,-0.0733,32,89,35
1749725553.2944305,25.06,-43.31,-68.37,-3.33,-0.84,-0.72,-10.06,5.78,1.89,0.37,0.81,-2.10,19.25,-12.88,-15.19,0.7770,0.5082,0.3286,-0.1729,32,190,15
1749725553.423681,35.44,-53.81,-69.94,-3.11,-1.31,-0.39,-11.04,4.11,1.59,-0.05,-0.03,-0.14,23.37,-6.25,-11.19,0.7384,0.4985,0.3875,-0.2368,32,200,13
1749725553.5612817,29.75,-46.94,-67.37,-3.72,-1.22,-0.86,-10.62,5.24,1.90,-0.18,-1.00,1.73,23.75,-5.88,-11.56,0.7714,0.5028,0.3350,-0.2000,32,110,22
1749725553.6821618,18.94,-27.94,-65.94,-0.63,-1.84,-0.24,-4.92,6.33,3.34,0.39,-1.40,2.80,18.19,-11.75,-15.56,0.8155,0.5324,0.1868,-0.1288,32,82,46
1749725553.822165,2.50,-5.00,-68.44,3.38,-2.03,-0.46,3.14,7.56,3.01,-0.04,-0.45,2.82,13.38,-15.88,-16.50,0.8266,0.5619,0.0314,-0.0082,32,52,82
1749725553.9504182,348.13,10.44,-66.62,2.85,-1.48,-0.20,4.77,7.33,3.64,-0.25,-0.15,1.47,4.38,-19.56,-17.56,0.8292,0.5485,-0.0571,0.0915,32,36,117
1749725554.0760725,344.31,15.50,-64.69,3.80,-0.92,0.69,6.42,7.61,4.73,-0.14,0.01,0.05,0.69,-19.56,-17.56,0.8323,0.5354,-0.0869,0.1146,32,33,103
1749725554.207654,346.31,12.69,-65.44,0.40,-1.10,0.34,2.56,7.59,4.32,0.24,0.11,-0.80,0.37,-18.87,-18.00,0.8322,0.5413,-0.0677,0.0996,32,38,93
1749725554.3378716,353.00,6.19,-67.75,-0.83,0.91,0.18,0.23,9.94,3.87,0.17,0.12,-1.06,2.56,-19.56,-17.56,0.8280,0.5576,-0.0318,0.0504,32,48,82
1749725554.477968,359.75,-0.37,-69.25,-0.79,0.19,-0.54,-0.86,9.36,2.92,0.13,0.01,-0.81,4.38,-19.56,-17.25,0.8224,0.5688,0.0078,-0.0015,32,57,72
1749725554.6046505,3.44,-4.31,-69.62,-0.46,0.18,0.02,-1.21,9.35,3.42,0.11,0.10,-0.29,7.00,-19.25,-16.50,0.8199,0.5711,0.0302,-0.0259,32,63,68
1749725554.7351155,4.44,-5.50,-70.69,-0.17,-0.18,-0.11,-1.11,9.02,3.10,0.14,-0.03,-0.02,8.50,-18.50,-17.19,0.8141,0.5787,0.0363,-0.0319,32,64,67
1749725554.865972,4.81,-5.38,-70.69,0.00,0.45,0.17,-0.85,9.42,3.44,-0.02,-0.13,0.02,8.50,-18.87,-15.06,0.8146,0.5781,0.0327,-0.0348,32,64,68
1749725554.9964113,4.88,-4.75,-70.50,0.15,-0.14,0.06,-0.66,9.06,3.31,-0.02,-0.06,0.03,8.06,-20.00,-15.88,0.8154,0.5773,0.0258,-0.0349,32,63,68
1749725555.1342745,4.63,-4.13,-70.25,0.17,-0.06,0.10,-0.48,9.09,3.37,-0.00,-0.05,0.06,8.88,-19.25,-16.69,0.8168,0.5756,0.0204,-0.0329,31,63,68
1749725555.2561593,4.44,-3.56,-70.25,0.30,-0.04,0.01,-0.30,9.17,3.31,-0.00,-0.01,0.04,8.06,-19.56,-16.37,0.8170,0.5756,0.0156,-0.0316,31,64,68
1749725555.387858,4.38,-3.31,-70.06,0.28,-0.05,0.03,-0.30,9.14,3.36,-0.01,-0.03,-0.00,7.06,-18.87,-15.50,0.8179,0.5744,0.0135,-0.0314,31,63,68
1749725555.5242546,4.38,-3.25,-70.06,-0.02,-0.13,0.02,-0.58,9.07,3.35,0.02,-0.01,-0.02,6.25,-19.25,-16.37,0.8179,0.5744,0.0128,-0.0316,31,64,69
1749725555.6500556,4.44,-3.19,-70.06,0.02,0.03,0.13,-0.53,9.24,3.46,-0.01,-0.01,-0.01,7.75,-18.87,-16.37,0.8179,0.5743,0.0123,-0.0318,31,64,68
1749725555.7788794,4.44,-3.13,-70.12,0.06,0.01,0.09,-0.47,9.21,3.42,0.01,-0.01,0.02,6.69,-19.56,-17.19,0.8177,0.5746,0.0117,-0.0317,31,64,68
1749725555.9170349,4.25,-3.06,-70.25,-0.02,0.05,0.01,-0.54,9.27,3.31,0.00,0.01,0.03,8.50,-19.25,-15.88,0.8170,0.5757,0.0114,-0.0302,31,64,68
1749725556.0387473,4.00,-2.88,-70.44,0.04,-0.02,0.00,-0.44,9.20,3.26,0.01,0.00,0.02,8.06,-19.25,-17.50,0.8162,0.5770,0.0107,-0.0286,31,64,68
1749725556.1713846,3.88,-2.75,-70.31,0.07,-0.02,0.02,-0.40,9.20,3.31,-0.02,0.00,0.01,7.06,-18.50,-16.37,0.8168,0.5762,0.0103,-0.0280,32,64,68
1749725556.3070068,3.88,-2.75,-70.25,0.09,-0.06,0.03,-0.38,9.15,3.33,-0.02,-0.00,0.00,7.75,-19.56,-16.69,0.8172,0.5756,0.0101,-0.0279,32,64,68
1749725556.4323874,3.94,-2.69,-70.06,0.12,0.04,0.08,-0.34,9.25,3.42,-0.03,-0.02,-0.00,7.38,-19.56,-16.37,0.8182,0.5741,0.0094,-0.0283,32,64,68
1749725556.5671363,4.00,-2.69,-69.94,0.06,-0.16,0.07,-0.40,9.03,3.42,-0.03,-0.01,-0.00,7.38,-18.87,-17.19,0.8187,0.5734,0.0089,-0.0286,32,64,68
1749725556.698701,4.06,-2.63,-69.81,0.19,0.00,-0.02,-0.25,9.15,3.29,0.01,-0.01,0.01,7.38,-20.00,-16.37,0.8192,0.5728,0.0079,-0.0292,32,64,68
1749725556.8335257,4.06,-2.63,-69.81,0.02,-0.07,0.05,-0.42,9.12,3.43,-0.02,-0.02,0.01,7.06,-19.56,-17.19,0.8195,0.5723,0.0075,-0.0295,32,64,68
1749725556.9592443,4.19,-2.56,-69.69,0.15,0.05,-0.01,-0.28,9.24,3.37,0.00,-0.01,0.01,7.38,-18.87,-17.19,0.8198,0.5718,0.0063,-0.0303,32,64,68
1749725557.0995045,4.25,-2.50,-69.69,0.15,0.04,0.04,-0.28,9.23,3.44,-0.00,-0.01,-0.00,7.75,-19.56,-16.37,0.8200,0.5715,0.0054,-0.0309,32,63,69
1749725557.2263947,4.38,-2.44,-69.69,0.06,-0.05,0.01,-0.35,9.12,3.41,0.00,-0.03,-0.00,6.69,-17.75,-17.19,0.8200,0.5715,0.0042,-0.0317,32,63,68
1749725557.363984,4.44,-2.44,-69.62,0.02,0.02,0.00,-0.40,9.21,3.40,-0.01,-0.01,0.01,7.06,-19.25,-16.69,0.8201,0.5712,0.0040,-0.0319,32,63,68
1749725557.4941561,4.50,-2.38,-69.56,0.10,-0.03,0.03,-0.28,9.18,3.43,-0.01,-0.02,0.01,7.06,-19.25,-17.50,0.8204,0.5709,0.0029,-0.0324,32,63,68
1749725557.6251712,4.50,-2.38,-69.56,0.04,-0.03,0.09,-0.36,9.14,3.51,-0.00,-0.00,0.01,6.69,-18.87,-16.37,0.8204,0.5709,0.0026,-0.0326,32,63,68
1749725557.75114,4.50,-2.31,-69.56,0.10,0.00,0.01,-0.30,9.18,3.42,-0.00,-0.00,0.00,7.38,-18.87,-15.88,0.8204,0.5709,0.0026,-0.0327,32,63,68
1749725557.8864162,4.50,-2.31,-69.56,0.00,-0.07,0.08,-0.39,9.11,3.49,-0.01,0.00,-0.01,7.38,-19.56,-16.37,0.8203,0.5710,0.0025,-0.0327,32,63,68
1749725558.012988,4.56,-2.38,-69.56,0.00,0.02,0.00,-0.41,9.20,3.41,0.00,0.00,-0.01,7.06,-18.87,-17.50,0.8203,0.5710,0.0026,-0.0328,32,63,68
1749725558.1457412,4.50,-2.38,-69.62,0.09,0.00,-0.04,-0.31,9.18,3.36,0.01,-0.00,0.01,7.06,-19.25,-17.19,0.8201,0.5713,0.0031,-0.0326,32,63,68
1749725558.2807314,4.44,-2.31,-69.62,0.11,0.03,-0.06,-0.28,9.21,3.33,0.00,-0.00,0.02,6.69,-19.56,-17.19,0.8200,0.5714,0.0027,-0.0320,32,63,68
1749725558.4050465,4.56,-2.31,-69.50,0.10,0.05,-0.09,-0.29,9.22,3.33,-0.07,-0.01,-0.06,7.38,-18.87,-17.50,0.8210,0.5699,0.0022,-0.0330,32,63,69
1749725558.536258,5.13,-2.56,-69.06,0.20,0.15,-0.13,-0.23,9.30,3.35,-0.05,-0.03,-0.03,7.38,-17.75,-17.19,0.8229,0.5670,0.0018,-0.0372,32,63,73
1749725558.6684592,4.56,-2.38,-68.75,0.15,0.12,-0.17,-0.26,9.29,3.37,-0.10,0.14,0.07,7.06,-18.87,-16.69,0.8247,0.5646,0.0031,-0.0323,32,61,80
1749725558.8049421,2.00,-1.69,-68.25,0.35,0.31,-0.23,0.13,9.54,3.39,-0.11,0.36,0.27,7.06,-19.25,-17.50,0.8278,0.5609,0.0086,-0.0126,32,58,88
1749725558.937431,356.88,-1.12,-67.31,-0.36,0.13,-0.06,-0.55,9.17,3.73,-0.20,0.75,0.38,7.38,-18.50,-16.69,0.8325,0.5527,0.0289,0.0261,32,55,90
1749725559.0566642,351.81,-0.81,-66.06,-0.78,-0.18,0.21,-0.92,8.76,4.20,-0.17,0.29,0.19,7.25,-19.00,-16.56,0.8364,0.5425,0.0480,0.0610,32,52,4
1749725559.1869404,349.63,-0.31,-64.75,-0.43,-0.28,0.42,-0.49,8.58,4.59,-0.21,0.03,0.10,8.06,-19.00,-17.06,0.7761,0.4902,0.2141,0.3339,32,51,4
1749725559.3090134,313.50,0.06,-63.19,0.07,-0.15,0.24,0.08,8.59,4.66,-0.16,-0.09,0.00,7.38,-19.00,-16.19,0.7826,0.4819,0.2061,0.3359,32,7,4
1749725559.4260848,313.88,0.19,-62.19,0.09,-0.14,0.12,0.13,8.52,4.70,-0.10,-0.05,-0.03,8.06,-18.56,-17.75,0.7882,0.4758,0.1999,0.3353,32,4,6
1749725559.5502684,314.25,0.19,-61.75,0.16,0.01,-0.02,0.20,8.65,4.61,-0.03,-0.05,-0.01,7.75,-17.06,-17.75,0.7910,0.4739,0.1970,0.3331,32,5,6
1749725559.6775358,314.31,0.06,-61.63,0.07,-0.07,-0.01,0.08,8.55,4.64,-0.01,0.02,0.01,7.06,-17.50,-17.37,0.7914,0.4728,0.1980,0.3331,32,5,4
1749725559.804804,314.25,-0.06,-61.63,-0.10,0.05,-0.09,-0.12,8.68,4.56,0.00,0.04,-0.01,7.75,-17.87,-18.56,0.7915,0.4716,0.2001,0.3334,32,3,4
1749725559.9291415,314.38,-0.25,-61.56,-0.08,0.00,-0.08,-0.13,8.61,4.58,-0.01,0.01,-0.02,8.06,-17.50,-18.19,0.7920,0.4709,0.2009,0.3326,32,3,4
1749725560.0478358,314.25,-0.37,-61.56,-0.14,0.00,0.02,-0.22,8.61,4.69,-0.01,-0.02,-0.00,7.75,-17.50,-17.25,0.7916,0.4700,0.2028,0.3336,32,3,4
1749725560.1781352,314.38,-0.31,-61.56,0.04,-0.06,0.00,-0.01,8.56,4.67,-0.01,-0.00,0.00,7.38,-17.50,-17.75,0.7919,0.4705,0.2017,0.3329,32,4,4
1749725560.2975667,314.25,-0.31,-61.50,-0.07,-0.02,0.00,-0.13,8.59,4.67,-0.02,0.01,0.00,7.75,-17.87,-17.75,0.7918,0.4700,0.2020,0.3336,32,3,5
