time,timeepoch,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1753282633.8196561,0.0,-0.0570068359375,0.72052001953125,0.00897216796875,0.69097900390625,-9.77,-0.64,-0.44,-0.13,-0.07,-0.1,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,6.286138549259555e-05,0.0,0.0,0.0,0.0,-0.00014618926858743153
1753282633.8207498,0.0,-0.05767822265625,0.720703125,0.00860595703125,0.6907958984375,-9.77,-0.65,-0.44,-0.11,-0.19,0.01,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,6.286138549259555e-05,0.0,0.0,0.0,0.0,-0.00014618926858743153
1753282634.0247731,0.0,-0.05584716796875,0.72039794921875,0.0078125,0.69122314453125,-9.77,-0.64,-0.43,-0.1,-0.11,-0.08,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,6.286138549259555e-05,0.0,0.0,0.0,0.0,-0.00014618926858743153
1753282634.2298229,0.0,-0.056396484375,0.7203369140625,0.008056640625,0.6912841796875,-9.77,-0.65,-0.43,-0.05,-0.24,0.05,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,6.286138549259555e-05,0.0,0.0,0.0,0.0,-0.00014618926858743153
1753282634.230953,0.0,-0.05609130859375,0.7213134765625,0.00885009765625,0.6903076171875,-9.77,-0.63,-0.45,-0.01,0.03,-0.1,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,6.286138549259555e-05,0.0,0.0,0.0,0.0,-0.00014618926858743153
1753282634.4350197,0.0,-0.0556640625,0.7205810546875,0.00811767578125,0.69110107421875,-9.77,-0.63,-0.43,-0.12,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,6.286138549259555e-05,0.0,0.0,0.0,0.0,-0.00014618926858743153
1753282634.6394658,data: 1753276888.9361749,-0.05615234375,0.72015380859375,0.0084228515625,0.69146728515625,-9.77,-0.64,-0.42,-0.01,-0.11,0.08,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282634.8438768,data: 1753276889.136175,-0.0560302734375,0.7203369140625,0.009033203125,0.6912841796875,-9.77,-0.63,-0.43,-0.25,-0.16,-0.36,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282634.8449874,data: 1753276889.136175,-0.0570068359375,0.72052001953125,0.0108642578125,0.69097900390625,-9.77,-0.61,-0.44,-0.11,-0.17,-0.01,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282635.0484114,data: 1753276889.3361187,-0.05718994140625,0.7203369140625,0.01043701171875,0.69122314453125,-9.77,-0.62,-0.43,-0.06,-0.16,-0.1,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282635.2538288,data: 1753276889.5461304,-0.057373046875,0.72052001953125,0.010009765625,0.69097900390625,-9.77,-0.63,-0.44,-0.01,-0.08,-0.04,0.0,0.0,0.0,0.0,0.0,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282635.4586902,data: 1753276889.7556038,-0.0574951171875,0.72015380859375,0.0118408203125,0.6912841796875,-9.77,-0.61,-0.43,-0.07,0.0,-0.08,0.0,0.0,0.02096819132566452,0.025180235505104065,0.0974363461136818,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282635.4597912,data: 1753276889.7556038,-0.0582275390625,0.71795654296875,0.01416015625,0.6934814453125,-9.78,-0.59,-0.37,-0.03,-0.18,0.05,0.0,0.0,0.02096819132566452,0.025180235505104065,0.0974363461136818,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282635.6633902,data: 1753276889.9555943,-0.05804443359375,0.71868896484375,0.01348876953125,0.69281005859375,-9.78,-0.59,-0.38,0.07,0.05,-0.1,0.0,0.0,0.2714166045188904,-0.35966956615448,0.5097594261169434,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282635.8689523,data: 1753276890.1655982,-0.0601806640625,0.71820068359375,0.01202392578125,0.693115234375,-9.77,-0.64,-0.38,-0.23,-0.15,-0.12,0.0,0.0,0.2259678989648819,-0.2500340938568115,0.437786728143692,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282636.0724263,data: 1753276890.3656526,-0.06170654296875,0.71826171875,0.0118408203125,0.69293212890625,-9.77,-0.67,-0.38,0.13,0.23,0.01,0.0,0.0,-0.06210103631019592,-0.32461676001548767,0.5016429424285889,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282636.0746942,data: 1753276890.3656526,-0.06396484375,0.71771240234375,0.0081787109375,0.693359375,-9.77,-0.75,-0.37,-0.05,-0.1,-0.04,0.0,0.0,-0.06210103631019592,-0.32461676001548767,0.5016429424285889,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282636.2782493,data: 1753276890.5656216,-0.06414794921875,0.71527099609375,0.00799560546875,0.69580078125,-9.77,-0.76,-0.3,-0.01,-0.08,0.31,0.0,0.0,-0.6775575876235962,-0.40976887941360474,0.5146484375,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282636.481947,data: 1753276890.775778,-0.0631103515625,0.71649169921875,0.01055908203125,0.69464111328125,-9.77,-0.7,-0.33,0.1,0.0,0.09,0.0,0.0,-0.6905983686447144,-0.8059592843055725,0.5309053063392639,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282636.483136,data: 1753276890.775778,-0.0618896484375,0.71856689453125,0.0096435546875,0.692626953125,-9.77,-0.7,-0.39,-0.16,-0.07,-0.27,0.0,0.0,-0.6905983686447144,-0.8059592843055725,0.5309053063392639,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282636.6884384,data: 1753276890.975602,-0.05987548828125,0.718017578125,0.00921630859375,0.69342041015625,-9.77,-0.68,-0.37,-0.16,-0.23,-0.17,0.0,0.0,-0.3971889317035675,-0.27132079005241394,0.45311978459358215,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282636.8915884,data: 1753276891.1856072,-0.0601806640625,0.71685791015625,0.00933837890625,0.694580078125,-9.77,-0.68,-0.34,-0.03,-0.18,0.05,0.0,0.0,-0.26695457100868225,-0.38186371326446533,0.2556409239768982,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282637.0964048,data: 1753276891.3857186,-0.06011962890625,0.7169189453125,0.00823974609375,0.69451904296875,-9.77,-0.7,-0.34,-0.18,-0.04,-0.27,0.0,0.0,-0.2728809416294098,-0.5688773989677429,0.2972295582294464,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282637.0975893,data: 1753276891.3857186,-0.06036376953125,0.7169189453125,0.00830078125,0.6944580078125,-9.77,-0.7,-0.34,-0.02,-0.1,-0.02,0.0,0.0,-0.2728809416294098,-0.5688773989677429,0.2972295582294464,6.283185236148777e-05,-4.590513615898573e-09,0.0,0.0,0.0,-7.306029363858127e-05,0.9999999973310968,0.0,0.0,0.0,0.0,0.0,0.0
1753282637.3011684,data: 1753276891.5956528,-0.0611572265625,0.71636962890625,0.0076904296875,0.69500732421875,-9.77,-0.72,-0.33,0.05,-0.05,0.11,0.0,0.0,-0.3735658526420593,-0.5608795881271362,0.23038749396800995,-6.283184699533946e-05,3.213359454745657e-08,0.0,0.0,0.0,-0.000219180879355817,0.9999999759798708,-0.00012571203767728034,0.0,0.0,0.0,0.0,-0.00029235357599367514
1753282637.5066175,data: 1753276891.795663,-0.0615234375,0.71746826171875,0.00775146484375,0.69378662109375,-9.77,-0.72,-0.36,-0.12,-0.09,-0.23,0.0,0.0,-0.4829292297363281,-0.6542403697967529,0.251438170671463,-6.283184699533946e-05,3.213359454745657e-08,0.0,0.0,0.0,-0.000219180879355817,0.9999999759798708,-0.00012571203767728034,0.0,0.0,0.0,0.0,-0.00029235357599367514
1753282637.7207892,data: 1753276892.0156245,-0.06146240234375,0.71771240234375,0.00787353515625,0.69354248046875,-9.77,-0.72,-0.37,-0.12,-0.04,-0.06,0.0,0.0,-0.5157382488250732,-0.46627312898635864,0.2800591289997101,6.283183626304339e-05,-4.131461867618037e-08,0.0,0.0,0.0,-0.0003653014603932723,0.9999999332774193,6.156972876171117e-08,0.0,0.0,0.0,0.0,-0.0005848503374030752
1753282637.7219172,data: 1753276892.0156245,-0.0616455078125,0.718017578125,0.0091552734375,0.6932373046875,-9.77,-0.7,-0.38,0.03,0.06,-0.01,0.0,0.0,-0.5157382488250732,-0.46627312898635864,0.2800591289997101,6.283183626304339e-05,-4.131461867618037e-08,0.0,0.0,0.0,-0.0003653014603932723,0.9999999332774193,6.156972876171117e-08,0.0,0.0,0.0,0.0,-0.0005848503374030752
1753282637.8182766,data: 1753276892.1056442,-0.061279296875,0.71856689453125,0.0091552734375,0.69268798828125,-9.77,-0.7,-0.39,-0.13,-0.16,-0.12,0.0,0.0,-0.4138021767139435,-0.36824920773506165,0.3975764811038971,6.283183626304339e-05,-4.131461867618037e-08,0.0,0.0,0.0,-0.0003653014603932723,0.9999999332774193,6.156972876171117e-08,0.0,0.0,0.0,0.0,-0.0005848503374030752
1753282637.8800697,data: 1753276892.175712,-0.0606689453125,0.72015380859375,0.010498046875,0.69110107421875,-9.77,-0.67,-0.43,-0.03,0.01,-0.07,0.0,0.0,-0.38857465982437134,-0.2791966497898102,0.36399853229522705,6.283183626304339e-05,-4.131461867618037e-08,0.0,0.0,0.0,-0.0003653014603932723,0.9999999332774193,6.156972876171117e-08,0.0,0.0,0.0,0.0,-0.0005848503374030752
1753282638.7361748,data: 1753276893.0256474,-0.06268310546875,0.71954345703125,0.01092529296875,0.6915283203125,-9.77,-0.69,-0.42,-0.11,-0.22,-0.04,0.0,0.0,-0.24057166278362274,-0.013492186553776264,0.41046831011772156,-0.00012566370650808642,5.508616530036647e-08,0.0,0.0,0.0,-0.0001461205738919823,0.9999999893243889,-0.00018787852325474763,0.0,0.0,0.0,0.0,0.00043692679826685493
1753282638.7372642,data: 1753276893.0256474,-0.0621337890625,0.71966552734375,0.01220703125,0.69140625,-9.77,-0.67,-0.42,-0.02,-0.03,-0.04,0.0,0.0,-0.24057166278362274,-0.013492186553776264,0.41046831011772156,-0.00012566370650808642,5.508616530036647e-08,0.0,0.0,0.0,-0.0001461205738919823,0.9999999893243889,-0.00018787852325474763,0.0,0.0,0.0,0.0,0.00043692679826685493
1753282638.7383995,data: 1753276893.0256474,-0.06256103515625,0.7191162109375,0.01220703125,0.6920166015625,-9.77,-0.67,-0.41,-0.07,-0.1,0.01,0.0,0.0,-0.24057166278362274,-0.013492186553776264,0.41046831011772156,-0.00012566370650808642,5.508616530036647e-08,0.0,0.0,0.0,-0.0001461205738919823,0.9999999893243889,-0.00018787852325474763,0.0,0.0,0.0,0.0,0.00043692679826685493
1753282638.7406216,data: 1753276893.0356483,-0.0621337890625,0.71942138671875,0.01324462890625,0.69171142578125,-9.77,-0.65,-0.41,0.0,-0.06,-0.06,0.0,0.0,-0.21334631741046906,-0.0674854964017868,0.6697022914886475,-0.00012566370650808642,5.508616530036647e-08,0.0,0.0,0.0,-0.0001461205738919823,0.9999999893243889,-0.00018787852325474763,0.0,0.0,0.0,0.0,0.00043692679826685493
1753282638.939549,data: 1753276893.2356632,-0.06195068359375,0.71942138671875,0.0137939453125,0.691650390625,-9.77,-0.64,-0.42,-0.06,-0.02,-0.08,0.0,0.0,-0.12573304772377014,-0.10569803416728973,0.7530878782272339,-0.00012566370650808642,5.508616530036647e-08,0.0,0.0,0.0,-0.0001461205738919823,0.9999999893243889,-0.00018787852325474763,0.0,0.0,0.0,0.0,0.00043692679826685493
1753282638.9406645,data: 1753276893.2356632,-0.0625,0.71923828125,0.013916015625,0.69183349609375,-9.77,-0.65,-0.41,-0.04,-0.03,0.01,0.0,0.0,-0.12573304772377014,-0.10569803416728973,0.7530878782272339,-0.00012566370650808642,5.508616530036647e-08,0.0,0.0,0.0,-0.0001461205738919823,0.9999999893243889,-0.00018787852325474763,0.0,0.0,0.0,0.0,0.00043692679826685493
1753282639.247057,data: 1753276893.5356681,-0.061767578125,0.71917724609375,0.0140380859375,0.69195556640625,-9.77,-0.64,-0.41,-0.05,-0.1,-0.05,0.0,0.0,-0.09855111688375473,-0.12642894685268402,0.8375540971755981,-0.0003769911244468338,5.508615551375051e-08,0.0,0.0,0.0,0.00014612061287757808,0.9999999893243832,-0.0004387717184181363,0.0,0.0,0.0,0.0,0.0010203993451584567
1753282639.4534574,data: 1753276893.745628,-0.06280517578125,0.719482421875,0.01593017578125,0.69146728515625,-9.77,-0.62,-0.42,-0.03,-0.03,-0.07,0.0,0.0,-0.029644863680005074,-0.1402641236782074,0.7869502305984497,-0.0005026548170959729,-1.2316814228309344e-14,0.0,0.0,0.0,0.00029224119664490446,0.9999999572975405,-0.0005643079164719276,0.0,0.0,0.0,0.0,0.0013123439917951808
1753282639.4545562,data: 1753276893.745628,-0.06195068359375,0.719482421875,0.01568603515625,0.69158935546875,-9.77,-0.61,-0.42,-0.1,-0.11,0.0,0.0,0.0,-0.029644863680005074,-0.1402641236782074,0.7869502305984497,-0.0005026548170959729,-1.2316814228309344e-14,0.0,0.0,0.0,0.00029224119664490446,0.9999999572975405,-0.0005643079164719276,0.0,0.0,0.0,0.0,0.0013123439917951808
1753282639.6570365,data: 1753276893.9456425,-0.06207275390625,0.71966552734375,0.01702880859375,0.69134521484375,-9.77,-0.6,-0.42,0.0,-0.11,0.08,0.0,0.0,0.08953215926885605,-0.07629774510860443,0.9309091567993164,-0.0008167403022110928,2.6197939552478014e-05,0.0,0.0,0.0,-0.0012420252844046983,0.999999228686299,-0.0006752436644596287,0.0,0.0,0.0,0.0,-0.002196919530236178
1753282639.658173,data: 1753276893.9456425,-0.06146240234375,0.71929931640625,0.0172119140625,0.6917724609375,-9.77,-0.59,-0.41,-0.02,-0.06,-0.05,0.0,0.0,0.08953215926885605,-0.07629774510860443,0.9309091567993164,-0.0008167403022110928,2.6197939552478014e-05,0.0,0.0,0.0,-0.0012420252844046983,0.999999228686299,-0.0006752436644596287,0.0,0.0,0.0,0.0,-0.002196919530236178
1753282639.8616085,data: 1753276894.1556554,-0.06103515625,0.7188720703125,0.01727294921875,0.6922607421875,-9.78,-0.58,-0.4,-0.04,-0.11,-0.02,0.0,0.0,0.2553299367427826,-0.09700936824083328,1.012296438217163,-0.002576011239498967,3.4763805764678374e-05,0.0,0.0,0.0,-0.0016803865751379744,0.9999985881494824,-0.002440966149237205,0.0,0.0,0.0,0.0,-0.003066499100860493
1753282640.0691967,data: 1753276894.3656576,-0.060791015625,0.7186279296875,0.0174560546875,0.6925048828125,-9.78,-0.57,-0.39,-0.08,-0.09,-0.14,0.0,0.0,0.2972347140312195,-0.17059169709682465,0.9838675260543823,-0.002701674171496836,3.520449431928548e-05,0.0,0.0,0.0,-0.0018265069377855724,0.9999983319348119,-0.0022524999280588032,0.0,0.0,0.0,0.0,-0.004087499784672696
1753282640.2718158,data: 1753276894.5656996,-0.06134033203125,0.7196044921875,0.01904296875,0.69140625,-9.78,-0.56,-0.42,-0.14,-0.09,-0.17,0.0,0.0,0.3332245349884033,-0.2089282125234604,0.9793864488601685,-0.002764505802951775,3.5374343218619504e-05,0.0,0.0,0.0,-0.0014612059648696927,0.9999989324379943,-0.0023780700146601576,0.0,0.0,0.0,0.0,-0.003210784201990841
1753282640.272953,data: 1753276894.5656996,-0.05902099609375,0.71942138671875,0.0198974609375,0.6917724609375,-9.78,-0.52,-0.41,-0.02,0.05,0.0,0.0,0.0,0.3332245349884033,-0.2089282125234604,0.9793864488601685,-0.002764505802951775,3.5374343218619504e-05,0.0,0.0,0.0,-0.0014612059648696927,0.9999989324379943,-0.0023780700146601576,0.0,0.0,0.0,0.0,-0.003210784201990841
1753282640.4754767,data: 1753276894.7656963,-0.0576171875,0.71966552734375,0.018798828125,0.691650390625,-9.78,-0.51,-0.41,0.16,0.27,-0.27,0.0,0.0,0.6705074906349182,-0.07097060978412628,1.0224803686141968,-0.0029530004401853555,3.596651876246156e-05,0.0,0.0,0.0,-0.0016803865881331549,0.9999985881494605,-0.0024415041527202177,0.0,0.0,0.0,0.0,-0.003942194746566755
1753282640.6803446,data: 1753276894.9756198,-0.061279296875,0.71923828125,0.020263671875,0.6917724609375,-9.78,-0.54,-0.4,-0.03,-0.22,0.21,0.0,0.0,0.6902385354042053,-0.04609674960374832,0.8182644844055176,-0.003141495077418936,3.655869430630361e-05,0.0,0.0,0.0,-0.0014612059648696927,0.9999989324379943,-0.0023318711359739813,0.0,0.0,0.0,0.0,-0.0004299016169971078
1753282640.6814523,data: 1753276894.9756198,-0.06024169921875,0.7200927734375,0.02130126953125,0.69097900390625,-9.78,-0.51,-0.42,0.21,0.17,0.02,0.0,0.0,0.6902385354042053,-0.04609674960374832,0.8182644844055176,-0.0032043266480576166,3.6746905159179736e-05,0.0,0.0,0.0,-0.0015342661766120631,0.999998823012957,-0.003462081166837447,0.0,0.0,0.0,0.0,0.0027829211162819474
1753282640.8850513,data: 1753276895.1756067,-0.06146240234375,0.719970703125,0.02264404296875,0.69091796875,-9.78,-0.51,-0.43,0.02,-0.14,0.19,0.0,0.0,-0.685035765171051,0.05410890281200409,1.2316561937332153,-0.0032043266480576166,3.6746905159179736e-05,0.0,0.0,0.0,-0.0015342661766120631,0.999998823012957,-0.00037801195941811205,0.0,0.0,0.0,0.0,0.0008772051438092818
1753282641.09097,data: 1753276895.3857284,-0.063720703125,0.72271728515625,0.0245361328125,0.687744140625,-9.77,-0.51,-0.51,0.09,0.21,0.06,0.0,0.0,-0.6990920305252075,0.05544213578104973,1.4397021532058716,-0.0028901685287965463,3.589766078577324e-05,0.0,0.0,0.0,-0.0011689650308084878,0.999999316760145,-0.00025242295555620293,0.0,0.0,0.0,0.0,0.0008769265319162298
1753282641.2953742,data: 1753276895.5856256,-0.06695556640625,0.72564697265625,0.02728271484375,0.68426513671875,-9.77,-0.51,-0.6,-0.1,-0.07,-0.3,0.0,0.0,-0.6605456471443176,0.5434857606887817,1.7645153999328613,-0.0032043262724274994,3.688462006649964e-05,0.0,0.0,0.0,-0.0015342661766120631,0.999998823012957,-0.00025259210805844316,0.0,0.0,0.0,0.0,0.0002933711764261522
1753282641.296485,data: 1753276895.5856256,-0.06866455078125,0.72857666015625,0.037841796875,0.680419921875,-9.77,-0.37,-0.69,-0.05,-0.02,0.08,0.0,0.0,-0.6605456471443176,0.5434857606887817,1.7645153999328613,-0.0032043262724274994,3.688462006649964e-05,0.0,0.0,0.0,-0.0015342661766120631,0.999998823012957,-0.00025259210805844316,0.0,0.0,0.0,0.0,0.0002933711764261522
1753282641.5004666,data: 1753276895.7956069,-0.07611083984375,0.7379150390625,0.04669189453125,0.6689453125,-9.75,-0.32,-0.98,-0.11,-0.22,0.02,0.0,0.0,-1.3524781465530396,1.6661889553070068,3.2139103412628174,-0.00339282098434354,3.744925262512801e-05,0.0,0.0,0.0,-0.0014612059648696925,0.9999989324379943,-0.0004405505070236081,0.0,0.0,0.0,0.0,0.00043907536167046726
1753282641.7050447,data: 1753276895.995653,-0.082275390625,0.75146484375,0.0506591796875,0.65264892578125,-9.7,-0.3,-1.4,0.17,0.14,0.09,0.0,0.0,-1.4961304664611816,3.384021043777466,4.508470058441162,-0.002576010197565526,3.5131045389501354e-05,0.0,0.0,0.0,-0.0012420252844046983,0.999999228686299,0.0006281317520827359,0.0,0.0,0.0,0.0,0.0005828730870874091
1753282641.9103317,data: 1753276896.2056117,-0.0889892578125,0.76727294921875,0.04315185546875,0.63360595703125,-9.61,-0.45,-1.89,-0.48,-0.54,0.04,0.0,0.0,-1.3518019914627075,5.823741912841797,5.291481971740723,-0.002638841844671755,3.529171326714137e-05,0.0,0.0,0.0,-0.001315085518376029,0.9999991352746658,0.0005653375935751275,0.0,0.0,0.0,0.0,0.00043684016032552914
