time,timeepoch,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1753282259.1558092,data: 1753274510.8758903,0.0118408203125,0.70050048828125,0.02490234375,0.713134765625,-9.79,0.5,0.17,-0.12,-0.18,-0.02,0.0,0.0,-0.33613333106040955,-0.6103330254554749,0.37041735649108887,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282259.360842,data: 1753274511.0858672,0.01092529296875,0.701416015625,0.02496337890625,0.71221923828125,-9.79,0.49,0.15,0.18,0.03,0.03,0.0,0.0,-0.7388394474983215,-0.8143279552459717,0.5989627838134766,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282259.362094,data: 1753274511.0858672,0.01141357421875,0.70233154296875,0.0250244140625,0.7113037109375,-9.79,0.5,0.12,-0.2,-0.04,-0.1,0.0,0.0,-0.7388394474983215,-0.8143279552459717,0.5989627838134766,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282259.566628,data: 1753274511.285989,0.01251220703125,0.702880859375,0.0255126953125,0.71075439453125,-9.79,0.52,0.11,-0.27,-0.1,-0.15,0.0,0.0,-0.7634745836257935,-0.5188125967979431,0.6512302756309509,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282259.7725875,data: 1753274511.4959135,0.01300048828125,0.703369140625,0.0255126953125,0.710205078125,-9.79,0.53,0.09,0.07,-0.01,-0.06,0.0,0.0,-0.6344861388206482,-0.42872384190559387,0.6038374304771423,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282259.773773,data: 1753274511.4959135,0.012939453125,0.70404052734375,0.02435302734375,0.7095947265625,-9.79,0.51,0.08,0.04,0.04,0.01,0.0,0.0,-0.6344861388206482,-0.42872384190559387,0.6038374304771423,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282259.9777606,data: 1753274511.6960006,0.0130615234375,0.7034912109375,0.0228271484375,0.710205078125,-9.79,0.49,0.09,-0.21,-0.19,0.0,0.0,0.0,-0.6930145621299744,-0.23739223182201385,0.48036617040634155,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282260.1836238,data: 1753274511.9058764,0.0147705078125,0.70440673828125,0.02142333984375,0.7093505859375,-9.79,0.5,0.07,-0.06,0.07,-0.34,0.0,0.0,-0.8062232136726379,-0.32788756489753723,0.3444797694683075,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282260.3894649,data: 1753274512.115885,0.01318359375,0.7037353515625,0.02191162109375,0.7099609375,-9.79,0.48,0.08,-0.02,-0.1,0.06,0.0,0.0,-0.7808466553688049,-0.17802149057388306,0.09596095979213715,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282260.3907554,data: 1753274512.115885,0.01422119140625,0.70416259765625,0.02215576171875,0.70953369140625,-9.79,0.5,0.07,0.02,0.05,-0.09,0.0,0.0,-0.7808466553688049,-0.17802149057388306,0.09596095979213715,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282260.5945642,data: 1753274512.3158813,0.0142822265625,0.70367431640625,0.02191162109375,0.71002197265625,-9.79,0.5,0.09,0.0,-0.01,-0.06,0.0,0.0,-0.7661842107772827,-0.21527239680290222,0.1989225298166275,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282260.8002706,data: 1753274512.5258498,0.01373291015625,0.70379638671875,0.0223388671875,0.7099609375,-9.79,0.49,0.08,-0.06,-0.04,-0.07,0.0,0.0,-0.7807324528694153,-0.2937753200531006,0.1721758395433426,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282261.005634,data: 1753274512.7258756,0.01312255859375,0.70404052734375,0.0230712890625,0.70965576171875,-9.79,0.5,0.08,-0.02,-0.05,-0.01,0.0,0.0,-0.7911344170570374,-0.2809619605541229,0.25163570046424866,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282261.0067632,data: 1753274512.7258756,0.01434326171875,0.7041015625,0.02349853515625,0.7095947265625,-9.79,0.52,0.07,0.02,-0.04,0.0,0.0,0.0,-0.7911344170570374,-0.2809619605541229,0.25163570046424866,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282261.2117076,data: 1753274512.9360225,0.014404296875,0.7039794921875,0.0238037109375,0.709716796875,-9.79,0.52,0.08,0.06,-0.05,-0.03,0.0,0.0,-0.6479059457778931,-0.2275507003068924,0.2975365221500397,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282261.4183376,data: 1753274513.1359625,0.0145263671875,0.70355224609375,0.023681640625,0.7100830078125,-9.79,0.52,0.09,-0.07,-0.01,-0.08,0.0,0.0,-0.6183015704154968,-0.24782101809978485,0.31677377223968506,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282261.622704,data: 1753274513.3459754,0.01458740234375,0.7032470703125,0.02447509765625,0.71038818359375,-9.79,0.54,0.1,0.05,-0.03,0.01,0.0,0.0,-0.6180009245872498,-0.3115771412849426,0.2952934503555298,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282261.6237671,data: 1753274513.3459754,0.014892578125,0.70343017578125,0.0238037109375,0.710205078125,-9.79,0.53,0.09,-0.14,-0.05,-0.11,0.0,0.0,-0.6180009245872498,-0.3115771412849426,0.2952934503555298,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282261.8282263,data: 1753274513.5458765,0.01483154296875,0.70318603515625,0.0242919921875,0.71044921875,-9.79,0.54,0.1,0.0,-0.09,-0.09,0.0,0.0,-0.5783267021179199,-0.3307587504386902,0.2749447226524353,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282262.0335953,data: 1753274513.7558465,0.0155029296875,0.7034912109375,0.0242919921875,0.71014404296875,-9.79,0.55,0.09,-0.03,0.0,-0.07,0.0,0.0,-0.5438956618309021,-0.37148556113243103,0.3183088004589081,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282262.0346391,data: 1753274513.7558465,0.01544189453125,0.703369140625,0.024658203125,0.71026611328125,-9.79,0.55,0.09,-0.07,-0.09,-0.08,0.0,0.0,-0.5438956618309021,-0.37148556113243103,0.3183088004589081,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282262.2386901,data: 1753274513.955875,0.01593017578125,0.7034912109375,0.02459716796875,0.7100830078125,-9.79,0.56,0.09,-0.02,-0.02,0.01,0.0,0.0,-0.4647323191165924,-0.341174840927124,0.2992701828479767,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282262.445016,data: 1753274514.1658459,0.0157470703125,0.7032470703125,0.02496337890625,0.7103271484375,-9.78,0.56,0.1,-0.01,-0.02,-0.07,0.0,0.0,-0.42980483174324036,-0.31516262888908386,0.25548091530799866,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282262.6506615,data: 1753274514.3758504,0.01483154296875,0.702880859375,0.024658203125,0.710693359375,-9.79,0.54,0.11,-0.2,-0.18,-0.06,0.0,0.0,-0.4151364862918854,-0.35596609115600586,0.29882118105888367,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282262.6518936,data: 1753274514.3758504,0.0152587890625,0.703369140625,0.02447509765625,0.71026611328125,-9.79,0.55,0.09,-0.13,-0.05,-0.11,0.0,0.0,-0.4151364862918854,-0.35596609115600586,0.29882118105888367,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282262.855859,data: 1753274514.575912,0.01483154296875,0.70330810546875,0.02459716796875,0.71026611328125,-9.79,0.54,0.1,-0.25,-0.12,-0.08,0.0,0.0,-0.4943934977054596,-0.34121328592300415,0.2993021011352539,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282263.0617688,data: 1753274514.785849,0.01483154296875,0.7037353515625,0.02520751953125,0.7098388671875,-9.79,0.55,0.08,-0.01,0.02,-0.08,0.0,0.0,-0.5191932916641235,-0.34745368361473083,0.34371626377105713,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1753282263.064033,data: 1753274514.785849,0.01434326171875,0.703369140625,0.02532958984375,0.71026611328125,-9.79,0.54,0.09,0.01,-0.07,0.01,0.0,0.0,-0.5191932916641235,-0.34745368361473083,0.34371626377105713,0.0002513274072064494,7.344822210320066e-08,0.0,0.0,0.0,0.00029224118364970617,0.9999999572975444,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
