time,timeepoch,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1753282735.7450202,0.0,0.11163330078125,0.75408935546875,-0.10247802734375,0.6390380859375,-9.67,-0.11,-1.59,0.2,-0.12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282735.9500005,0.0,0.1329345703125,0.7423095703125,-0.1114501953125,0.647216796875,-9.71,0.06,-1.34,-0.03,-0.34,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282736.1548228,0.0,0.15020751953125,0.73736572265625,-0.1097412109375,0.64935302734375,-9.71,0.32,-1.3,1.02,1.12,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282736.1560712,0.0,0.14166259765625,0.74786376953125,-0.1357421875,0.63421630859375,-9.67,-0.22,-1.55,0.28,-0.02,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282736.359735,0.0,0.1513671875,0.73809814453125,-0.1622314453125,0.63714599609375,-9.7,-0.42,-1.34,-0.52,-0.06,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282736.5649157,0.0,0.1640625,0.73565673828125,-0.180419921875,0.6319580078125,-9.69,-0.57,-1.33,0.07,0.73,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282736.5672672,0.0,0.16204833984375,0.734130859375,-0.1732177734375,0.63623046875,-9.71,-0.47,-1.27,-0.26,-0.28,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282736.7690094,0.0,0.16485595703125,0.7437744140625,-0.1787109375,0.62261962890625,-9.66,-0.59,-1.57,0.33,0.31,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282736.974693,0.0,0.15350341796875,0.74737548828125,-0.17413330078125,0.62255859375,-9.64,-0.67,-1.61,-0.16,-0.45,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282737.1795192,0.0,0.14410400390625,0.7451171875,-0.16937255859375,0.6287841796875,-9.66,-0.69,-1.48,0.14,-0.5,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282737.1806245,0.0,0.13616943359375,0.7467041015625,-0.1566162109375,0.6319580078125,-9.67,-0.6,-1.49,-0.39,0.13,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282737.3828783,0.0,0.1309814453125,0.74224853515625,-0.13031005859375,0.6441650390625,-9.71,-0.24,-1.33,0.0,0.18,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282737.5885553,data: 1753277008.9453552,0.1072998046875,0.74761962890625,-0.12200927734375,0.6439208984375,-9.69,-0.43,-1.38,0.3,-0.62,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282737.7932684,data: 1753277009.1452925,0.0916748046875,0.7513427734375,-0.11773681640625,0.642822265625,-9.68,-0.57,-1.42,-0.14,-0.61,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282737.7944093,data: 1753277009.1553385,0.08648681640625,0.75347900390625,-0.1163330078125,0.64129638671875,-9.67,-0.63,-1.47,-0.04,-0.09,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282737.9980607,data: 1753277009.355225,0.08355712890625,0.75250244140625,-0.11083984375,0.64373779296875,-9.68,-0.58,-1.43,-0.24,-0.09,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282738.2082555,data: 1753277009.5647585,0.07916259765625,0.7528076171875,-0.107666015625,0.64453125,-9.68,-0.58,-1.43,-0.48,-0.37,-0.28,0.0,0.0,0.5531672835350037,0.39292111992836,2.3584773540496826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282738.408553,data: 1753277009.7647188,0.08123779296875,0.74884033203125,-0.10748291015625,0.64892578125,-9.7,-0.54,-1.32,0.04,-0.2,-0.02,0.0,0.0,0.6082778573036194,0.3749881684780121,2.9842007160186768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282738.409619,data: 1753277009.7647188,0.08160400390625,0.747802734375,-0.1094970703125,0.64971923828125,-9.7,-0.56,-1.29,-0.16,-0.01,-0.09,0.0,0.0,0.6082778573036194,0.3749881684780121,2.9842007160186768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282738.6118684,data: 1753277009.964752,0.0799560546875,0.74725341796875,-0.1107177734375,0.65032958984375,-9.7,-0.6,-1.27,-0.06,0.15,-0.05,0.0,0.0,-0.7355021834373474,-0.45046719908714294,2.657033681869507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282738.8173783,data: 1753277010.1748667,0.0865478515625,0.74267578125,-0.1199951171875,0.65313720703125,-9.71,-0.63,-1.15,0.15,0.38,0.06,0.0,0.0,-0.9780122637748718,-0.5002730488777161,2.711900234222412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282738.8184981,data: 1753277010.1748667,0.0821533203125,0.74267578125,-0.12249755859375,0.6531982421875,-9.71,-0.73,-1.14,0.04,0.17,0.11,0.0,0.0,-0.9780122637748718,-0.5002730488777161,2.711900234222412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
